######################################################################################################################################################
# jqn   : the rotational q.n. of the i'th quantum state
# vqn   : the vibrational q.n. of the i'th quantum state
# eint  : internal energy of i'th quantum state
# egam  : Half width of i'th quantum state
# rmin  : the position of the potential minimum (included centrifugal potential) for i'th quantum state
# vmin  : the value of the potential minimun (inc. cent. pot.)
# vmax  : the value of the local potential maximum (inc. cent. pot.)
# tau   : the vibrational period of the i'th quantum state
# ri    : inner turning point
# ro    : outter turning point
# rmax  : location of maximum in centrifugal barrier
######################################################################################################################################################
#  vqn  jqn       eint           egam           rmin           rmax           vmin            vmax           tau             ri             ro
######################################################################################################################################################
     1   11 -1.7473804E-01  0.0000000E+00  2.2980008E+00  1.5926870E+01 -1.8517403E-01  1.1923811E-05  9.1381534E+02  2.1450512E+00  2.4904207E+00
     1   12 -1.7458481E-01  0.0000000E+00  2.2981861E+00  1.5276462E+01 -1.8501813E-01  1.5312750E-05  9.1404978E+02  2.1452212E+00  2.4906349E+00
     1   13 -1.7441884E-01  0.0000000E+00  2.2983928E+00  1.4699719E+01 -1.8484926E-01  1.9289738E-05  9.1430388E+02  2.1454054E+00  2.4908671E+00
     0   35 -1.7441025E-01  0.0000000E+00  2.3068834E+00  9.0605060E+00 -1.7787418E-01  3.5090459E-04  9.1055190E+02  2.2138607E+00  2.4131616E+00
     1   14 -1.7424014E-01  0.0000000E+00  2.2986087E+00  1.4183707E+01 -1.8466744E-01  2.3901831E-05  9.1457769E+02  2.1456038E+00  2.4911173E+00
     1   15 -1.7404871E-01  0.0000000E+00  2.2988459E+00  1.3718462E+01 -1.8447267E-01  2.9196093E-05  9.1487122E+02  2.1458165E+00  2.4913854E+00
     0   36 -1.7394891E-01  0.0000000E+00  2.3074551E+00  8.9348371E+00 -1.7741014E-01  3.8142144E-04  9.1126051E+02  2.2143972E+00  2.4137756E+00
     1   16 -1.7384457E-01  0.0000000E+00  2.2990980E+00  1.3296168E+01 -1.8426496E-01  3.5219590E-05  9.1518452E+02  2.1460434E+00  2.4916714E+00
     1   17 -1.7362771E-01  0.0000000E+00  2.2993632E+00  1.2910594E+01 -1.8404431E-01  4.2019395E-05  9.1551763E+02  2.1462846E+00  2.4919755E+00
     0   37 -1.7347499E-01  0.0000000E+00  2.3080416E+00  8.8140785E+00 -1.7693346E-01  4.1366258E-04  9.1198991E+02  2.2149491E+00  2.4144072E+00
     1   18 -1.7339816E-01  0.0000000E+00  2.2996458E+00  1.2556708E+01 -1.8381075E-01  4.9642588E-05  9.1587058E+02  2.1465400E+00  2.4922976E+00
     1   19 -1.7315591E-01  0.0000000E+00  2.2999415E+00  1.2230391E+01 -1.8356427E-01  5.8136256E-05  9.1624342E+02  2.1468098E+00  2.4926377E+00
     0   38 -1.7298852E-01  0.0000000E+00  2.3086455E+00  8.6978724E+00 -1.7644414E-01  4.4767694E-04  9.1274020E+02  2.2155163E+00  2.4150565E+00
     1   20 -1.7290098E-01  0.0000000E+00  2.3002562E+00  1.1928236E+01 -1.8330488E-01  6.7547495E-05  9.1663620E+02  2.1470938E+00  2.4929958E+00
     1   21 -1.7263339E-01  0.0000000E+00  2.3005866E+00  1.1647398E+01 -1.8303261E-01  7.7923411E-05  9.1704896E+02  2.1473922E+00  2.4933721E+00
