 ######################################################################################################################################################
 # jqn   : the rotational q.n. of the i'th quantum state
 # vqn   : the vibrational q.n. of the i'th quantum state
 # eint  : internal energy of i'th quantum state
 # egam  : Half width of i'th quantum state
 # rmin  : the position of the potential minimum (included centrifugal potential) for i'th quantum state
 # vmin  : the value of the potential minimun (inc. cent. pot.)
 # vmax  : the value of the local potential maximum (inc. cent. pot.)
 # tau   : the vibrational period of the i'th quantum state
 # ri    : inner turning point
 # ro    : outter turning point
 # rmax  : location of maximum in centrifugal barrier
 ######################################################################################################################################################
 #    vqn  jqn   eint            egam            rmin          rmax          vmin            vmax            tau           ri             ro
 ######################################################################################################################################################
     8    3 -2.7707014E-01  0.0000000E+00  2.0743859E+00  2.0024843E+01 -3.6368906E-01  8.0445615E-07  6.5210404E+02  1.7914990E+00  2.5281471E+00
     9    3 -2.6750026E-01  0.0000000E+00  2.0743859E+00  2.0024843E+01 -3.6368906E-01  8.0445615E-07  6.6107566E+02  1.7789821E+00  2.5621359E+00
     0    4 -3.5826019E-01  0.0000000E+00  2.0744312E+00  1.7742535E+01 -3.6361623E-01  1.6978211E-06  5.8834092E+02  1.9935917E+00  2.1648128E+00
     1    4 -3.4764590E-01  0.0000000E+00  2.0744312E+00  1.7742535E+01 -3.6361623E-01  1.6978211E-06  5.9561647E+02  1.9397877E+00  2.2378713E+00
     2    4 -3.3716214E-01  0.0000000E+00  2.0744312E+00  1.7742535E+01 -3.6361623E-01  1.6978211E-06  6.0308153E+02  1.9051681E+00  2.2919880E+00
     3    4 -3.2680899E-01  0.0000000E+00  2.0744312E+00  1.7742535E+01 -3.6361623E-01  1.6978211E-06  6.1073898E+02  1.8784056E+00  2.3384979E+00
     4    4 -3.1658646E-01  0.0000000E+00  2.0744312E+00  1.7742535E+01 -3.6361623E-01  1.6978211E-06  6.1859396E+02  1.8562238E+00  2.3806868E+00
     5    4 -3.0649458E-01  0.0000000E+00  2.0744312E+00  1.7742535E+01 -3.6361623E-01  1.6978211E-06  6.2665342E+02  1.8371308E+00  2.4200568E+00
     6    4 -2.9653332E-01  0.0000000E+00  2.0744312E+00  1.7742535E+01 -3.6361623E-01  1.6978211E-06  6.3492571E+02  1.8202999E+00  2.4574458E+00
     7    4 -2.8670271E-01  0.0000000E+00  2.0744312E+00  1.7742535E+01 -3.6361623E-01  1.6978211E-06  6.4342045E+02  1.8052178E+00  2.4933788E+00
     8    4 -2.7700276E-01  0.0000000E+00  2.0744312E+00  1.7742535E+01 -3.6361623E-01  1.6978211E-06  6.5214840E+02  1.7915400E+00  2.5282125E+00
     9    4 -2.6743354E-01  0.0000000E+00  2.0744312E+00  1.7742535E+01 -3.6361623E-01  1.6978211E-06  6.6112154E+02  1.7790229E+00  2.5622030E+00
     0    5 -3.5816955E-01  0.0000000E+00  2.0744938E+00  1.6122846E+01 -3.6352519E-01  3.0783738E-06  5.8838446E+02  1.9936485E+00  2.1648759E+00
     1    5 -3.4755606E-01  0.0000000E+00  2.0744938E+00  1.6122846E+01 -3.6352519E-01  3.0783738E-06  5.9566124E+02  1.9398428E+00  2.2379376E+00
     2    5 -3.3707309E-01  0.0000000E+00  2.0744938E+00  1.6122846E+01 -3.6352519E-01  3.0783738E-06  6.0312759E+02  1.9052222E+00  2.2920568E+00
     3    5 -3.2672073E-01  0.0000000E+00  2.0744938E+00  1.6122846E+01 -3.6352519E-01  3.0783738E-06  6.1078638E+02  1.8784591E+00  2.3385690E+00
     4    5 -3.1649901E-01  0.0000000E+00  2.0744938E+00  1.6122846E+01 -3.6352519E-01  3.0783738E-06  6.1864279E+02  1.8562767E+00  2.3807601E+00
     5    5 -3.0640792E-01  0.0000000E+00  2.0744938E+00  1.6122846E+01 -3.6352519E-01  3.0783738E-06  6.2670376E+02  1.8371832E+00  2.4201323E+00
     6    5 -2.9644747E-01  0.0000000E+00  2.0744938E+00  1.6122846E+01 -3.6352519E-01  3.0783738E-06  6.3497767E+02  1.8203519E+00  2.4575233E+00
     7    5 -2.8661767E-01  0.0000000E+00  2.0744938E+00  1.6122846E+01 -3.6352519E-01  3.0783738E-06  6.4347411E+02  1.8052694E+00  2.4934585E+00
     8    5 -2.7691854E-01  0.0000000E+00  2.0744938E+00  1.6122846E+01 -3.6352519E-01  3.0783738E-06  6.5220386E+02  1.7915913E+00  2.5282943E+00
     9    5 -2.6735015E-01  0.0000000E+00  2.0744938E+00  1.6122846E+01 -3.6352519E-01  3.0783738E-06  6.6117891E+02  1.7790739E+00  2.5622870E+00
     0    6 -3.5806079E-01  0.0000000E+00  2.0745646E+00  1.4898726E+01 -3.6341596E-01  5.0463181E-06  5.8843672E+02  1.9937166E+00  2.1649516E+00
     1    6 -3.4744825E-01  0.0000000E+00  2.0745646E+00  1.4898726E+01 -3.6341596E-01  5.0463181E-06  5.9571497E+02  1.9399089E+00  2.2380171E+00
     2    6 -3.3696623E-01  0.0000000E+00  2.0745646E+00  1.4898726E+01 -3.6341596E-01  5.0463181E-06  6.0318286E+02  1.9052872E+00  2.2921394E+00
     3    6 -3.2661483E-01  0.0000000E+00  2.0745646E+00  1.4898726E+01 -3.6341596E-01  5.0463181E-06  6.1084328E+02  1.8785232E+00  2.3386544E+00
     4    6 -3.1639407E-01  0.0000000E+00  2.0745646E+00  1.4898726E+01 -3.6341596E-01  5.0463181E-06  6.1870140E+02  1.8563401E+00  2.3808481E+00
     5    6 -3.0630395E-01  0.0000000E+00  2.0745646E+00  1.4898726E+01 -3.6341596E-01  5.0463181E-06  6.2676419E+02  1.8372460E+00  2.4202228E+00
     6    6 -2.9634447E-01  0.0000000E+00  2.0745646E+00  1.4898726E+01 -3.6341596E-01  5.0463181E-06  6.3504002E+02  1.8204143E+00  2.4576164E+00
     7    6 -2.8651564E-01  0.0000000E+00  2.0745646E+00  1.4898726E+01 -3.6341596E-01  5.0463181E-06  6.4353850E+02  1.8053314E+00  2.4935542E+00
     8    6 -2.7681749E-01  0.0000000E+00  2.0745646E+00  1.4898726E+01 -3.6341596E-01  5.0463181E-06  6.5227042E+02  1.7916529E+00  2.5283925E+00
     9    6 -2.6725008E-01  0.0000000E+00  2.0745646E+00  1.4898726E+01 -3.6341596E-01  5.0463181E-06  6.6124776E+02  1.7791351E+00  2.5623878E+00
     0    7 -3.5793391E-01  0.0000000E+00  2.0746470E+00  1.3932919E+01 -3.6328853E-01  7.6991310E-06  5.8849771E+02  1.9937961E+00  2.1650400E+00
     1    7 -3.4732248E-01  0.0000000E+00  2.0746470E+00  1.3932919E+01 -3.6328853E-01  7.6991310E-06  5.9577768E+02  1.9399861E+00  2.2381099E+00
     2    7 -3.3684157E-01  0.0000000E+00  2.0746470E+00  1.3932919E+01 -3.6328853E-01  7.6991310E-06  6.0324736E+02  1.9053630E+00  2.2922357E+00
     3    7 -3.2649129E-01  0.0000000E+00  2.0746470E+00  1.3932919E+01 -3.6328853E-01  7.6991310E-06  6.1090967E+02  1.8785980E+00  2.3387539E+00
     4    7 -3.1627164E-01  0.0000000E+00  2.0746470E+00  1.3932919E+01 -3.6328853E-01  7.6991310E-06  6.1876980E+02  1.8564141E+00  2.3809507E+00
     5    7 -3.0618265E-01  0.0000000E+00  2.0746470E+00  1.3932919E+01 -3.6328853E-01  7.6991310E-06  6.2683471E+02  1.8373194E+00  2.4203285E+00
     6    7 -2.9622430E-01  0.0000000E+00  2.0746470E+00  1.3932919E+01 -3.6328853E-01  7.6991310E-06  6.3511279E+02  1.8204871E+00  2.4577250E+00
     7    7 -2.8639661E-01  0.0000000E+00  2.0746470E+00  1.3932919E+01 -3.6328853E-01  7.6991310E-06  6.4361365E+02  1.8054037E+00  2.4936657E+00
     8    7 -2.7669960E-01  0.0000000E+00  2.0746470E+00  1.3932919E+01 -3.6328853E-01  7.6991310E-06  6.5234809E+02  1.7917247E+00  2.5285071E+00
     9    7 -2.6713334E-01  0.0000000E+00  2.0746470E+00  1.3932919E+01 -3.6328853E-01  7.6991310E-06  6.6132811E+02  1.7792065E+00  2.5625054E+00
     0    8 -3.5778892E-01  0.0000000E+00  2.0747417E+00  1.3146577E+01 -3.6314291E-01  1.1131661E-05  5.8856742E+02  1.9938870E+00  2.1651410E+00
     1    8 -3.4717875E-01  0.0000000E+00  2.0747417E+00  1.3146577E+01 -3.6314291E-01  1.1131661E-05  5.9584935E+02  1.9400743E+00  2.2382159E+00
     2    8 -3.3669912E-01  0.0000000E+00  2.0747417E+00  1.3146577E+01 -3.6314291E-01  1.1131661E-05  6.0332109E+02  1.9054496E+00  2.2923458E+00
     3    8 -3.2635011E-01  0.0000000E+00  2.0747417E+00  1.3146577E+01 -3.6314291E-01  1.1131661E-05  6.1098556E+02  1.8786835E+00  2.3388677E+00
     4    8 -3.1613175E-01  0.0000000E+00  2.0747417E+00  1.3146577E+01 -3.6314291E-01  1.1131661E-05  6.1884798E+02  1.8564987E+00  2.3810680E+00
     5    8 -3.0604404E-01  0.0000000E+00  2.0747417E+00  1.3146577E+01 -3.6314291E-01  1.1131661E-05  6.2691532E+02  1.8374033E+00  2.4204492E+00
     6    8 -2.9608698E-01  0.0000000E+00  2.0747417E+00  1.3146577E+01 -3.6314291E-01  1.1131661E-05  6.3519597E+02  1.8205703E+00  2.4578492E+00
     7    8 -2.8626059E-01  0.0000000E+00  2.0747417E+00  1.3146577E+01 -3.6314291E-01  1.1131661E-05  6.4369956E+02  1.8054863E+00  2.4937933E+00
     8    8 -2.7656489E-01  0.0000000E+00  2.0747417E+00  1.3146577E+01 -3.6314291E-01  1.1131661E-05  6.5243689E+02  1.7918068E+00  2.5286380E+00
     9    8 -2.6699995E-01  0.0000000E+00  2.0747417E+00  1.3146577E+01 -3.6314291E-01  1.1131661E-05  6.6141996E+02  1.7792881E+00  2.5626398E+00
     0    9 -3.5762582E-01  0.0000000E+00  2.0748497E+00  1.2490853E+01 -3.6297910E-01  1.5436222E-05  5.8864587E+02  1.9939892E+00  2.1652546E+00
     1    9 -3.4701708E-01  0.0000000E+00  2.0748497E+00  1.2490853E+01 -3.6297910E-01  1.5436222E-05  5.9593001E+02  1.9401736E+00  2.2383353E+00
     2    9 -3.3653888E-01  0.0000000E+00  2.0748497E+00  1.2490853E+01 -3.6297910E-01  1.5436222E-05  6.0340406E+02  1.9055471E+00  2.2924697E+00
     3    9 -3.2619130E-01  0.0000000E+00  2.0748497E+00  1.2490853E+01 -3.6297910E-01  1.5436222E-05  6.1107097E+02  1.8787797E+00  2.3389958E+00
     4    9 -3.1597438E-01  0.0000000E+00  2.0748497E+00  1.2490853E+01 -3.6297910E-01  1.5436222E-05  6.1893596E+02  1.8565939E+00  2.3812000E+00
     5    9 -3.0588811E-01  0.0000000E+00  2.0748497E+00  1.2490853E+01 -3.6297910E-01  1.5436222E-05  6.2700603E+02  1.8374976E+00  2.4205851E+00
     6    9 -2.9593251E-01  0.0000000E+00  2.0748497E+00  1.2490853E+01 -3.6297910E-01  1.5436222E-05  6.3528957E+02  1.8206639E+00  2.4579889E+00
     7    9 -2.8610758E-01  0.0000000E+00  2.0748497E+00  1.2490853E+01 -3.6297910E-01  1.5436222E-05  6.4379623E+02  1.8055793E+00  2.4939368E+00
     8    9 -2.7641335E-01  0.0000000E+00  2.0748497E+00  1.2490853E+01 -3.6297910E-01  1.5436222E-05  6.5253681E+02  1.7918992E+00  2.5287854E+00
     9    9 -2.6684989E-01  0.0000000E+00  2.0748497E+00  1.2490853E+01 -3.6297910E-01  1.5436222E-05  6.6152333E+02  1.7793799E+00  2.5627910E+00
     0   10 -3.5744462E-01  0.0000000E+00  2.0749683E+00  1.1933689E+01 -3.6279711E-01  2.0702691E-05  5.8873307E+02  1.9941028E+00  2.1653808E+00
     1   10 -3.4683746E-01  0.0000000E+00  2.0749683E+00  1.1933689E+01 -3.6279711E-01  2.0702691E-05  5.9601966E+02  1.9402838E+00  2.2384679E+00
     2   10 -3.3636085E-01  0.0000000E+00  2.0749683E+00  1.1933689E+01 -3.6279711E-01  2.0702691E-05  6.0349628E+02  1.9056554E+00  2.2926074E+00
