     0    2  1.4802993E-03    1
     1    2  2.9033975E-01    1
     2    2  5.7564758E-01    1
     3    2  8.5740186E-01    1
     4    2  1.1356013E+00    1
     5    2  1.4102460E+00    1
     6    2  1.6813364E+00    1
     7    2  1.9488720E+00    1
     8    2  2.2128521E+00    1
     9    2  2.4732751E+00    1
    10    2  2.7301383E+00    2
    11    2  2.9834385E+00    2
    12    2  3.2331701E+00    2
    13    2  3.4793259E+00    2
    14    2  3.7218975E+00    2
    15    2  3.9608722E+00    2
    16    2  4.1962362E+00    2
    17    2  4.4279708E+00    2
    18    2  4.6560545E+00    2
    19    2  4.8804605E+00    2
    20    2  5.1011576E+00    2
    21    2  5.3181088E+00    2
    22    2  5.5312716E+00    2
    23    2  5.7405974E+00    2
    24    2  5.9460303E+00    2
    25    2  6.1475074E+00    2
    26    2  6.3449589E+00    2
    27    2  6.5383067E+00    2
    28    2  6.7274653E+00    2
    29    2  6.9123400E+00    2
    30    2  7.0928280E+00    2
    31    2  7.2688178E+00    2
    32    2  7.4401886E+00    2
    33    2  7.6068104E+00    2
    34    2  7.7685441E+00    2
    35    2  7.9252408E+00    2
    36    2  8.0767422E+00    2
    37    2  8.2228804E+00    2
    38    2  8.3634781E+00    2
    39    2  8.4983487E+00    2
    40    2  8.6272967E+00    2
    41    2  8.7501187E+00    2
    42    2  8.8666042E+00    2
    43    2  8.9765374E+00    2
    44    2  9.0796994E+00    2
    45    2  9.1758712E+00    2
    46    2  9.2648391E+00    2
    47    2  9.3463999E+00    2
    48    2  9.4203702E+00    2
    49    2  9.4865977E+00    2
    50    2  9.5449762E+00    2
    51    2  9.5954650E+00    2
    52    2  9.6381135E+00    2
    53    2  9.6730899E+00    2
    54    2  9.7007136E+00    2
    55    2  9.7214863E+00    2
    56    2  9.7361145E+00    2
    57    2  9.7455124E+00    2
    58    2  9.7507724E+00    2
    59    2  9.7530955E+00    2
    60    2  9.7536890E+00    2
     0    3  2.9600543E-03    1
     1    3  2.9180672E-01    1
     2    3  5.7710175E-01    1
     3    3  8.5884298E-01    1
     4    3  1.1370293E+00    1
     5    3  1.4116610E+00    1
     6    3  1.6827381E+00    1
     7    3  1.9502603E+00    1
     8    3  2.2142270E+00    1
     9    3  2.4746367E+00    1
    10    3  2.7314866E+00    2
    11    3  2.9847732E+00    2
    12    3  3.2344910E+00    2
    13    3  3.4806332E+00    2
    14    3  3.7231905E+00    2
    15    3  3.9621514E+00    2
    16    3  4.1975010E+00    2
    17    3  4.4292217E+00    2
    18    3  4.6572910E+00    2
    19    3  4.8816823E+00    2
    20    3  5.1023644E+00    2
    21    3  5.3193009E+00    2
    22    3  5.5324488E+00    2
    23    3  5.7417590E+00    2
    24    3  5.9471764E+00    2
    25    3  6.1486378E+00    2
    26    3  6.3460735E+00    2
    27    3  6.5394050E+00    2
    28    3  6.7285469E+00    2
    29    3  6.9134048E+00    2
    30    3  7.0938754E+00    2
    31    3  7.2698475E+00    2
    32    3  7.4412001E+00    2
    33    3  7.6078032E+00    2
    34    3  7.7695177E+00    2
    35    3  7.9261946E+00    2
    36    3  8.0776756E+00    2
    37    3  8.2237927E+00    2
    38    3  8.3643684E+00    2
    39    3  8.4992162E+00    2
    40    3  8.6281405E+00    2
    41    3  8.7509377E+00    2
    42    3  8.8673974E+00    2
    43    3  8.9773035E+00    2
    44    3  9.0804370E+00    2
    45    3  9.1765791E+00    2
    46    3  9.2655155E+00    2
    47    3  9.3470431E+00    2
    48    3  9.4209784E+00    2
    49    3  9.4871690E+00    2
    50    3  9.5455084E+00    2
    51    3  9.5959560E+00    2
    52    3  9.6385609E+00    2
    53    3  9.6734916E+00    2
    54    3  9.7010676E+00    2
    55    3  9.7217905E+00    2
    56    3  9.7363674E+00    2
    57    3  9.7457126E+00    2
    58    3  9.7509186E+00    2
    59    3  9.7531861E+00    2
     0    4  4.9334239E-03    1
     1    4  2.9376294E-01    1
     2    4  5.7904056E-01    1
     3    4  8.6076410E-01    1
     4    4  1.1389333E+00    1
     5    4  1.4135473E+00    1
     6    4  1.6846070E+00    1
     7    4  1.9521115E+00    1
     8    4  2.2160606E+00    1
     9    4  2.4764523E+00    1
    10    4  2.7332842E+00    2
    11    4  2.9865525E+00    2
    12    4  3.2362521E+00    2
    13    4  3.4823758E+00    2
    14    4  3.7249147E+00    2
    15    4  3.9638567E+00    2
    16    4  4.1991876E+00    2
    17    4  4.4308892E+00    2
    18    4  4.6589391E+00    2
    19    4  4.8833112E+00    2
    20    4  5.1039737E+00    2
    21    4  5.3208903E+00    2
    22    4  5.5340181E+00    2
    23    4  5.7433079E+00    2
    24    4  5.9487046E+00    2
    25    4  6.1501450E+00    2
    26    4  6.3475593E+00    2
    27    4  6.5408692E+00    2
    28    4  6.7299891E+00    2
    29    4  6.9148241E+00    2
    30    4  7.0952719E+00    2
    31    4  7.2712203E+00    2
    32    4  7.4425486E+00    2
    33    4  7.6091269E+00    2
    34    4  7.7708158E+00    2
    35    4  7.9274663E+00    2
    36    4  8.0789200E+00    2
    37    4  8.2250088E+00    2
    38    4  8.3655553E+00    2
    39    4  8.5003727E+00    2
    40    4  8.6292653E+00    2
    41    4  8.7520296E+00    2
    42    4  8.8684548E+00    2
    43    4  8.9783248E+00    2
    44    4  9.0814205E+00    2
    45    4  9.1775227E+00    2
    46    4  9.2664171E+00    2
    47    4  9.3479005E+00    2
    48    4  9.4217892E+00    2
    49    4  9.4879304E+00    2
    50    4  9.5462177E+00    2
    51    4  9.5966103E+00    2
    52    4  9.6391572E+00    2
    53    4  9.6740269E+00    2
    54    4  9.7015390E+00    2
    55    4  9.7221956E+00    2
    56    4  9.7367038E+00    2
    57    4  9.7459785E+00    2
    58    4  9.7511123E+00    2
    59    4  9.7533042E+00    2
     0    5  7.3998638E-03    1
     1    5  2.9620762E-01    1
     2    5  5.8146374E-01    1
     3    5  8.6316578E-01    1
     4    5  1.1413129E+00    1
     5    5  1.4159055E+00    1
     6    5  1.6869431E+00    1
     7    5  1.9544255E+00    1
     8    5  2.2183523E+00    1
     9    5  2.4787214E+00    1
    10    5  2.7355310E+00    2
    11    5  2.9887765E+00    2
    12    5  3.2384532E+00    2
    13    5  3.4845540E+00    2
    14    5  3.7270698E+00    2
    15    5  3.9659885E+00    2
    16    5  4.2012956E+00    2
    17    5  4.4329734E+00    2
    18    5  4.6609993E+00    2
    19    5  4.8853471E+00    2
    20    5  5.1059852E+00    2
    21    5  5.3228768E+00    2
    22    5  5.5359795E+00    2
    23    5  5.7452440E+00    2
    24    5  5.9506148E+00    2
    25    5  6.1520291E+00    2
    26    5  6.3494167E+00    2
    27    5  6.5426994E+00    2
    28    5  6.7317916E+00    2
    29    5  6.9165986E+00    2
    30    5  7.0970173E+00    2
    31    5  7.2729361E+00    2
    32    5  7.4442342E+00    2
    33    5  7.6107814E+00    2
    34    5  7.7724382E+00    2
    35    5  7.9290557E+00    2
    36    5  8.0804753E+00    2
    37    5  8.2265289E+00    2
    38    5  8.3670388E+00    2
    39    5  8.5018181E+00    2
    40    5  8.6306712E+00    2
    41    5  8.7533942E+00    2
    42    5  8.8697763E+00    2
    43    5  8.9796012E+00    2
    44    5  9.0826495E+00    2
    45    5  9.1787018E+00    2
    46    5  9.2675439E+00    2
    47    5  9.3489720E+00    2
    48    5  9.4228023E+00    2
    49    5  9.4888818E+00    2
    50    5  9.5471039E+00    2
    51    5  9.5974276E+00    2
    52    5  9.6399019E+00    2
    53    5  9.6746953E+00    2
    54    5  9.7021275E+00    2
    55    5  9.7227009E+00    2
    56    5  9.7371231E+00    2
    57    5  9.7463093E+00    2
    58    5  9.7513519E+00    2
    59    5  9.7534473E+00    2
     0    6  1.0359374E-02    1
     1    6  2.9914127E-01    1
     2    6  5.8437155E-01    1
     3    6  8.6604747E-01    1
     4    6  1.1441685E+00    1
     5    6  1.4187346E+00    1
     6    6  1.6897459E+00    1
     7    6  1.9572019E+00    1
     8    6  2.2211020E+00    1
     9    6  2.4814445E+00    1
    10    6  2.7382269E+00    2
    11    6  2.9914454E+00    2
    12    6  3.2410946E+00    2
    13    6  3.4871677E+00    2
    14    6  3.7296554E+00    2
    15    6  3.9685463E+00    2
    16    6  4.2038252E+00    2
    17    6  4.4354744E+00    2
    18    6  4.6634715E+00    2
    19    6  4.8877899E+00    2
    20    6  5.1083986E+00    2
    21    6  5.3252605E+00    2
    22    6  5.5383330E+00    2
    23    6  5.7475670E+00    2
    24    6  5.9529069E+00    2
    25    6  6.1542896E+00    2
    26    6  6.3516451E+00    2
    27    6  6.5448954E+00    2
    28    6  6.7339544E+00    2
    29    6  6.9187273E+00    2
    30    6  7.0991116E+00    2
    31    6  7.2749950E+00    2
    32    6  7.4462567E+00    2
    33    6  7.6127665E+00    2
    34    6  7.7743849E+00    2
    35    6  7.9309627E+00    2
    36    6  8.0823414E+00    2
    37    6  8.2283526E+00    2
    38    6  8.3688186E+00    2
    39    6  8.5035524E+00    2
    40    6  8.6323580E+00    2
    41    6  8.7550315E+00    2
    42    6  8.8713618E+00    2
    43    6  8.9811325E+00    2
    44    6  9.0841238E+00    2
    45    6  9.1801164E+00    2
    46    6  9.2688955E+00    2
    47    6  9.3502572E+00    2
    48    6  9.4240174E+00    2
    49    6  9.4900228E+00    2
    50    6  9.5481666E+00    2
    51    6  9.5984076E+00    2
    52    6  9.6407947E+00    2
    53    6  9.6754964E+00    2
    54    6  9.7028326E+00    2
    55    6  9.7233059E+00    2
    56    6  9.7376245E+00    2
    57    6  9.7467040E+00    2
    58    6  9.7516361E+00    2
    59    6  9.7536116E+00    2
     0    7  1.3811954E-02    1
     1    7  3.0256365E-01    1
     2    7  5.8776372E-01    1
     3    7  8.6940916E-01    1
     4    7  1.1475000E+00    1
     5    7  1.4220354E+00    1
     6    7  1.6930158E+00    1
     7    7  1.9604409E+00    1
     8    7  2.2243100E+00    1
     9    7  2.4846211E+00    1
    10    7  2.7413720E+00    2
    11    7  2.9945587E+00    2
    12    7  3.2441760E+00    2
    13    7  3.4902167E+00    2
    14    7  3.7326721E+00    2
    15    7  3.9715301E+00    2
    16    7  4.2067760E+00    2
    17    7  4.4383917E+00    2
    18    7  4.6663551E+00    2
    19    7  4.8906397E+00    2
    20    7  5.1112141E+00    2
    21    7  5.3280412E+00    2
    22    7  5.5410786E+00    2
    23    7  5.7502767E+00    2
    24    7  5.9555804E+00    2
    25    7  6.1569267E+00    2
    26    7  6.3542448E+00    2
    27    7  6.5474571E+00    2
    28    7  6.7364772E+00    2
    29    7  6.9212109E+00    2
    30    7  7.1015546E+00    2
    31    7  7.2773966E+00    2
    32    7  7.4486159E+00    2
    33    7  7.6150821E+00    2
    34    7  7.7766556E+00    2
    35    7  7.9331873E+00    2
    36    7  8.0845182E+00    2
    37    7  8.2304800E+00    2
    38    7  8.3708947E+00    2
    39    7  8.5055752E+00    2
    40    7  8.6343254E+00    2
    41    7  8.7569411E+00    2
    42    7  8.8732110E+00    2
    43    7  8.9829184E+00    2
    44    7  9.0858434E+00    2
    45    7  9.1817662E+00    2
    46    7  9.2704718E+00    2
    47    7  9.3517559E+00    2
    48    7  9.4254343E+00    2
    49    7  9.4913532E+00    2
    50    7  9.5494055E+00    2
    51    7  9.5995498E+00    2
    52    7  9.6418351E+00    2
    53    7  9.6764296E+00    2
    54    7  9.7036535E+00    2
    55    7  9.7240098E+00    2
    56    7  9.7382071E+00    2
    57    7  9.7471612E+00    2
    58    7  9.7519626E+00    2
    59    7  9.7537854E+00    2
     0    8  1.7757333E-02    1
     1    8  3.0647474E-01    1
     2    8  5.9163998E-01    1
     3    8  8.7325086E-01    1
     4    8  1.1513066E+00    1
     5    8  1.4258071E+00    1
     6    8  1.6967525E+00    1
     7    8  1.9641422E+00    1
     8    8  2.2279756E+00    1
     9    8  2.4882509E+00    1
    10    8  2.7449658E+00    2
    11    8  2.9981163E+00    2
    12    8  3.2476969E+00    2
    13    8  3.4937012E+00    2
    14    8  3.7361192E+00    2
    15    8  3.9749399E+00    2
    16    8  4.2101480E+00    2
    17    8  4.4417256E+00    2
    18    8  4.6696506E+00    2
    19    8  4.8938964E+00    2
    20    8  5.1144313E+00    2
    21    8  5.3312190E+00    2
    22    8  5.5442158E+00    2
    23    8  5.7533734E+00    2
    24    8  5.9586359E+00    2
    25    8  6.1599400E+00    2
    26    8  6.3572155E+00    2
    27    8  6.5503845E+00    2
    28    8  6.7393602E+00    2
    29    8  6.9240488E+00    2
    30    8  7.1043462E+00    2
    31    8  7.2801410E+00    2
    32    8  7.4513117E+00    2
    33    8  7.6177281E+00    2
    34    8  7.7792504E+00    2
    35    8  7.9357292E+00    2
    36    8  8.0870055E+00    2
    37    8  8.2329108E+00    2
    38    8  8.3732669E+00    2
    39    8  8.5078866E+00    2
    40    8  8.6365734E+00    2
    41    8  8.7591230E+00    2
    42    8  8.8753238E+00    2
    43    8  8.9849588E+00    2
    44    8  9.0878079E+00    2
    45    8  9.1836509E+00    2
    46    8  9.2722723E+00    2
    47    8  9.3534678E+00    2
    48    8  9.4270525E+00    2
    49    8  9.4928724E+00    2
    50    8  9.5508201E+00    2
    51    8  9.6008539E+00    2
    52    8  9.6430224E+00    2
    53    8  9.6774942E+00    2
    54    8  9.7045895E+00    2
    55    8  9.7248116E+00    2
    56    8  9.7388697E+00    2
    57    8  9.7476794E+00    2
    58    8  9.7523290E+00    2
    59    8  9.7539625E+00    2
     0    9  2.2195510E-02    1
     1    9  3.1087401E-01    1
     2    9  5.9600033E-01    1
     3    9  8.7757230E-01    1
     4    9  1.1555888E+00    1
     5    9  1.4300502E+00    1
     6    9  1.7009559E+00    1
     7    9  1.9683058E+00    1
     8    9  2.2320992E+00    1
     9    9  2.4923342E+00    1
    10    9  2.7490086E+00    2
    11    9  3.0021182E+00    2
    12    9  3.2516578E+00    2
    13    9  3.4976204E+00    2
    14    9  3.7399968E+00    2
    15    9  3.9787754E+00    2
    16    9  4.2139410E+00    2
    17    9  4.4454759E+00    2
    18    9  4.6733576E+00    2
    19    9  4.8975596E+00    2
    20    9  5.1180504E+00    2
    21    9  5.3347932E+00    2
    22    9  5.5477451E+00    2
    23    9  5.7568567E+00    2
    24    9  5.9620727E+00    2
    25    9  6.1633295E+00    2
    26    9  6.3605571E+00    2
    27    9  6.5536771E+00    2
    28    9  6.7426033E+00    2
    29    9  6.9272407E+00    2
    30    9  7.1074864E+00    2
    31    9  7.2832279E+00    2
    32    9  7.4543440E+00    2
    33    9  7.6207044E+00    2
    34    9  7.7821690E+00    2
    35    9  7.9385882E+00    2
    36    9  8.0898031E+00    2
    37    9  8.2356448E+00    2
    38    9  8.3759350E+00    2
    39    9  8.5104861E+00    2
    40    9  8.6391017E+00    2
    41    9  8.7615768E+00    2
    42    9  8.8776999E+00    2
    43    9  8.9872535E+00    2
    44    9  9.0900170E+00    2
    45    9  9.1857701E+00    2
    46    9  9.2742969E+00    2
    47    9  9.3553925E+00    2
    48    9  9.4288717E+00    2
    49    9  9.4945801E+00    2
    50    9  9.5524099E+00    2
    51    9  9.6023191E+00    2
    52    9  9.6443562E+00    2
    53    9  9.6786895E+00    2
    54    9  9.7056397E+00    2
    55    9  9.7257103E+00    2
    56    9  9.7396109E+00    2
    57    9  9.7482566E+00    2
    58    9  9.7527319E+00    2
     0   10  2.7126212E-02    1
     1   10  3.1576172E-01    1
     2   10  6.0084477E-01    1
     3   10  8.8237348E-01    1
     4   10  1.1603465E+00    1
     5   10  1.4347638E+00    1
     6   10  1.7056256E+00    1
     7   10  1.9729315E+00    1
     8   10  2.2366803E+00    1
     9   10  2.4968706E+00    1
    10   10  2.7534998E+00    2
    11   10  3.0065643E+00    2
    12   10  3.2560582E+00    2
    13   10  3.5019748E+00    2
    14   10  3.7443049E+00    2
    15   10  3.9830364E+00    2
    16   10  4.2181550E+00    2
    17   10  4.4496422E+00    2
    18   10  4.6774758E+00    2
    19   10  4.9016293E+00    2
    20   10  5.1220712E+00    2
    21   10  5.3387641E+00    2
    22   10  5.5516657E+00    2
    23   10  5.7607265E+00    2
    24   10  5.9658908E+00    2
    25   10  6.1670953E+00    2
    26   10  6.3642695E+00    2
    27   10  6.5573351E+00    2
    28   10  6.7462058E+00    2
    29   10  6.9307868E+00    2
    30   10  7.1109748E+00    2
    31   10  7.2866571E+00    2
    32   10  7.4577127E+00    2
    33   10  7.6240107E+00    2
    34   10  7.7854111E+00    2
    35   10  7.9417642E+00    2
    36   10  8.0929108E+00    2
    37   10  8.2386818E+00    2
    38   10  8.3788987E+00    2
    39   10  8.5133737E+00    2
    40   10  8.6419099E+00    2
    41   10  8.7643024E+00    2
    42   10  8.8803390E+00    2
    43   10  8.9898020E+00    2
    44   10  9.0924705E+00    2
    45   10  9.1881236E+00    2
    46   10  9.2765451E+00    2
    47   10  9.3575296E+00    2
    48   10  9.4308914E+00    2
    49   10  9.4964758E+00    2
    50   10  9.5541743E+00    2
    51   10  9.6039448E+00    2
    52   10  9.6458355E+00    2
    53   10  9.6800147E+00    2
    54   10  9.7068031E+00    2
    55   10  9.7267047E+00    2
    56   10  9.7404291E+00    2
    57   10  9.7488908E+00    2
    58   10  9.7531673E+00    2
     0   11  3.2549169E-02    1
     1   11  3.2113732E-01    1
     2   11  6.0617303E-01    1
     3   11  8.8765385E-01    1
     4   11  1.1655790E+00    1
     5   11  1.4399483E+00    1
     6   11  1.7107618E+00    1
     7   11  1.9780189E+00    1
     8   11  2.2417190E+00    1
     9   11  2.5018601E+00    2
    10   11  2.7584398E+00    2
    11   11  3.0114542E+00    2
    12   11  3.2608980E+00    2
    13   11  3.5067640E+00    2
    14   11  3.7490430E+00    2
    15   11  3.9877230E+00    2
    16   11  4.2227896E+00    2
    17   11  4.4542244E+00    2
    18   11  4.6820051E+00    2
    19   11  4.9061053E+00    2
    20   11  5.1264930E+00    2
    21   11  5.3431316E+00    2
    22   11  5.5559779E+00    2
    23   11  5.7649826E+00    2
    24   11  5.9700900E+00    2
    25   11  6.1712366E+00    2
    26   11  6.3683523E+00    2
    27   11  6.5613583E+00    2
    28   11  6.7501680E+00    2
    29   11  6.9346871E+00    2
    30   11  7.1148112E+00    2
    31   11  7.2904286E+00    2
    32   11  7.4614173E+00    2
    33   11  7.6276468E+00    2
    34   11  7.7889766E+00    2
    35   11  7.9452570E+00    2
    36   11  8.0963284E+00    2
    37   11  8.2420216E+00    2
    38   11  8.3821579E+00    2
    39   11  8.5165490E+00    2
    40   11  8.6449979E+00    2
    41   11  8.7672994E+00    2
    42   11  8.8832407E+00    2
    43   11  8.9926040E+00    2
    44   11  9.0951678E+00    2
    45   11  9.1907109E+00    2
    46   11  9.2790164E+00    2
    47   11  9.3598786E+00    2
    48   11  9.4331111E+00    2
    49   11  9.4985588E+00    2
    50   11  9.5561128E+00    2
    51   11  9.6057304E+00    2
    52   11  9.6474596E+00    2
    53   11  9.6814688E+00    2
    54   11  9.7080786E+00    2
    55   11  9.7277934E+00    2
    56   11  9.7413227E+00    2
    57   11  9.7495793E+00    2
    58   11  9.7536300E+00    2
     0   12  3.8464652E-02    1
     1   12  3.2700111E-01    1
     2   12  6.1198484E-01    1
     3   12  8.9341368E-01    1
     4   12  1.1712865E+00    1
     5   12  1.4456031E+00    1
     6   12  1.7163640E+00    1
     7   12  1.9835681E+00    1
     8   12  2.2472149E+00    1
     9   12  2.5073024E+00    2
    10   12  2.7638279E+00    2
    11   12  3.0167879E+00    2
    12   12  3.2661770E+00    2
    13   12  3.5119875E+00    2
    14   12  3.7542110E+00    2
    15   12  3.9928349E+00    2
    16   12  4.2278450E+00    2
    17   12  4.4592226E+00    2
    18   12  4.6869456E+00    2
    19   12  4.9109873E+00    2
    20   12  5.1313163E+00    2
    21   12  5.3478952E+00    2
    22   12  5.5606811E+00    2
    23   12  5.7696248E+00    2
    24   12  5.9746700E+00    2
    25   12  6.1757539E+00    2
    26   12  6.3728054E+00    2
    27   12  6.5657461E+00    2
    28   12  6.7544897E+00    2
    29   12  6.9389407E+00    2
    30   12  7.1189956E+00    2
    31   12  7.2945419E+00    2
    32   12  7.4654579E+00    2
    33   12  7.6316125E+00    2
    34   12  7.7928653E+00    2
    35   12  7.9490663E+00    2
    36   12  8.1000556E+00    2
    37   12  8.2456639E+00    2
    38   12  8.3857121E+00    2
    39   12  8.5200117E+00    2
    40   12  8.6483654E+00    2
    41   12  8.7705674E+00    2
    42   12  8.8864048E+00    2
    43   12  8.9956592E+00    2
    44   12  9.0981087E+00    2
    45   12  9.1935316E+00    2
    46   12  9.2817104E+00    2
    47   12  9.3624389E+00    2
    48   12  9.4355302E+00    2
    49   12  9.5008285E+00    2
    50   12  9.5582244E+00    2
    51   12  9.6076749E+00    2
    52   12  9.6492276E+00    2
    53   12  9.6830507E+00    2
    54   12  9.7094649E+00    2
    55   12  9.7289748E+00    2
    56   12  9.7422896E+00    2
    57   12  9.7503193E+00    2
    58   12  9.7541042E+00    2
     0   13  4.4871844E-02    1
     1   13  3.3335252E-01    1
     2   13  6.1827992E-01    1
     3   13  8.9965244E-01    1
     4   13  1.1774687E+00    1
     5   13  1.4517284E+00    1
     6   13  1.7224322E+00    1
     7   13  1.9895788E+00    1
     8   13  2.2531676E+00    1
     9   13  2.5131969E+00    2
    10   13  2.7696642E+00    2
    11   13  3.0225652E+00    2
    12   13  3.2718946E+00    2
    13   13  3.5176455E+00    2
    14   13  3.7598086E+00    2
    15   13  3.9983719E+00    2
    16   13  4.2333204E+00    2
    17   13  4.4646363E+00    2
    18   13  4.6922968E+00    2
    19   13  4.9162753E+00    2
    20   13  5.1365406E+00    2
    21   13  5.3530547E+00    2
    22   13  5.5657754E+00    2
    23   13  5.7746527E+00    2
    24   13  5.9796309E+00    2
    25   13  6.1806465E+00    2
    26   13  6.3776287E+00    2
    27   13  6.5704989E+00    2
    28   13  6.7591704E+00    2
    29   13  6.9435479E+00    2
    30   13  7.1235276E+00    2
    31   13  7.2989970E+00    2
    32   13  7.4698340E+00    2
    33   13  7.6359075E+00    2
    34   13  7.7970769E+00    2
    35   13  7.9531918E+00    2
    36   13  8.1040922E+00    2
    37   13  8.2496084E+00    2
    38   13  8.3895611E+00    2
    39   13  8.5237616E+00    2
    40   13  8.6520119E+00    2
    41   13  8.7741061E+00    2
    42   13  8.8898309E+00    2
    43   13  8.9989672E+00    2
    44   13  9.1012927E+00    2
    45   13  9.1965852E+00    2
    46   13  9.2846266E+00    2
    47   13  9.3652101E+00    2
    48   13  9.4381481E+00    2
    49   13  9.5032843E+00    2
    50   13  9.5605086E+00    2
    51   13  9.6097776E+00    2
    52   13  9.6511385E+00    2
    53   13  9.6847593E+00    2
    54   13  9.7109607E+00    2
    55   13  9.7302473E+00    2
    56   13  9.7433275E+00    2
    57   13  9.7511071E+00    2
    58   13  9.7545830E+00    2
     0   14  5.1771019E-02    1
     1   14  3.4019128E-01    1
     2   14  6.2505828E-01    1
     3   14  9.0636984E-01    1
     4   14  1.1841251E+00    1
     5   14  1.4583239E+00    1
     6   14  1.7289659E+00    1
     7   14  1.9960508E+00    1
     8   14  2.2595773E+00    1
     9   14  2.5195442E+00    2
    10   14  2.7759481E+00    2
    11   14  3.0287857E+00    2
    12   14  3.2780512E+00    2
    13   14  3.5237379E+00    2
    14   14  3.7658359E+00    2
    15   14  4.0043337E+00    2
    16   14  4.2392161E+00    2
    17   14  4.4704652E+00    2
    18   14  4.6980585E+00    2
    19   14  4.9219690E+00    2
    20   14  5.1421654E+00    2
    21   14  5.3586102E+00    2
    22   14  5.5712604E+00    2
    23   14  5.7800664E+00    2
    24   14  5.9849722E+00    2
    25   14  6.1859144E+00    2
    26   14  6.3828217E+00    2
    27   14  6.5756160E+00    2
    28   14  6.7642099E+00    2
    29   14  6.9485083E+00    2
    30   14  7.1284070E+00    2
    31   14  7.3037935E+00    2
    32   14  7.4745455E+00    2
    33   14  7.6405316E+00    2
    34   14  7.8016111E+00    2
    35   14  7.9576332E+00    2
    36   14  8.1084378E+00    2
