#Idx,Group
1649,28
1650,1
1651,1
1652,4
1653,34
1654,46
1655,30
1656,46
1657,47
1658,47
1659,24
1660,30
1661,1
1662,34
1663,4
1664,28
1665,4
1666,47
1667,4
1668,30
1669,1
1670,4
1671,46
1672,24
1673,1
1674,34
1675,4
1676,46
1677,30
1678,25
1679,25
1680,25
1681,25
1682,25
1683,28
1684,25
1685,4
1686,25
1687,47
1688,30
1689,25
1690,34
1691,47
1692,25
1693,24
1694,1
1695,25
1696,46
1697,25
1698,1
1699,30
1700,25
1701,46
1702,47
1703,28
1704,25
1705,1
1706,34
1707,4
1708,4
1709,25
1710,24
1711,30
1712,4
1713,4
1714,25
1715,25
1716,46
1717,34
1718,47
1719,30
1720,25
1721,4
1722,4
1723,1
1724,46
1725,1
1726,47
1727,24
1728,46
1729,25
1730,30
1731,25
1732,1
1733,34
1734,47
1735,25
1736,46
1737,30
1738,46
1739,25
1740,24
1741,4
1742,4
1743,34
1744,4
1745,25
1746,1
1747,46
1748,47
1749,1
1750,30
1751,4
1752,25
1753,47
1754,4
1755,1
1756,24
1757,46
1758,25
1759,34
1760,46
1761,30
1762,4
1763,25
1764,47
1765,46
1766,30
1767,1
1768,25
1769,34
1770,24
1771,1
1772,47
1773,46
1774,46
1775,4
1776,25
1777,4
1778,4
1779,30
1780,1
1781,47
1782,25
1783,34
1784,4
1785,4
1786,24
1787,46
1788,30
1789,25
1790,1
1791,46
1792,47
1793,46
1794,4
1795,34
1796,25
1797,1
1798,30
1799,47
1800,24
1801,1
1802,25
1803,4
1804,47
1805,46
1806,34
1807,4
1808,46
1809,30
1810,25
1811,15
1812,15
1813,4
1814,15
1815,15
1816,1
1817,15
1818,46
1819,4
1820,15
1821,15
1822,24
1823,15
1824,25
1825,4
1826,15
1827,30
1828,15
1829,34
1830,47
1831,1
1832,15
1833,25
1834,46
1835,1
1836,15
1837,47
1838,15
1839,46
1840,4
1841,30
1842,24
1843,46
1844,15
1845,25
1846,1
1847,34
1848,15
1849,47
1850,15
1851,4
1852,4
1853,25
1854,30
1855,15
1856,46
1857,4
1858,4
1859,15
1860,24
1861,1
1862,34
1863,1
1864,46
1865,25
1866,15
1867,46
1868,47
1869,47
1870,4
1871,30
1872,15
1873,1
1874,25
1875,15
1876,46
1877,34
1878,24
1879,47
1880,15
1881,30
1882,4
1883,25
1884,15
1885,46
1886,46
1887,4
1888,4
1889,1
1890,1
1891,4
1892,15
1893,34
1894,30
1895,25
1896,4
1897,46
1898,47
1899,24
1900,1
1901,47
1902,15
1903,25
1904,15
1905,4
1906,30
1907,46
1908,34
1909,47
1910,46
1911,15
1912,24
1913,25
1914,46
1915,1
1916,1
1917,15
1918,30
1919,1
1920,4
1921,4
1922,4
1923,4
1924,34
1925,47
1926,15
1927,25
1928,4
1929,46
1930,24
1931,4
1932,15
1933,46
1934,30
1935,46
1936,25
1937,47
1938,15
1939,34
1940,1
1941,4
1942,1
1943,1
1944,10
1945,10
1946,30
1947,25
1948,15
1949,10
1950,10
1951,10
1952,46
1953,10
1954,46
1955,10
1956,47
1957,10
1958,46
1959,4
1960,15
1961,10
1962,4
1963,46
1964,34
1965,10
1966,25
1967,4
1968,4
1969,10
1970,4
1971,30
1972,10
1973,15
1974,10
1975,46
1976,4
1977,1
1978,10
1979,47
1980,25
1981,1
1982,1
1983,15
1984,46
1985,34
1986,10
1987,46
1988,30
1989,10
1990,46
1991,10
1992,15
1993,4
1994,25
1995,47
1996,10
1997,46
1998,4
1999,34
2000,10
2001,4
2002,30
2003,15
2004,4
2005,10
2006,46
2007,25
2008,1
2009,4
2010,46
2011,1
2012,10
2013,4
2014,15
2015,1
2016,47
2017,46
2018,10
2019,46
2020,30
2021,4
2022,34
2023,25
2024,15
2025,10
2026,47
2027,10
2028,46
2029,46
2030,15
2031,4
2032,25
2033,30
2034,1
2035,1
2036,10
2037,4
2038,34
2039,46
2040,4
2041,4
2042,46
2043,10
2044,1
2045,15
2046,4
2047,47
2048,25
2049,10
2050,30
2051,46
2052,4
2053,15
2054,46
2055,34
2056,10
2057,4
2058,47
2059,46
2060,25
2061,1
2062,10
2063,1
2064,15
2065,30
2066,46
2067,10
2068,4
2069,1
2070,4
2071,4
2072,46
2073,34
2074,25
2075,4
2076,15
2077,46
2078,46
2079,47
2080,10
2081,30
2082,4
2083,9
2084,9
2085,9
2086,9
2087,10
2088,9
2089,15
2090,47
2091,25
2092,9
2093,1
2094,9
2095,46
2096,9
2097,1
2098,34
2099,9
2100,4
2101,10
2102,46
2103,4
2104,9
2105,46
2106,30
2107,9
2108,15
2109,46
2110,9
2111,1
2112,25
2113,10
2114,9
2115,4
2116,4
2117,9
2118,47
2119,34
2120,15
2121,4
2122,9
2123,10
2124,4
2125,30
2126,9
2127,1
2128,25
2129,46
2130,46
2131,46
2132,47
2133,9
2134,4
2135,1
2136,10
2137,15
2138,9
2139,46
2140,9
2141,34
2142,10
2143,25
2144,1
2145,30
2146,9
2147,4
2148,4
2149,15
2150,9
2151,10
2152,46
2153,46
2154,4
2155,4
2156,1
2157,46
2158,47
2159,9
2160,25
2161,4
2162,15
2163,34
2164,1
2165,9
2166,10
2167,30
2168,46
2169,47
2170,4
2171,9
2172,4
2173,10
2174,46
2175,15
2176,9
2177,1
2178,25
2179,46
2180,30
2181,9
2182,34
2183,46
2184,10
2185,1
2186,4
2187,9
2188,15
2189,46
2190,4
2191,4
2192,4
2193,4
2194,25
2195,1
2196,10
2197,9
2198,47
2199,46
2200,4
2201,30
2202,46
2203,15
2204,48
2205,9
2206,10
2207,1
2208,4
2209,25
2210,46
2211,9
2212,4
2213,1
2214,46
2215,15
2216,10
2217,48
2218,9
2219,46
2220,1
2221,48
2222,11
2223,11
2224,4
2225,11
2226,46
2227,4
2228,11
2229,25
2230,11
2231,9
2232,11
2233,4
2234,4
2235,10
2236,11
2237,47
2238,15
2239,11
2240,11
2241,44
2242,9
2243,11
2244,48
2245,4
2246,46
2247,11
2248,1
2249,46
2250,10
2251,11
2252,46
2253,1
2254,25
2255,9
2256,11
2257,48
2258,15
2259,11
2260,46
2261,4
2262,4
2263,11
2264,9
2265,10
2266,1
2267,11
2268,48
2269,11
2270,25
2271,4
2272,4
2273,15
2274,9
2275,4
2276,11
2277,46
2278,10
2279,48
2280,46
2281,4
2282,46
2283,11
2284,4
2285,1
2286,9
2287,1
2288,11
2289,46
2290,48
2291,15
2292,4
2293,25
2294,44
2295,10
2296,11
2297,9
2298,11
2299,1
2300,48
2301,46
2302,11
2303,4
2304,10
2305,15
2306,9
2307,44
2308,46
2309,46
2310,4
2311,25
2312,48
2313,11
2314,4
2315,4
2316,46
2317,1
2318,9
2319,11
2320,4
2321,1
2322,10
2323,15
2324,48
2325,11
2326,4
2327,46
2328,9
2329,48
2330,4
2331,48
2332,1
2333,11
2334,10
2335,46
2336,44
2337,46
2338,11
2339,9
2340,15
2341,46
2342,4
2343,11
2344,48
2345,1
2346,48
2347,4
2348,4
2349,10
2350,4
2351,9
2352,48
2353,46
2354,44
2355,1
2356,11
2357,15
2358,4
2359,9
2360,11
2361,10
2362,1
2363,46
2364,12
2365,48
2366,12
2367,46
2368,12
2369,46
2370,12
2371,12
2372,4
2373,48
2374,12
2375,11
2376,4
2377,12
2378,15
2379,48
2380,12
2381,9
2382,12
2383,46
2384,10
2385,12
2386,1
2387,11
2388,12
2389,4
2390,4
2391,44
2392,12
2393,48
2394,9
2395,12
2396,1
2397,4
2398,11
2399,4
2400,15
2401,12
2402,46
2403,10
2404,48
2405,46
2406,12
2407,48
2408,1
2409,44
2410,46
2411,11
2412,4
2413,12
2414,9
2415,46
2416,12
2417,48
2418,11
2419,12
2420,10
2421,15
2422,1
2423,9
2424,4
2425,12
2426,44
2427,48
2428,11
2429,48
2430,12
2431,4
2432,4
2433,46
2434,46
2435,1
2436,12
2437,10
2438,9
2439,48
2440,15
2441,4
2442,11
2443,46
2444,46
2445,12
2446,44
2447,1
2448,4
2449,12
2450,11
2451,4
2452,9
2453,48
2454,10
2455,12
2456,48
2457,44
2458,1
2459,15
2460,48
2461,12
2462,11
2463,46
2464,46
2465,9
2466,46
2467,4
2468,12
2469,4
2470,10
2471,44
2472,1
2473,4
2474,46
2475,11
2476,12
2477,48
2478,15
2479,1
2480,48
2481,4
2482,9
2483,48
2484,12
2485,11
2486,10
2487,1
2488,44
2489,12
2490,46
2491,44
2492,4
2493,46
2494,46
2495,9
2496,11
2497,15
2498,12
2499,48
2500,44
2501,48
2502,10
2503,46
2504,48
2505,12
2506,4
2507,1
2508,11
2509,16
2510,16
2511,9
2512,16
2513,4
2514,16
2515,4
2516,16
2517,1
2518,16
2519,16
2520,12
2521,48
2522,44
2523,16
2524,16
2525,46
2526,11
2527,4
2528,46
2529,16
2530,10
2531,1
2532,48
2533,12
2534,46
2535,16
2536,48
2537,9
2538,16
2539,48
2540,16
2541,11
2542,12
2543,44
2544,16
2545,4
2546,48
2547,46
2548,16
2549,44
2550,10
2551,9
2552,16
2553,12
2554,1
2555,4
2556,11
2557,48
2558,48
2559,16
2560,1
2561,46
2562,46
2563,44
2564,4
2565,16
2566,12
2567,4
2568,46
2569,1
2570,9
2571,16
2572,48
2573,48
2574,10
2575,11
2576,4
2577,16
2578,12
2579,44
2580,16
2581,46
2582,48
2583,48
2584,11
2585,9
2586,12
2587,16
2588,10
2589,46
2590,4
2591,48
2592,46
2593,44
2594,16
2595,1
2596,48
2597,4
2598,1
2599,12
2600,16
2601,11
2602,46
2603,44
2604,9
2605,1
2606,4
2607,48
2608,16
2609,12
2610,10
2611,48
2612,44
2613,44
2614,48
2615,16
2616,11
2617,46
2618,4
2619,46
2620,12
2621,9
2622,16
2623,46
2624,44
2625,48
2626,16
2627,10
2628,11
2629,48
2630,12
2631,46
2632,4
2633,1
2634,48
2635,4
2636,48
2637,16
2638,4
2639,9
2640,44
2641,46
2642,12
2643,11
2644,16
2645,4
2646,10
2647,46
2648,46
2649,48
2650,44
2651,16
2652,46
2653,48
2654,18
2655,18
2656,18
2657,9
2658,18
2659,12
2660,48
2661,18
2662,44
2663,18
2664,11
2665,4
2666,18
2667,44
2668,48
2669,16
2670,18
2671,18
2672,46
2673,18
2674,12
2675,10
2676,18
2677,16
2678,1
2679,4
2680,44
2681,18
2682,9
2683,11
2684,46
2685,18
2686,4
2687,48
2688,46
2689,48
2690,44
2691,18
2692,48
2693,16
2694,12
2695,18
2696,46
2697,46
2698,44
2699,4
2700,18
2701,48
2702,48
2703,16
2704,11
2705,9
2706,18
2707,12
2708,18
2709,46
2710,16
2711,48
2712,18
2713,48
2714,4
2715,44
2716,44
2717,11
2718,18
2719,48
2720,12
2721,46
2722,1
2723,16
2724,9
2725,44
2726,48
2727,4
2728,46
2729,18
2730,48
2731,46
2732,4
2733,18
2734,46
2735,44
2736,16
2737,12
2738,11
2739,44
2740,48
2741,18
2742,48
2743,9
2744,4
2745,16
2746,48
2747,18
2748,46
2749,44
2750,12
2751,48
2752,18
2753,46
2754,11
2755,48
2756,16
2757,18
2758,44
2759,46
2760,48
2761,9
2762,46
2763,46
2764,44
2765,12
2766,4
2767,18
2768,48
2769,48
2770,16
2771,44
2772,46
2773,11
2774,4
2775,18
2776,44
2777,12
2778,16
2779,48
2780,46
2781,9
2782,18
2783,48
2784,44
2785,44
2786,46
2787,48
2788,44
2789,48
2790,11
2791,18
2792,16
2793,48
2794,12
2795,46
2796,44
2797,19
2798,19
2799,18
2800,19
2801,46
2802,46
2803,19
2804,19
2805,9
2806,19
2807,16
2808,19
2809,4
2810,46
2811,44
2812,19
2813,11
2814,18
2815,19
2816,48
2817,12
2818,48
2819,48
2820,48
2821,44
2822,19
2823,19
2824,46
2825,4
2826,46
2827,16
2828,19
2829,18
2830,48
2831,19
2832,44
2833,9
2834,19
2835,11
2836,12
2837,44
2838,18
2839,19
2840,46
2841,44
2842,16
2843,44
2844,19
2845,48
2846,44
2847,48
2848,18
2849,19
2850,46
2851,48
2852,48
2853,46
2854,12
2855,46
2856,19
2857,16
2858,9
2859,11
2860,44
2861,4
2862,48
2863,18
2864,46
2865,19
2866,46
2867,44
2868,19
2869,16
2870,48
2871,18
2872,44
2873,12
2874,19
2875,44
2876,48
2877,46
2878,11
2879,19
2880,48
2881,18
2882,48
2883,48
2884,19
2885,16
2886,48
2887,44
2888,12
2889,44
2890,44
2891,46
2892,19
2893,44
2894,46
2895,18
2896,46
2897,44
2898,48
2899,11
2900,19
2901,44
2902,16
2903,46
2904,48
2905,48
2906,44
2907,18
2908,19
2909,12
2910,44
2911,44
2912,46
2913,48
2914,19
2915,16
2916,44
2917,48
2918,48
2919,11
2920,18
2921,48
2922,19
2923,48
2924,44
2925,12
2926,48
2927,46
2928,18
2929,19
2930,16
2931,46
2932,46
2933,44
2934,44
2935,11
2936,46
2937,19
2938,44
2939,18
2940,12
2941,48
2942,29
2943,48
2944,48
2945,29
2946,44
2947,29
2948,44
2949,16
2950,48
2951,29
2952,44
2953,46
2954,29
2955,19
2956,48
2957,29
2958,29
2959,29
2960,44
2961,48
2962,18
2963,29
2964,19
2965,29
2966,11
2967,44
2968,29
2969,44
2970,12
2971,16
2972,44
2973,46
2974,29
2975,19
2976,29
2977,18
2978,48
2979,48
2980,46
2981,29
2982,46
2983,48
2984,48
2985,44
2986,46
2987,29
2988,19
2989,16
2990,44
2991,48
2992,29
2993,12
2994,18
