Id,bin
628,27
629,27
630,28
631,27
632,2
633,27
634,27
635,2
636,27
637,1
638,27
639,20
640,27
641,28
642,2
643,27
644,27
645,2
646,27
647,28
648,2
649,2
650,27
651,1
652,1
653,2
654,27
655,27
656,28
657,2
658,2
659,27
660,1
661,27
662,1
663,28
664,2
665,2
666,27
667,2
668,27
669,2
670,1
671,28
672,2
673,27
674,1
675,27
676,28
677,2
678,1
679,2
680,27
681,2
682,2
683,27
684,2
685,28
686,1
687,2
688,27
689,1
690,28
691,27
692,2
693,2
694,1
695,2
696,27
697,1
698,2
699,28
700,2
701,27
702,2
703,27
704,28
705,1
706,2
707,1
708,2
709,27
710,28
711,2
712,2
713,2
714,27
715,1
716,1
717,2
718,2
719,2
720,27
721,28
722,1
723,27
724,1
725,1
726,2
727,2
728,30
729,30
730,30
731,27
732,30
733,30
734,2
735,2
736,30
737,30
738,2
739,30
740,1
741,30
742,1
743,27
744,2
745,30
746,30
747,2
748,30
749,27
750,30
751,2
752,1
753,1
754,2
755,30
756,2
757,2
758,30
759,27
760,30
761,2
762,2
763,1
764,30
765,2
766,27
767,1
768,30
769,2
770,2
771,30
772,27
773,1
774,2
775,2
776,30
777,2
778,1
779,30
780,27
781,2
782,30
783,1
784,2
785,2
786,30
787,27
788,2
789,2
790,1
791,2
792,30
793,1
794,2
795,27
796,30
797,2
798,30
799,1
800,2
801,1
802,27
803,2
804,2
805,30
806,2
807,2
808,30
809,27
810,2
811,1
812,1
813,2
814,2
815,30
816,27
817,30
818,2
819,1
820,2
821,2
822,1
823,2
824,30
825,27
826,2
827,2
828,2
829,30
830,1
831,27
832,1
833,19
834,19
835,19
836,19
837,30
838,19
839,2
840,19
841,2
842,19
843,2
844,19
845,19
846,1
847,2
848,30
849,27
850,2
851,2
852,19
853,19
854,19
855,1
856,2
857,30
858,19
859,27
860,19
861,1
862,2
863,2
864,19
865,30
866,2
867,19
868,2
869,1
870,19
871,27
872,30
873,2
874,19
875,1
876,2
877,2
878,19
879,2
880,30
881,1
882,2
883,19
884,1
885,2
886,19
887,2
888,1
889,30
890,19
891,1
892,19
893,1
894,2
895,30
896,1
897,2
898,2
899,1
900,19
901,2
902,2
903,1
904,19
905,30
906,2
907,19
908,1
909,1
910,1
911,1
912,1
913,19
914,2
915,2
916,2
917,2
918,19
919,1
920,2
921,1
922,1
923,19
924,2
925,1
926,1
927,1
928,19
929,1
930,2
931,1
932,2
933,19
934,1
935,2
936,2
937,1
938,1
939,19
940,2
941,1
942,2
943,8
944,1
945,8
946,8
947,8
948,8
949,1
950,19
951,8
952,8
953,8
954,2
955,8
956,1
957,2
958,19
959,1
960,8
961,1
962,1
963,8
964,8
965,2
966,2
967,1
968,8
969,19
970,8
971,2
972,1
973,1
974,8
975,2
976,19
977,1
978,2
979,8
980,8
981,1
982,2
983,1
984,1
985,19
986,8
987,1
988,8
989,2
990,19
991,2
992,8
993,1
994,1
995,2
996,2
997,8
998,1
999,1
1000,1
1001,2
1002,19
1003,8
1004,2
1005,1
1006,8
1007,19
1008,1
1009,8
1010,1
1011,1
1012,2
1013,1
1014,2
1015,2
1016,8
1017,2
1018,1
1019,19
1020,8
1021,2
1022,1
1023,2
1024,1
1025,19
1026,1
1027,8
1028,1
1029,8
1030,19
1031,1
1032,2
1033,2
1034,2
1035,1
1036,8
1037,1
1038,2
1039,1
1040,1
1041,2
1042,19
1043,8
1044,1
1045,8
1046,2
1047,1
1048,19
1049,1
1050,2
1051,1
1052,8
1053,1
1054,2
1055,2
1056,1
1057,17
1058,17
1059,17
1060,17
1061,19
1062,17
1063,8
1064,2
1065,17
1066,1
1067,17
1068,2
1069,17
1070,17
1071,17
1072,8
1073,1
1074,19
1075,1
1076,1
1077,17
1078,2
1079,17
1080,1
1081,2
1082,17
1083,8
1084,1
1085,17
1086,2
1087,19
1088,17
1089,2
1090,1
1091,2
1092,8
1093,17
1094,1
1095,17
1096,1
1097,2
1098,19
1099,8
1100,1
1101,17
1102,1
1103,2
1104,1
1105,17
1106,8
1107,17
1108,19
1109,2
1110,1
1111,2
1112,17
1113,2
1114,2
1115,1
1116,1
1117,8
1118,1
1119,17
1120,1
1121,19
1122,17
1123,2
1124,2
1125,8
1126,17
1127,1
1128,1
1129,1
1130,19
1131,17
1132,8
1133,2
1134,1
1135,1
1136,2
1137,2
1138,17
1139,2
1140,8
1141,17
1142,1
1143,19
1144,2
1145,1
1146,1
1147,17
1148,2
1149,8
1150,1
1151,19
1152,17
1153,1
1154,1
1155,2
1156,2
1157,1
1158,8
1159,17
1160,1
1161,2
1162,2
1163,1
1164,19
1165,17
1166,8
1167,1
1168,1
1169,17
1170,2
1171,1
1172,1
1173,16
1174,16
1175,16
1176,19
1177,1
1178,16
1179,16
1180,8
1181,16
1182,17
1183,2
1184,16
1185,2
1186,16
1187,1
1188,16
1189,2
1190,16
1191,17
1192,2
1193,16
1194,8
1195,19
1196,16
1197,2
1198,1
1199,1
1200,16
1201,17
1202,1
1203,1
1204,16
1205,1
1206,16
1207,8
1208,2
1209,19
1210,17
1211,16
1212,2
1213,16
1214,2
1215,1
1216,1
1217,16
1218,8
1219,17
1220,1
1221,1
1222,1
1223,16
1224,2
1225,19
1226,1
1227,16
1228,17
1229,2
1230,8
1231,16
1232,1
1233,17
1234,16
1235,2
1236,1
1237,2
1238,19
1239,1
1240,1
1241,2
1242,1
1243,16
1244,8
1245,17
1246,16
1247,1
1248,2
1249,1
1250,19
1251,16
1252,1
1253,8
1254,17
1255,16
1256,2
1257,1
1258,1
1259,2
1260,1
1261,17
1262,16
1263,8
1264,19
1265,2
1266,2
1267,1
1268,1
1269,1
1270,16
1271,17
1272,16
1273,8
1274,2
1275,1
1276,19
1277,1
1278,16
1279,17
1280,1
1281,1
1282,1
1283,1
1284,2
1285,16
1286,8
1287,1
1288,2
1289,17
1290,19
1291,2
1292,16
1293,1
1294,6
1295,6
1296,6
1297,6
1298,1
1299,6
1300,8
1301,1
1302,6
1303,17
1304,16
1305,6
1306,1
1307,2
1308,6
1309,6
1310,19
1311,6
1312,1
1313,16
1314,1
1315,6
1316,17
1317,1
1318,6
1319,8
1320,6
1321,1
1322,2
1323,16
1324,1
1325,2
1326,6
1327,1
1328,6
1329,1
1330,2
1331,1
1332,17
1333,6
1334,16
1335,8
1336,6
1337,2
1338,6
1339,1
1340,1
1341,16
1342,17
1343,1
1344,1
1345,6
1346,1
1347,1
1348,1
1349,8
1350,6
1351,16
1352,1
1353,2
1354,17
1355,6
1356,2
1357,6
1358,1
1359,16
1360,2
1361,1
1362,8
1363,6
1364,17
1365,1
1366,1
1367,1
1368,1
1369,16
1370,2
1371,6
1372,1
1373,1
1374,6
1375,8
1376,1
1377,17
1378,16
1379,1
1380,6
1381,1
1382,6
1383,2
1384,1
1385,16
1386,1
1387,17
1388,2
1389,8
1390,1
1391,1
1392,6
1393,1
1394,1
1395,1
1396,16
1397,1
1398,2
1399,6
1400,17
1401,8
1402,6
1403,1
1404,16
1405,1
1406,1
1407,1
1408,1
1409,6
1410,17
1411,1
1412,1
1413,16
1414,4
1415,8
1416,1
1417,6
1418,1
1419,23
1420,23
1421,23
1422,1
1423,23
1424,23
1425,23
1426,1
1427,1
1428,3
1429,23
1430,1
1431,6
1432,16
1433,23
1434,1
1435,23
1436,1
1437,23
1438,8
1439,23
1440,6
1441,1
1442,23
1443,16
1444,1
1445,3
1446,23
1447,1
1448,6
1449,1
1450,23
1451,1
1452,23
1453,1
1454,16
1455,23
1456,1
1457,1
1458,3
1459,1
1460,6
1461,1
1462,1
1463,3
1464,23
1465,1
1466,23
1467,6
1468,16
1469,1
1470,23
1471,1
1472,1
1473,3
1474,23
1475,1
1476,3
1477,1
1478,6
1479,1
1480,1
1481,23
1482,16
1483,1
1484,23
1485,6
1486,1
1487,1
1488,23
1489,3
1490,3
1491,4
1492,4
1493,16
1494,6
1495,23
1496,4
1497,1
1498,1
1499,1
1500,1
1501,23
1502,1
1503,1
1504,3
1505,6
1506,16
1507,1
1508,1
1509,23
1510,3
1511,23
1512,6
1513,1
1514,16
1515,1
1516,1
1517,3
1518,23
1519,4
1520,3
1521,1
1522,1
1523,6
1524,4
1525,1
1526,23
1527,4
1528,1
1529,16
1530,1
1531,23
1532,1
1533,3
1534,6
1535,1
1536,23
1537,3
1538,1
1539,16
1540,1
1541,1
1542,6
1543,23
1544,1
1545,11
1546,3
1547,11
1548,11
1549,1
1550,11
1551,11
1552,11
1553,1
1554,11
1555,23
1556,11
1557,6
1558,4
1559,16
1560,11
1561,4
1562,3
1563,4
1564,1
1565,1
1566,11
1567,11
1568,1
1569,23
1570,1
1571,4
1572,3
1573,11
1574,6
1575,11
1576,16
1577,11
1578,23
1579,1
1580,1
1581,11
1582,3
1583,1
1584,1
1585,11
1586,6
1587,1
1588,23
1589,3
1590,11
1591,1
1592,3
1593,11
1594,1
1595,1
1596,23
1597,4
1598,4
1599,6
1600,11
1601,4
1602,3
1603,4
1604,11
1605,3
1606,23
1607,3
1608,11
1609,1
1610,1
1611,1
1612,1
1613,6
1614,1
1615,1
1616,11
1617,23
1618,1
1619,11
1620,3
1621,3
1622,3
1623,6
1624,1
1625,11
1626,23
1627,11
1628,1
1629,4
1630,1
1631,4
1632,4
1633,1
1634,23
1635,1
1636,6
1637,3
1638,11
1639,4
1640,3
1641,3
1642,1
1643,1
1644,4
1645,11
1646,23
1647,6
1648,11
1649,3
1650,1
1651,1
1652,1
1653,23
1654,11
1655,3
1656,3
1657,1
1658,1
1659,6
1660,11
1661,4
1662,1
1663,23
1664,4
1665,4
1666,3
1667,1
1668,11
1669,4
1670,3
1671,4
1672,3
1673,6
1674,1
1675,23
1676,3
1677,11
1678,12
1679,12
1680,12
1681,12
1682,12
1683,3
1684,12
1685,1
1686,12
1687,1
1688,12
1689,11
1690,23
1691,12
1692,1
1693,6
1694,1
1695,12
1696,3
1697,12
1698,3
1699,11
1700,12
1701,3
1702,1
1703,4
1704,12
1705,3
1706,4
1707,23
1708,1
1709,4
1710,12
1711,11
1712,6
1713,4
1714,12
1715,4
1716,12
1717,3
1718,23
1719,11
1720,1
1721,12
1722,4
1723,1
1724,3
1725,3
1726,1
1727,12
1728,6
1729,3
1730,11
1731,12
1732,23
1733,1
1734,12
1735,1
1736,3
1737,11
1738,12
1739,3
1740,6
1741,4
1742,4
1743,3
1744,4
1745,12
1746,4
1747,3
1748,3
1749,1
1750,11
1751,1
1752,12
1753,4
1754,1
1755,4
1756,3
1757,1
1758,12
1759,3
1760,23
1761,3
1762,11
1763,12
1764,1
1765,11
1766,3
1767,12
1768,3
1769,3
1770,3
1771,1
1772,1
1773,4
1774,3
1775,12
1776,3
1777,4
1778,4
1779,11
1780,1
1781,1
1782,12
1783,4
1784,3
1785,4
1786,3
1787,11
1788,12
1789,3
1790,3
1791,4
1792,3
1793,3
1794,4
1795,3
1796,12
1797,11
1798,1
1799,1
1800,3
1801,12
1802,1
1803,4
1804,3
1805,4
1806,3
1807,3
1808,1
1809,11
1810,4
1811,12
1812,18
1813,18
1814,18
1815,18
1816,18
1817,3
1818,3
1819,18
1820,4
1821,18
1822,3
1823,4
1824,18
1825,12
1826,18
1827,11
1828,18
1829,3
1830,18
1831,4
1832,1
1833,12
1834,18
1835,3
1836,3
1837,1
1838,4
1839,18
1840,3
1841,11
1842,18
1843,3
1844,3
1845,12
1846,18
1847,3
1848,3
1849,1
1850,18
1851,4
1852,4
1853,12
1854,11
1855,18
1856,3
1857,4
1858,4
1859,18
1860,3
1861,3
1862,3
1863,12
1864,3
1865,3
1866,18
1867,3
1868,4
1869,4
1870,11
1871,1
1872,18
1873,3
1874,12
1875,18
1876,3
1877,3
1878,3
1879,4
1880,4
1881,18
1882,11
1883,12
1884,18
1885,3
1886,3
1887,4
1888,4
1889,1
1890,3
1891,4
1892,18
1893,3
1894,11
1895,12
1896,4
1897,3
1898,3
1899,1
1900,3
1901,18
1902,4
1903,4
1904,18
1905,12
1906,11
1907,3
1908,3
1909,4
1910,3
1911,18
1912,3
1913,12
1914,3
1915,3
1916,18
1917,3
1918,4
1919,11
1920,3
1921,4
1922,4
1923,4
1924,3
1925,18
1926,12
1927,1
1928,3
1929,4
1930,4
1931,3
1932,18
1933,3
1934,11
1935,3
1936,12
1937,18
1938,3
1939,4
1940,4
1941,3
1942,3
1943,25
1944,3
1945,25
1946,18
1947,25
1948,12
1949,11
1950,25
1951,25
1952,3
1953,25
1954,3
1955,25
1956,25
1957,3
1958,4
1959,18
1960,25
1961,4
1962,3
1963,3
1964,4
1965,4
1966,25
1967,12
1968,4
1969,25
1970,3
1971,4
1972,25
1973,18
1974,25
1975,4
1976,3
1977,25
1978,3
1979,12
1980,4
1981,3
1982,18
1983,3
1984,25
1985,3
1986,3
1987,3
1988,3
1989,25
1990,4
1991,3
1992,25
1993,18
1994,12
1995,4
1996,25
1997,3
1998,25
1999,3
2000,18
2001,3
2002,4
2003,4
2004,4
2005,25
2006,12
2007,3
2008,3
2009,4
2010,3
2011,3
2012,4
2013,25
2014,18
2015,3
2016,4
2017,3
2018,25
2019,4
2020,3
2021,3
2022,3
2023,12
2024,18
2025,25
2026,4
2027,25
2028,3
2029,3
2030,4
2031,18
2032,12
2033,3
2034,25
2035,3
2036,3
2037,3
2038,4
2039,3
2040,4
2041,4
2042,25
2043,3
2044,18
2045,3
2046,4
2047,12
2048,4
2049,25
2050,3
2051,4
2052,3
2053,18
2054,3
2055,3
2056,25
2057,4
2058,3
2059,4
2060,12
2061,3
2062,25
2063,18
2064,3
2065,3
2066,3
2067,25
2068,4
2069,4
2070,3
2071,3
2072,3
2073,12
2074,4
2075,18
2076,4
2077,25
2078,3
2079,3
2080,4
2081,3
2082,4
2083,29
2084,29
2085,29
2086,29
2087,25
2088,29
2089,18
2090,12
2091,29
2092,4
2093,3
2094,29
2095,29
2096,3
2097,4
2098,3
2099,3
2100,29
2101,25
2102,3
2103,4
2104,29
2105,3
2106,29
2107,3
2108,18
2109,29
2110,3
2111,3
2112,25
2113,3
2114,29
2115,29
2116,4
2117,4
2118,18
2119,3
2120,29
2121,25
2122,4
2123,4
2124,4
2125,3
2126,29
2127,3
2128,3
2129,3
2130,3
2131,3
2132,29
2133,25
2134,4
2135,4
2136,3
2137,18
2138,29
2139,3
2140,29
2141,3
2142,25
2143,3
2144,3
2145,29
2146,3
2147,4
2148,4
2149,18
2150,29
2151,25
2152,3
2153,3
2154,4
2155,4
2156,29
2157,3
2158,3
2159,4
2160,3
2161,18
2162,3
2163,4
2164,29
2165,25
2166,3
2167,3
2168,3
2169,4
2170,4
2171,29
2172,25
2173,4
2174,18
2175,29
2176,3
2177,3
2178,3
2179,3
2180,3
2181,29
2182,3
2183,25
2184,3
2185,3
2186,18
2187,4
2188,29
2189,3
2190,4
2191,4
2192,3
2193,4
2194,4
2195,3
2196,25
2197,29
2198,3
2199,4
2200,3
2201,4
2202,3
2203,18
2204,3
2205,29
2206,25
2207,4
2208,3
2209,3
2210,29
2211,3
2212,4
2213,3
2214,3
2215,18
2216,25
2217,3
2218,29
2219,3
2220,3
2221,26
2222,26
2223,3
2224,26
2225,3
2226,3
2227,26
2228,26
2229,4
2230,29
2231,4
2232,26
2233,25
2234,4
2235,26
2236,4
2237,18
2238,26
2239,4
2240,26
2241,4
2242,29
2243,26
2244,3
2245,26
2246,3
2247,4
2248,25
2249,3
2250,26
2251,3
2252,3
2253,3
2254,3
2255,29
2256,26
2257,3
2258,18
2259,26
2260,3
2261,4
2262,26
2263,4
2264,29
2265,25
2266,3
2267,26
2268,3
2269,3
2270,26
2271,18
2272,4
2273,29
2274,4
2275,26
2276,3
2277,25
2278,4
2279,3
2280,3
2281,3
2282,4
2283,26
2284,4
2285,29
2286,3
2287,3
2288,26
2289,3
2290,3
2291,18
2292,3
2293,4
2294,4
2295,25
2296,26
2297,29
2298,26
2299,3
2300,3
2301,3
2302,26
2303,25
2304,18
2305,29
2306,4
2307,4
2308,3
2309,3
2310,3
2311,3
2312,26
2313,4
2314,4
2315,4
2316,3
2317,29
2318,3
2319,26
2320,25
2321,4
2322,3
2323,3
2324,3
2325,26
2326,3
2327,29
2328,4
2329,3
2330,3
2331,26
2332,3
2333,4
2334,25
2335,3
2336,4
2337,3
2338,26
2339,3
2340,29
2341,3
2342,26
2343,3
2344,3
2345,25
2346,3
2347,4
2348,4
2349,4
2350,29
2351,3
2352,4
2353,3
2354,4
2355,26
2356,4
2357,3
2358,4
2359,29
2360,26
2361,29
2362,3
2363,3
2364,3
2365,5
2366,5
2367,3
2368,5
2369,5
2370,3
2371,5
2372,3
2373,5
2374,26
2375,4
2376,5
2377,3
2378,3
2379,4
2380,29
2381,5
2382,5
2383,3
2384,29
2385,5
2386,26
2387,3
2388,5
2389,4
2390,5
2391,4
2392,4
2393,3
2394,29
2395,5
2396,26
2397,4
2398,3
2399,4
2400,5
2401,4
2402,29
2403,3
2404,3
2405,3
2406,3
2407,5
2408,26
2409,4
2410,3
2411,3
2412,29
2413,5
2414,4
2415,3
2416,5
2417,3
2418,26
2419,29
2420,3
2421,5
2422,3
2423,29
2424,5
2425,4
2426,4
2427,3
2428,26
2429,3
2430,5
2431,4
2432,3
2433,3
2434,4
2435,5
2436,29
2437,4
2438,29
2439,3
2440,3
2441,26
2442,3
2443,3
2444,5
2445,4
2446,4
2447,3
2448,4
2449,5
2450,26
2451,29
2452,3
2453,29
2454,4
2455,3
2456,5
2457,3
2458,4
2459,3
2460,3
2461,5
2462,26
2463,3
2464,3
2465,29
2466,3
2467,5
2468,29
2469,4
2470,4
2471,4
2472,26
2473,4
2474,3
2475,4
2476,3
2477,5
2478,3
2479,3
2480,3
2481,29
2482,3
2483,4
2484,5
2485,26
2486,29
2487,3
2488,5
2489,3
2490,4
2491,4
2492,3
2493,3
2494,29
2495,4
2496,26
2497,3
2498,3
2499,5
2500,3
2501,4
2502,3
2503,3
2504,3
2505,5
2506,26
2507,4
2508,4
2509,29
2510,7
2511,7
2512,7
2513,7
2514,7
2515,4
2516,4
2517,3
2518,7
2519,5
2520,7
2521,3
2522,7
2523,4
2524,3
2525,7
2526,26
2527,3
2528,3
2529,3
2530,7
2531,4
2532,3
2533,3
2534,5
2535,3
2536,29
2537,7
2538,7
2539,3
2540,7
2541,26
2542,5
2543,7
2544,3
2545,4
2546,3
2547,4
2548,7
2549,3
2550,4
2551,29
2552,5
2553,7
2554,4
2555,26
2556,3
2557,3
2558,4
2559,7
2560,3
2561,3
2562,3
2563,4
2564,7
2565,4
2566,5
2567,3
2568,29
2569,3
2570,3
2571,4
2572,3
2573,7
2574,3
2575,26
2576,7
2577,5
2578,4
2579,4
2580,7
2581,3
2582,3
2583,3
2584,29
2585,26
2586,5
2587,7
2588,3
2589,3
2590,3
2591,3
2592,4
2593,7
2594,4
2595,3
2596,4
2597,5
2598,3
2599,4
2600,26
2601,7
2602,3
2603,29
2604,4
2605,3
2606,3
2607,4
2608,7
2609,5
2610,3
2611,3
2612,3
2613,4
2614,7
2615,26
2616,4
2617,3
2618,3
2619,4
2620,29
2621,5
2622,7
2623,3
2624,3
2625,4
2626,3
2627,3
2628,26
2629,7
2630,5
2631,3
2632,3
2633,4
2634,3
2635,3
2636,7
2637,29
2638,4
2639,4
2640,3
2641,4
2642,5
2643,26
2644,7
2645,4
2646,3
2647,3
2648,3
2649,3
2650,3
2651,3
2652,4
2653,7
2654,29
2655,22
2656,3
2657,22
2658,5
2659,22
2660,22
2661,22
2662,29
2663,22
2664,4
2665,3
2666,22
2667,4
2668,7
2669,4
2670,22
2671,3
2672,22
2673,22
2674,3
2675,5
2676,22
2677,7
2678,3
2679,29
2680,4
2681,22
2682,4
2683,29
2684,3
2685,3
2686,22
2687,3
2688,3
2689,3
2690,4
2691,7
2692,22
2693,5
2694,4
2695,3
2696,22
2697,3
2698,3
2699,3
2700,4
2701,22
2702,4
2703,7
2704,29
2705,29
2706,22
2707,5
2708,3
2709,22
2710,7
2711,3
2712,3
2713,22
2714,4
2715,4
2716,4
2717,29
2718,3
2719,3
2720,5
2721,22
2722,29
2723,3
2724,3
2725,7
2726,4
2727,4
2728,3
2729,3
2730,22
2731,3
2732,4
2733,3
2734,22
2735,7
2736,5
2737,4
2738,29
2739,3
2740,4
2741,22
2742,3
2743,29
2744,3
2745,3
2746,4
2747,7
2748,22
2749,3
2750,5
2751,4
2752,3
2753,22
2754,29
2755,3
2756,7
2757,3
2758,22
2759,29
2760,3
2761,4
2762,4
2763,3
2764,5
2765,4
2766,3
2767,3
2768,4
2769,22
2770,7
2771,3
2772,4
2773,29
2774,4
2775,22
2776,4
2777,3
2778,5
2779,3
2780,7
2781,29
2782,3
2783,3
2784,22
2785,3
2786,4
2787,4
2788,3
2789,4
2790,29
2791,3
2792,22
2793,7
2794,5
2795,3
2796,4
2797,3
2798,4
2799,22
2800,23
2801,23
2802,29
2803,23
2804,23
2805,23
2806,3
2807,7
2808,23
2809,4
2810,29
2811,23
2812,4
2813,3
2814,23
2815,3
2816,3
2817,5
2818,22
2819,3
2820,23
2821,23
2822,3
2823,4
2824,3
2825,4
2826,23
2827,7
2828,3
2829,22
2830,23
2831,29
2832,23
2833,4
2834,29
2835,5
2836,23
2837,3
2838,22
2839,4
2840,7
2841,23
2842,4
2843,4
2844,3
2845,3
2846,23
2847,4
2848,3
2849,22
2850,3
2851,3
2852,23
2853,4
2854,44
2855,49
2856,41
2857,49
2858,49
2859,40
2860,41
2861,42
2862,44
2863,36
2864,40
2865,44
2866,40
2867,36
2868,40
2869,41
2870,49
2871,49
2872,41
2873,40
2874,36
2875,40
2876,42
2877,49
2878,36
2879,41
2880,41
2881,40
2882,42
2883,40
2884,49
2885,41
2886,40
2887,49
2888,36
2889,44
2890,36
2891,44
2892,42
2893,36
2894,41
2895,40
2896,44
2897,40
2898,36
2899,49
2900,41
2901,42
2902,49
2903,49
2904,40
2905,36
2906,36
2907,49
2908,40
2909,40
2910,42
2911,41
2912,36
2913,36
2914,41
2915,42
2916,40
2917,49
2918,40
2919,36
2920,49
2921,40
2922,49
2923,40
2924,40
2925,41
2926,42
2927,36
2928,40
2929,40
2930,42
2931,42
2932,40
2933,42
2934,44
2935,36
2936,49
2937,40
2938,41
2939,36
2940,49
2941,41
2942,40
2943,49
2944,49
2945,42
2946,44
2947,40
2948,41
2949,36
2950,38
2951,40
2952,40
2953,38
2954,40
2955,36
2956,38
2957,49
2958,38
2959,38
2960,40
2961,36
2962,38
2963,49
2964,38
2965,38
2966,42
2967,49
2968,38
2969,36
2970,36
2971,40
2972,38
2973,36
2974,38
2975,49
2976,49
2977,38
2978,40
2979,42
2980,38
2981,42
2982,41
2983,41
2984,42
2985,38
2986,36
2987,38
2988,44
2989,49
2990,40
2991,38
2992,49
2993,41
2994,40
2995,42
2996,40
2997,36
