Id,Group
1550,25
1551,25
1552,25
1553,133
1554,25
1555,132
1556,25
1557,122
1558,9
1559,10
1560,25
1561,72
1562,46
1563,9
1564,35
1565,137
1566,25
1567,25
1568,37
1569,132
1570,93
1571,72
1572,67
1573,25
1574,122
1575,25
1576,10
1577,80
1578,132
1579,137
1580,133
1581,80
1582,46
1583,133
1584,133
1585,80
1586,122
1587,35
1588,132
1589,68
1590,80
1591,37
1592,10
1593,80
1594,6
1595,137
1596,132
1597,9
1598,72
1599,122
1600,80
1601,9
1602,46
1603,72
1604,80
1605,67
1606,132
1607,10
1608,80
1609,133
1610,35
1611,133
1612,37
1613,122
1614,137
1615,133
1616,80
1617,132
1618,6
1619,80
1620,46
1621,10
1622,68
1623,122
1624,137
1625,80
1626,132
1627,80
1628,37
1629,72
1630,35
1631,72
1632,72
1633,133
1634,132
1635,133
1636,86
1637,10
1638,80
1639,9
1640,68
1641,46
1642,133
1643,6
1644,137
1645,80
1646,132
1647,86
1648,80
1649,10
1650,37
1651,137
1652,35
1653,132
1654,80
1655,68
1656,46
1657,133
1658,133
1659,86
1660,127
1661,72
1662,6
1663,132
1664,9
1665,72
1666,10
1667,133
1668,80
1669,9
1670,37
1671,72
1672,68
1673,86
1674,35
1675,132
1676,46
1677,127
1678,64
1679,64
1680,64
1681,64
1682,64
1683,77
1684,64
1685,137
1686,64
1687,133
1688,64
1689,127
1690,132
1691,64
1692,133
1693,86
1694,6
1695,64
1696,68
1697,64
1698,37
1699,127
1700,64
1701,46
1702,133
1703,72
1704,64
1705,10
1706,72
1707,132
1708,35
1709,72
1710,69
1711,127
1712,86
1713,72
1714,69
1715,9
1716,69
1717,68
1718,59
1719,127
1720,133
1721,69
1722,3
1723,6
1724,77
1725,37
1726,133
1727,69
1728,86
1729,46
1730,127
1731,69
1732,132
1733,6
1734,69
1735,133
1736,68
1737,127
1738,69
1739,77
1740,86
1741,72
1742,72
1743,59
1744,72
1745,69
1746,9
1747,37
1748,46
1749,133
1750,127
1751,6
1752,69
1753,3
1754,133
1755,9
1756,86
1757,6
1758,69
1759,68
1760,59
1761,77
1762,127
1763,69
1764,133
1765,127
1766,46
1767,69
1768,37
1769,59
1770,86
1771,6
1772,6
1773,72
1774,77
1775,69
1776,68
1777,72
1778,72
1779,127
1780,6
1781,133
1782,69
1783,72
1784,59
1785,3
1786,86
1787,127
1788,69
1789,46
1790,37
1791,9
1792,77
1793,68
1794,3
1795,59
1796,69
1797,127
1798,6
1799,133
1800,86
1801,69
1802,6
1803,72
1804,59
1805,72
1806,77
1807,46
1808,133
1809,127
1810,72
1811,124
1812,30
1813,30
1814,30
1815,30
1816,30
1817,68
1818,37
1819,30
1820,3
1821,30
1822,86
1823,72
1824,30
1825,124
1826,30
1827,127
1828,30
1829,59
1830,30
1831,3
1832,6
1833,124
1834,30
1835,77
1836,6
1837,6
1838,9
1839,30
1840,46
1841,127
1842,34
1843,86
1844,68
1845,124
1846,34
1847,59
1848,37
1849,133
1850,34
1851,72
1852,72
1853,124
1854,78
1855,34
1856,77
1857,72
1858,3
1859,34
1860,86
1861,59
1862,6
1863,124
1864,129
1865,6
1866,34
1867,68
1868,72
1869,3
1870,78
1871,6
1872,34
1873,129
1874,124
1875,34
1876,77
1877,59
1878,86
1879,112
1880,3
1881,34
1882,78
1883,124
1884,34
1885,68
1886,129
1887,72
1888,72
1889,6
1890,6
1891,3
1892,34
1893,59
1894,78
1895,124
1896,72
1897,77
1898,86
1899,6
1900,129
1901,34
1902,3
1903,112
1904,34
1905,124
1906,78
1907,68
1908,59
1909,3
1910,129
1911,34
1912,86
1913,124
1914,77
1915,6
1916,34
1917,6
1918,112
1919,78
1920,129
1921,3
1922,3
1923,72
1924,59
1925,34
1926,124
1927,6
1928,68
1929,3
1930,72
1931,86
1932,34
1933,129
1934,78
1935,77
1936,124
1937,34
1938,59
1939,3
1940,112
1941,6
1942,6
1943,73
1944,129
1945,73
1946,99
1947,73
1948,124
1949,78
1950,73
1951,73
1952,86
1953,73
1954,129
1955,73
1956,73
1957,77
1958,148
1959,99
1960,73
1961,72
1962,59
1963,129
1964,3
1965,112
1966,73
1967,124
1968,72
1969,73
1970,78
1971,3
1972,73
1973,99
1974,73
1975,72
1976,108
1977,74
1978,6
1979,124
1980,3
1981,129
1982,99
1983,59
1984,74
1985,68
1986,148
1987,77
1988,78
1989,74
1990,112
1991,129
1992,74
1993,99
1994,81
1995,148
1996,74
1997,86
1998,74
1999,100
2000,99
2001,78
2002,3
2003,3
2004,3
2005,74
2006,81
2007,129
2008,77
2009,72
2010,6
2011,129
2012,112
2013,74
2014,99
2015,6
2016,3
2017,129
2018,74
2019,1
2020,78
2021,108
2022,59
2023,81
2024,99
2025,74
2026,148
2027,74
2028,77
2029,129
2030,112
2031,99
2032,81
2033,78
2034,74
2035,129
2036,6
2037,100
2038,3
2039,108
2040,3
2041,3
2042,74
2043,129
2044,99
2045,148
2046,72
2047,81
2048,3
2049,74
2050,78
2051,112
2052,77
2053,99
2054,129
2055,100
2056,74
2057,112
2058,108
2059,148
2060,81
2061,129
2062,74
2063,99
2064,148
2065,78
2066,129
2067,106
2068,112
2069,3
2070,77
2071,100
2072,148
2073,81
2074,3
2075,99
2076,1
2077,106
2078,108
2079,129
2080,3
2081,78
2082,1
2083,89
2084,89
2085,89
2086,89
2087,106
2088,89
2089,99
2090,81
2091,89
2092,148
2093,129
2094,89
2095,89
2096,100
2097,112
2098,129
2099,148
2100,89
2101,106
2102,77
2103,1
2104,89
2105,78
2106,89
2107,108
2108,99
2109,89
2110,129
2111,81
2112,106
2113,148
2114,89
2115,32
2116,3
2117,3
2118,99
2119,100
2120,32
2121,106
2122,3
2123,1
2124,112
2125,78
2126,32
2127,129
2128,81
2129,77
2130,129
2131,108
2132,32
2133,106
2134,148
2135,1
2136,148
2137,139
2138,32
2139,129
2140,32
2141,100
2142,106
2143,81
2144,121
2145,32
2146,148
2147,112
2148,112
2149,99
2150,32
2151,106
2152,108
2153,108
2154,79
2155,79
2156,32
2157,129
2158,129
2159,79
2160,81
2161,139
2162,100
2163,1
2164,32
2165,106
2166,121
2167,129
2168,148
2169,148
2170,112
2171,32
2172,106
2173,1
2174,139
2175,32
2176,108
2177,81
2178,77
2179,148
2180,121
2181,32
2182,100
2183,106
2184,129
2185,129
2186,139
2187,1
2188,32
2189,129
2190,112
2191,79
2192,81
2193,79
2194,1
2195,148
2196,106
2197,32
2198,108
2199,148
2200,121
2201,1
2202,108
2203,139
2204,100
2205,32
2206,106
2207,112
2208,81
2209,148
2210,32
2211,129
2212,1
2213,2
2214,2
2215,139
2216,106
2217,121
2218,32
2219,108
2220,100
2221,87
2222,87
2223,148
2224,87
2225,81
2226,108
2227,87
2228,87
2229,79
2230,32
2231,79
2232,87
2233,106
2234,112
2235,87
2236,79
2237,139
2238,87
2239,79
2240,87
2241,112
2242,32
2243,87
2244,121
2245,87
2246,2
2247,1
2248,150
2249,129
2250,87
2251,148
2252,81
2253,108
2254,2
2255,113
2256,87
2257,100
2258,139
2259,146
2260,108
2261,112
2262,146
2263,1
2264,113
2265,106
2266,148
2267,146
2268,121
2269,81
2270,146
2271,139
2272,79
2273,113
2274,79
2275,146
2276,108
2277,150
2278,79
2279,100
2280,2
2281,2
2282,1
2283,146
2284,1
2285,113
2286,2
2287,148
2288,146
2289,2
2290,121
2291,139
2292,134
2293,112
2294,1
2295,150
2296,146
2297,113
2298,146
2299,148
2300,100
2301,108
2302,146
2303,150
2304,139
2305,113
2306,1
2307,112
2308,2
2309,2
2310,134
2311,121
2312,146
2313,79
2314,79
2315,79
2316,2
2317,113
2318,2
2319,146
2320,150
2321,79
2322,79
2323,139
2324,100
2325,146
2326,108
2327,113
2328,112
2329,134
2330,121
2331,146
2332,2
2333,1
2334,150
2335,2
2336,112
2337,139
2338,146
2339,2
2340,113
2341,2
2342,146
2343,100
2344,134
2345,150
2346,2
2347,79
2348,1
2349,79
2350,113
2351,121
2352,79
2353,108
2354,112
2355,146
2356,79
2357,139
2358,1
2359,113
2360,146
2361,150
2362,2
2363,2
2364,134
2365,33
2366,33
2367,2
2368,33
2369,33
2370,2
2371,33
2372,100
2373,33
2374,135
2375,1
2376,33
2377,139
2378,121
2379,1
2380,113
2381,33
2382,33
2383,108
2384,150
2385,33
2386,135
2387,2
2388,33
2389,112
2390,33
2391,79
2392,79
2393,134
2394,113
2395,33
2396,135
2397,79
2398,139
2399,79
2400,141
2401,1
2402,150
2403,2
2404,100
2405,2
2406,121
2407,33
2408,135
2409,125
2410,2
2411,2
2412,113
2413,141
2414,1
2415,108
2416,141
2417,134
2418,135
2419,150
2420,139
2421,141
2422,2
2423,113
2424,141
2425,1
2426,1
2427,121
2428,135
2429,100
2430,141
2431,79
2432,2
2433,2
2434,79
2435,141
2436,150
2437,79
2438,113
2439,134
2440,39
2441,135
2442,108
2443,2
2444,141
2445,79
2446,125
2447,2
2448,1
2449,141
2450,135
2451,113
2452,121
2453,150
2454,1
2455,100
2456,141
2457,2
2458,125
2459,39
2460,134
2461,141
2462,135
2463,2
2464,2
2465,113
2466,8
2467,141
2468,150
2469,1
2470,79
2471,79
2472,135
2473,1
2474,2
2475,79
2476,121
2477,141
2478,39
2479,2
2480,100
2481,13
2482,134
2483,79
2484,141
2485,135
2486,150
2487,2
2488,141
2489,2
2490,125
2491,1
2492,2
2493,8
2494,13
2495,123
2496,135
2497,39
2498,21
2499,141
2500,134
2501,125
2502,150
2503,8
2504,2
2505,141
2506,135
2507,79
2508,79
2509,13
2510,91
2511,91
2512,91
2513,91
2514,91
2515,123
2516,79
2517,2
2518,91
2519,141
2520,91
2521,39
2522,91
2523,125
2524,2
2525,91
2526,135
2527,8
2528,150
2529,121
2530,91
2531,79
2532,2
2533,134
2534,141
2535,2
2536,13
2537,91
2538,91
2539,8
2540,91
2541,135
2542,141
2543,16
2544,39
2545,123
2546,2
2547,123
2548,16
2549,76
2550,125
2551,13
2552,141
2553,16
2554,5
2555,135
2556,21
2557,134
2558,5
2559,16
2560,8
2561,8
2562,5
2563,125
2564,16
2565,5
2566,141
2567,2
2568,13
2569,39
2570,8
2571,123
2572,117
2573,16
2574,76
2575,135
2576,16
2577,141
2578,123
2579,125
2580,16
2581,134
2582,117
2583,21
2584,13
2585,135
2586,116
2587,16
2588,76
2589,8
2590,39
2591,8
2592,123
2593,16
2594,123
2595,8
2596,5
2597,116
2598,5
2599,5
2600,38
2601,16
2602,117
2603,13
2604,125
2605,117
2606,134
2607,5
2608,16
2609,116
2610,76
2611,21
2612,39
2613,125
2614,16
2615,38
2616,123
2617,117
2618,8
2619,123
2620,13
2621,116
2622,16
2623,8
2624,8
2625,125
2626,76
2627,134
2628,38
2629,16
2630,116
2631,117
2632,39
2633,5
2634,21
2635,5
2636,16
2637,13
2638,123
2639,5
2640,117
2641,123
2642,116
2643,38
2644,16
2645,5
2646,76
2647,8
2648,117
2649,8
2650,21
2651,8
2652,125
2653,16
2654,13
2655,126
2656,39
2657,126
2658,116
2659,126
2660,126
2661,126
2662,38
2663,126
2664,123
2665,21
2666,126
2667,123
2668,120
2669,125
2670,126
2671,117
2672,126
2673,126
2674,76
2675,116
2676,126
2677,120
2678,5
2679,13
2680,5
2681,126
2682,125
2683,38
2684,117
2685,21
2686,126
2687,39
2688,8
2689,8
2690,5
2691,120
2692,126
2693,116
2694,123
2695,8
2696,126
2697,117
2698,21
2699,76
2700,125
2701,142
2702,123
2703,120
2704,38
2705,13
2706,142
2707,116
2708,117
2709,142
2710,120
2711,39
2712,21
2713,142
2714,125
2715,123
2716,123
2717,38
2718,8
2719,8
2720,116
2721,142
2722,13
2723,76
2724,5
2725,120
2726,5
2727,125
2728,117
2729,21
2730,142
2731,8
2732,5
2733,117
2734,142
2735,120
2736,116
2737,125
2738,38
2739,39
2740,123
2741,142
2742,21
2743,13
2744,76
2745,117
2746,123
2747,120
2748,142
2749,8
2750,116
2751,125
2752,8
2753,142
2754,38
2755,21
2756,120
2757,39
2758,142
2759,13
2760,117
2761,5
2762,123
2763,117
2764,116
2765,5
2766,21
2767,76
2768,123
2769,142
2770,120
2771,117
2772,125
2773,38
2774,5
2775,142
2776,125
2777,8
2778,116
2779,117
2780,120
2781,13
2782,21
2783,8
2784,142
2785,39
2786,123
2787,125
2788,76
2789,123
2790,38
2791,21
2792,142
2793,120
2794,116
2795,117
2796,125
2797,5
2798,5
2799,142
2800,4
2801,4
2802,13
2803,4
2804,4
2805,4
2806,117
2807,120
2808,4
2809,5
2810,38
2811,4
2812,123
2813,8
2814,4
2815,39
2816,21
2817,116
2818,142
2819,76
2820,4
2821,4
2822,117
2823,123
2824,8
2825,5
2826,4
2827,120
2828,21
2829,142
2830,4
2831,13
2832,4
2833,125
2834,38
2835,116
2836,4
2837,117
2838,142
2839,125
2840,120
2841,4
2842,123
2843,123
2844,76
2845,39
2846,4
2847,125
2848,21
2849,142
2850,8
2851,5
2852,4
2853,5
2854,189
2855,196
2856,186
2857,176
2858,176
2859,177
2860,184
2861,184
2862,180
2863,191
2864,177
2865,181
2866,198
2867,180
2868,168
2869,186
2870,196
2871,196
2872,186
2873,177
2874,180
2875,168
2876,184
2877,176
2878,191
2879,186
2880,184
2881,168
2882,184
2883,168
2884,196
2885,179
2886,168
2887,177
2888,180
2889,189
2890,191
2891,181
2892,179
2893,180
2894,178
2895,168
2896,180
2897,198
2898,191
2899,176
2900,186
2901,181
2902,178
2903,196
2904,172
2905,191
2906,189
2907,177
2908,198
2909,172
2910,184
2911,179
2912,191
2913,180
2914,179
2915,179
2916,196
2917,176
2918,172
2919,180
2920,178
2921,168
2922,196
2923,168
2924,177
2925,186
2926,179
2927,191
2928,172
2929,198
2930,189
2931,181
2932,168
2933,184
2934,189
2935,180
2936,176
2937,172
2938,184
2939,180
2940,177
2941,186
2942,172
2943,178
2944,196
2945,184
2946,189
2947,198
2948,179
2949,191
2950,172
2951,172
2952,172
2953,172
2954,172
2955,191
2956,172
2957,178
2958,172
2959,172
2960,168
2961,191
2962,167
2963,196
2964,167
2965,183
2966,179
2967,177
2968,169
2969,180
2970,180
2971,198
2972,167
2973,191
2974,167
2975,196
2976,178
2977,183
2978,172
2979,181
2980,167
2981,189
2982,186
2983,179
2984,184
2985,183
2986,191
2987,167
2988,181
2989,177
2990,198
2991,167
2992,178
2993,179
2994,198
