id,Bin
1888,16
1889,4
1890,4
1891,16
1892,20
1893,22
1894,7
1895,7
1896,18
1897,26
1898,26
1899,21
1900,4
1901,20
1902,21
1903,18
1904,20
1905,7
1906,7
1907,23
1908,22
1909,21
1910,23
1911,20
1912,26
1913,7
1914,26
1915,4
1916,20
1917,4
1918,18
1919,7
1920,4
1921,16
1922,16
1923,16
1924,22
1925,20
1926,7
1927,21
1928,23
1929,21
1930,18
1931,26
1932,20
1933,23
1934,7
1935,4
1936,7
1937,20
1938,22
1939,21
1940,18
1941,4
1942,4
1943,14
1944,4
1945,14
1946,20
1947,14
1948,7
1949,7
1950,14
1951,14
1952,26
1953,14
1954,23
1955,14
1956,14
1957,4
1958,21
1959,20
1960,14
1961,16
1962,22
1963,4
1964,16
1965,18
1966,14
1967,7
1968,16
1969,14
1970,7
1971,21
1972,14
1973,20
1974,14
1975,18
1976,26
1977,14
1978,4
1979,7
1980,21
1981,4
1982,20
1983,22
1984,14
1985,23
1986,4
1987,4
1988,7
1989,14
1990,18
1991,4
1992,14
1993,20
1994,7
1995,21
1996,14
1997,4
1998,14
1999,22
2000,20
2001,7
2002,16
2003,16
2004,21
2005,14
2006,7
2007,23
2008,4
2009,16
2010,4
2011,4
2012,18
2013,14
2014,20
2015,4
2016,21
2017,4
2018,14
2019,18
2020,7
2021,4
2022,22
2023,7
2024,20
2025,14
2026,21
2027,14
2028,4
2029,23
2030,18
2031,20
2032,7
2033,7
2034,14
2035,4
2036,4
2037,22
2038,16
2039,4
2040,16
2041,21
2042,14
2043,4
2044,20
2045,4
2046,32
2047,7
2048,21
2049,14
2050,7
2051,18
2052,4
2053,20
2054,23
2055,22
2056,14
2057,18
2058,4
2059,21
2060,7
2061,4
2062,14
2063,20
2064,4
2065,7
2066,4
2067,14
2068,18
2069,16
2070,4
2071,22
2072,4
2073,7
2074,21
2075,20
2076,16
2077,14
2078,4
2079,23
2080,21
2081,7
2082,32
2083,14
2084,14
2085,14
2086,14
2087,14
2088,14
2089,20
2090,7
2091,14
2092,21
2093,4
2094,14
2095,14
2096,22
2097,18
2098,4
2099,4
2100,14
2101,14
2102,4
2103,18
2104,14
2105,7
2106,14
2107,4
2108,20
2109,14
2110,23
2111,7
2112,14
2113,4
2114,14
2115,14
2116,21
2117,12
2118,20
2119,22
2120,14
2121,14
2122,12
2123,32
2124,18
2125,7
2126,14
2127,4
2128,7
2129,4
2130,4
2131,4
2132,14
2133,14
2134,21
2135,32
2136,4
2137,20
2138,14
2139,23
2140,14
2141,22
2142,14
2143,7
2144,7
2145,14
2146,4
2147,18
2148,18
2149,20
2150,14
2151,14
2152,4
2153,4
2154,21
2155,12
2156,14
2157,4
2158,4
2159,12
2160,7
2161,20
2162,22
2163,32
2164,14
2165,14
2166,7
2167,4
2168,4
2169,21
2170,18
2171,14
2172,14
2173,32
2174,20
2175,14
2176,4
2177,7
2178,4
2179,4
2180,7
2181,14
2182,22
2183,14
2184,4
2185,4
2186,20
2187,18
2188,14
2189,4
2190,18
2191,12
2192,7
2193,12
2194,12
2195,4
2196,14
2197,14
2198,4
2199,12
2200,7
2201,32
2202,4
2203,20
2204,22
2205,14
2206,14
2207,18
2208,7
2209,4
2210,14
2211,4
2212,32
2213,4
2214,4
2215,20
2216,14
2217,7
2218,14
2219,4
2220,22
2221,30
2222,30
2223,4
2224,30
2225,7
2226,4
2227,30
2228,30
2229,12
2230,14
2231,12
2232,30
2233,14
2234,18
2235,30
2236,12
2237,20
2238,30
2239,12
2240,30
2241,18
2242,14
2243,30
2244,7
2245,30
2246,4
2247,32
2248,14
2249,4
2250,30
2251,4
2252,7
2253,4
2254,4
2255,14
2256,30
2257,22
2258,20
2259,30
2260,4
2261,18
2262,30
2263,32
2264,14
2265,14
2266,4
2267,30
2268,7
2269,7
2270,30
2271,20
2272,12
2273,14
2274,12
2275,30
2276,4
2277,14
2278,12
2279,22
2280,4
2281,4
2282,12
2283,30
2284,18
2285,14
2286,4
2287,4
2288,30
2289,4
2290,7
2291,20
2292,7
2293,18
2294,32
2295,14
2296,30
2297,14
2298,30
2299,4
2300,22
2301,4
2302,30
2303,14
2304,20
2305,14
2306,32
2307,18
2308,4
2309,4
2310,7
2311,7
2312,30
2313,12
2314,12
2315,12
2316,4
2317,14
2318,4
2319,30
2320,14
2321,12
2322,12
2323,20
2324,29
2325,30
2326,4
2327,14
2328,18
2329,7
2330,7
2331,30
2332,4
2333,32
2334,14
2335,4
2336,18
2337,20
2338,30
2339,4
2340,14
2341,4
2342,30
2343,29
2344,7
2345,14
2346,4
2347,12
2348,32
2349,12
2350,14
2351,7
2352,12
2353,4
2354,18
2355,30
2356,12
2357,20
2358,12
2359,14
2360,30
2361,14
2362,4
2363,4
2364,7
2365,27
2366,27
2367,4
2368,27
2369,27
2370,4
2371,27
2372,29
2373,27
2374,30
2375,18
2376,27
2377,20
2378,7
2379,32
2380,14
2381,27
2382,27
2383,4
2384,14
2385,27
2386,30
2387,4
2388,27
2389,18
2390,27
2391,12
2392,12
2393,7
2394,14
2395,27
2396,30
2397,12
2398,20
2399,12
2400,27
2401,32
2402,14
2403,4
2404,29
2405,4
2406,7
2407,27
2408,30
2409,18
2410,4
2411,4
2412,14
2413,27
2414,12
2415,4
2416,27
2417,7
2418,30
2419,14
2420,20
2421,27
2422,4
2423,14
2424,27
2425,32
2426,18
2427,7
2428,30
2429,29
2430,27
2431,12
2432,4
2433,4
2434,12
2435,27
2436,14
2437,12
2438,14
2439,7
2440,20
2441,30
2442,29
2443,4
2444,27
2445,12
2446,18
2447,4
2448,32
2449,27
2450,30
2451,14
2452,7
2453,14
2454,12
2455,29
2456,27
2457,4
2458,18
2459,20
2460,7
2461,27
2462,30
2463,4
2464,4
2465,14
2466,29
2467,27
2468,14
2469,32
2470,12
2471,12
2472,30
2473,18
2474,4
2475,12
2476,7
2477,27
2478,20
2479,4
2480,29
2481,14
2482,7
2483,12
2484,27
2485,30
2486,14
2487,4
2488,27
2489,29
2490,18
2491,32
2492,4
2493,29
2494,14
2495,12
2496,30
2497,20
2498,7
2499,35
2500,7
2501,18
2502,14
2503,29
2504,4
2505,35
2506,30
2507,12
2508,12
2509,14
2510,35
2511,35
2512,35
2513,35
2514,35
2515,32
2516,12
2517,4
2518,35
2519,35
2520,35
2521,20
2522,35
2523,18
2524,29
2525,35
2526,30
2527,29
2528,14
2529,7
2530,35
2531,12
2532,4
2533,7
2534,35
2535,4
2536,14
2537,35
2538,35
2539,29
2540,35
2541,35
2542,35
2543,35
2544,20
2545,32
2546,4
2547,12
2548,35
2549,14
2550,18
2551,14
2552,35
2553,35
2554,12
2555,35
2556,7
2557,7
2558,12
2559,35
2560,29
2561,29
2562,4
2563,18
2564,35
2565,12
2566,35
2567,4
2568,14
2569,20
2570,29
2571,32
2572,4
2573,35
2574,14
2575,35
2576,35
2577,35
2578,12
2579,18
2580,35
2581,7
2582,4
2583,7
2584,14
2585,35
2586,35
2587,35
2588,14
2589,29
2590,20
2591,29
2592,12
2593,35
2594,32
2595,29
2596,12
2597,35
2598,4
2599,12
2600,35
2601,35
2602,4
2603,35
2604,18
2605,4
2606,7
2607,12
2608,35
2609,35
2610,14
2611,7
2612,20
2613,18
2614,35
2615,35
2616,32
2617,4
2618,29
2619,12
2620,35
2621,35
2622,35
2623,29
2624,29
2625,18
2626,14
2627,7
2628,35
2629,35
2630,35
2631,4
2632,20
2633,12
2634,7
2635,4
2636,35
2637,35
2638,12
2639,12
2640,34
2641,32
2642,35
2643,35
2644,35
2645,12
2646,14
2647,29
2648,34
2649,29
2650,7
2651,29
2652,18
2653,35
2654,35
2655,35
2656,20
2657,35
2658,35
2659,35
2660,35
2661,35
2662,35
2663,35
2664,32
2665,7
2666,35
2667,12
2668,35
2669,19
2670,35
2671,4
2672,35
2673,35
2674,35
2675,35
2676,35
2677,35
2678,4
2679,35
2680,12
2681,35
2682,19
2683,35
2684,34
2685,7
2686,35
2687,20
2688,29
2689,29
2690,12
2691,35
2692,35
2693,35
2694,12
2695,29
2696,35
2697,34
2698,7
2699,35
2700,32
2701,35
2702,12
2703,35
2704,35
2705,35
2706,35
2707,35
2708,34
2709,35
2710,35
2711,20
2712,7
2713,35
2714,19
2715,12
2716,32
2717,35
2718,29
2719,29
2720,35
2721,35
2722,35
2723,35
2724,12
2725,35
2726,12
2727,19
2728,34
2729,7
2730,35
2731,29
2732,12
2733,34
2734,35
2735,35
2736,35
2737,19
2738,35
2739,20
2740,12
2741,35
2742,7
2743,35
2744,35
2745,34
2746,12
2747,35
2748,35
2749,29
2750,35
2751,32
2752,29
2753,35
2754,35
2755,7
2756,35
2757,35
2758,35
2759,35
2760,29
2761,12
2762,12
2763,34
2764,35
2765,12
2766,7
2767,35
2768,32
2769,35
2770,35
2771,34
2772,19
2773,35
2774,12
2775,35
2776,19
2777,29
2778,35
2779,34
2780,35
2781,35
2782,7
2783,29
2784,35
2785,35
2786,12
2787,19
2788,35
2789,12
2790,35
2791,7
2792,35
2793,35
2794,35
2795,29
2796,32
2797,34
2798,12
2799,35
2800,35
2801,35
2802,35
2803,35
2804,35
2805,35
2806,34
2807,35
2808,35
2809,12
2810,35
2811,35
2812,12
2813,29
2814,35
2815,35
2816,7
2817,35
2818,35
2819,35
2820,35
2821,35
2822,34
2823,32
2824,29
2825,12
2826,35
2827,35
2828,35
2829,35
2830,35
2831,35
2832,35
2833,19
2834,35
2835,35
2836,35
2837,29
2838,35
2839,19
2840,35
2841,35
2842,12
2843,12
2844,35
2845,35
2846,35
2847,19
2848,7
2849,35
2850,29
2851,34
2852,35
2853,12
2854,34
2855,35
2856,35
2857,35
2858,35
2859,37
2860,35
2861,29
2862,12
2863,19
2864,35
2865,34
2866,37
2867,12
2868,37
2869,35
2870,35
2871,35
2872,35
2873,35
2874,12
2875,37
2876,29
2877,35
2878,32
2879,35
2880,7
2881,37
2882,29
2883,37
2884,35
2885,35
2886,37
2887,35
2888,12
2889,34
2890,19
2891,34
2892,29
2893,12
2894,35
2895,37
2896,12
2897,37
2898,19
2899,35
2900,35
2901,34
2902,35
2903,35
2904,37
2905,19
2906,12
2907,35
2908,37
2909,37
2910,29
2911,35
2912,19
2913,12
2914,35
2915,29
2916,35
2917,35
2918,37
2919,12
2920,35
2921,37
2922,35
2923,37
2924,35
2925,35
2926,29
2927,32
2928,37
2929,37
2930,34
2931,34
2932,37
2933,34
2934,12
2935,12
2936,35
2937,37
2938,35
2939,12
2940,35
2941,35
2942,37
2943,35
2944,35
2945,29
2946,12
2947,37
2948,29
2949,19
2950,37
2951,37
2952,37
2953,37
2954,37
2955,19
2956,37
2957,35
2958,37
2959,37
2960,37
2961,19
2962,37
2963,35
2964,37
2965,37
2966,29
2967,35
2968,37
2969,12
2970,12
2971,37
2972,37
2973,19
2974,37
2975,35
2976,35
2977,37
2978,37
2979,34
2980,37
2981,34
2982,35
2983,35
2984,34
2985,37
2986,19
2987,37
2988,12
2989,35
2990,37
2991,37
2992,35
2993,29
2994,35
2995,29
2996,37
2997,12
