#Idx,Group
838,23
839,56
840,16
841,16
842,69
843,56
844,16
845,23
846,23
847,16
848,56
849,23
850,69
851,53
852,53
853,53
854,53
855,64
856,53
857,53
858,56
859,16
860,53
861,16
862,16
863,53
864,23
865,53
866,23
867,53
868,69
869,56
870,53
871,16
872,23
873,16
874,53
875,53
876,23
877,56
878,53
879,69
880,53
881,23
882,16
883,53
884,64
885,16
886,56
887,16
888,53
889,23
890,69
891,23
892,16
893,53
894,16
895,56
896,53
897,23
898,53
899,69
900,56
901,23
902,16
903,53
904,23
905,16
906,53
907,16
908,64
909,16
910,56
911,69
912,23
913,53
914,16
915,23
916,53
917,56
918,23
919,69
920,16
921,53
922,16
923,16
924,23
925,56
926,53
927,23
928,16
929,64
930,23
931,53
932,56
933,16
934,23
935,53
936,16
937,23
938,23
939,23
940,16
941,56
942,53
943,16
944,53
945,56
946,23
947,16
948,23
949,23
950,23
951,53
952,64
953,16
954,16
955,16
956,56
957,53
958,16
959,23
960,23
961,53
962,23
963,23
964,55
965,55
966,56
967,55
968,55
969,55
970,55
971,55
972,53
973,55
974,16
975,23
976,55
977,16
978,16
979,16
980,64
981,55
982,56
983,23
984,55
985,53
986,55
987,23
988,16
989,23
990,55
991,55
992,53
993,23
994,56
995,55
996,23
997,55
998,53
999,16
1000,55
1001,16
1002,16
1003,56
1004,16
1005,23
1006,23
1007,55
1008,23
1009,64
1010,53
1011,55
1012,16
1013,23
1014,55
1015,56
1016,53
1017,55
1018,23
1019,16
1020,23
1021,55
1022,16
1023,53
1024,23
1025,56
1026,55
1027,16
1028,16
1029,23
1030,23
1031,55
1032,53
1033,16
1034,64
1035,55
1036,56
1037,23
1038,16
1039,53
1040,55
1041,23
1042,23
1043,16
1044,23
1045,55
1046,56
1047,53
1048,16
1049,16
1050,55
1051,23
1052,16
1053,23
1054,23
1055,16
1056,16
1057,55
1058,53
1059,56
1060,23
1061,16
1062,55
1063,53
1064,56
1065,23
1066,23
1067,55
1068,23
1069,16
1070,16
1071,16
1072,55
1073,53
1074,16
1075,23
1076,56
1077,16
1078,55
1079,23
1080,16
1081,51
1082,51
1083,51
1084,51
1085,53
1086,23
1087,23
1088,51
1089,51
1090,51
1091,55
1092,51
1093,51
1094,56
1095,51
1096,16
1097,53
1098,51
1099,23
1100,16
1101,55
1102,23
1103,16
1104,51
1105,16
1106,51
1107,23
1108,23
1109,51
1110,55
1111,16
1112,56
1113,53
1114,51
1115,16
1116,51
1117,23
1118,55
1119,51
1120,23
1121,53
1122,51
1123,16
1124,56
1125,23
1126,16
1127,55
1128,16
1129,51
1130,23
1131,16
1132,51
1133,23
1134,16
1135,53
1136,55
1137,51
1138,56
1139,51
1140,16
1141,23
1142,23
1143,55
1144,16
1145,53
1146,51
1147,23
1148,23
1149,51
1150,16
1151,56
1152,16
1153,55
1154,51
1155,16
1156,53
1157,16
1158,23
1159,55
1160,51
1161,23
1162,23
1163,56
1164,23
1165,16
1166,51
1167,53
1168,16
1169,55
1170,51
1171,16
1172,23
1173,16
1174,16
1175,51
1176,56
1177,23
1178,55
1179,53
1180,23
1181,16
1182,23
1183,51
1184,16
1185,55
1186,51
1187,53
1188,56
1189,23
1190,23
1191,16
1192,51
1193,16
1194,55
1195,16
1196,16
1197,23
1198,23
1199,53
1200,51
1201,71
1202,71
1203,7
1204,71
1205,71
1206,71
1207,55
1208,16
1209,71
1210,16
1211,23
1212,23
1213,71
1214,51
1215,71
1216,71
1217,71
1218,53
1219,71
1220,55
1221,51
1222,71
1223,7
1224,23
1225,23
1226,16
1227,71
1228,16
1229,16
1230,71
1231,23
1232,16
1233,51
1234,23
1235,53
1236,71
1237,55
1238,16
1239,71
1240,51
1241,7
1242,71
1243,16
1244,71
1245,55
1246,23
1247,7
1248,51
1249,23
1250,23
1251,71
1252,23
1253,16
1254,71
1255,16
1256,7
1257,55
1258,51
1259,16
1260,71
1261,16
1262,16
1263,7
1264,71
1265,51
1266,23
1267,23
1268,71
1269,55
1270,16
1271,23
1272,23
1273,7
1274,71
1275,51
1276,7
1277,16
1278,71
1279,16
1280,55
1281,16
1282,71
1283,23
1284,51
1285,16
1286,16
1287,23
1288,7
1289,7
1290,71
1291,23
1292,55
1293,23
1294,51
1295,71
1296,16
1297,23
1298,71
1299,16
1300,51
1301,7
1302,7
1303,55
1304,16
1305,16
1306,71
1307,23
1308,23
1309,16
1310,51
1311,23
1312,71
1313,16
1314,7
1315,7
1316,23
1317,7
1318,71
1319,51
1320,16
1321,16
1322,71
1323,7
1324,23
1325,23
1326,16
1327,48
1328,48
1329,16
1330,48
1331,48
1332,7
1333,48
1334,51
1335,48
1336,48
1337,48
1338,71
1339,7
1340,23
1341,23
1342,48
1343,16
1344,48
1345,7
1346,48
1347,51
1348,71
1349,48
1350,16
1351,7
1352,48
1353,23
1354,48
1355,23
1356,71
1357,16
1358,16
1359,48
1360,7
1361,16
1362,51
1363,7
1364,23
1365,48
1366,16
1367,23
1368,71
1369,48
1370,7
1371,48
1372,51
1373,16
1374,71
1375,7
1376,48
1377,23
1378,7
1379,23
1380,48
1381,23
1382,16
1383,71
1384,51
1385,48
1386,16
1387,7
1388,16
1389,48
1390,7
1391,23
1392,16
1393,16
1394,71
1395,48
1396,7
1397,51
1398,23
1399,48
1400,7
1401,23
1402,23
1403,71
1404,16
1405,7
1406,48
1407,51
1408,16
1409,48
1410,16
1411,71
1412,16
1413,7
1414,23
1415,48
1416,7
1417,7
1418,23
1419,16
1420,7
1421,16
1422,23
1423,71
1424,48
1425,23
1426,48
1427,71
1428,7
1429,16
1430,7
1431,7
1432,7
1433,16
1434,48
1435,16
1436,23
1437,23
1438,23
1439,71
1440,48
1441,16
1442,7
1443,16
1444,23
1445,7
1446,7
1447,48
1448,7
1449,16
1450,71
1451,48
1452,60
1453,60
1454,7
1455,60
1456,60
1457,60
1458,16
1459,23
1460,16
1461,23
1462,60
1463,7
1464,23
1465,71
1466,60
1467,60
1468,16
1469,48
1470,60
1471,7
1472,60
1473,7
1474,23
1475,60
1476,7
1477,48
1478,60
1479,71
1480,16
1481,16
1482,60
1483,7
1484,60
1485,48
1486,23
1487,16
1488,60
1489,23
1490,71
1491,7
1492,7
1493,60
1494,16
1495,23
1496,7
1497,48
1498,60
1499,16
1500,16
1501,7
1502,23
1503,60
1504,71
1505,60
1506,48
1507,7
1508,23
1509,60
1510,7
1511,16
1512,23
1513,60
1514,48
1515,7
1516,71
1517,16
1518,7
1519,60
1520,23
1521,16
1522,16
1523,7
1524,48
1525,60
1526,23
1527,71
1528,16
1529,7
1530,16
1531,60
1532,23
1533,48
1534,7
1535,7
1536,7
1537,60
1538,23
1539,71
1540,16
1541,60
1542,48
1543,23
1544,7
1545,60
1546,16
1547,16
1548,23
1549,7
1550,7
1551,16
1552,7
1553,23
1554,48
1555,60
1556,7
1557,16
1558,16
1559,23
1560,60
1561,48
1562,7
1563,7
1564,7
1565,7
1566,60
1567,16
1568,23
1569,48
1570,23
1571,60
1572,23
1573,16
1574,7
1575,7
1576,7
1577,16
1578,60
1579,23
1580,16
1581,48
1582,7
1583,16
1584,7
1585,60
1586,68
1587,68
1588,16
1589,68
1590,68
1591,7
1592,68
1593,68
1594,68
1595,48
1596,7
1597,7
1598,68
1599,23
1600,60
1601,23
1602,68
1603,23
1604,16
1605,68
1606,7
1607,16
1608,68
1609,7
1610,7
1611,68
1612,60
1613,48
1614,23
1615,68
1616,68
1617,7
1618,16
1619,60
1620,68
1621,16
1622,16
1623,7
1624,48
1625,68
1626,7
1627,23
1628,7
1629,16
1630,68
1631,60
1632,7
1633,23
1634,23
1635,68
1636,7
1637,48
1638,16
1639,68
1640,23
1641,16
1642,60
1643,7
1644,68
1645,7
1646,7
1647,68
1648,60
1649,48
1650,23
1651,16
1652,7
1653,7
1654,68
1655,7
1656,16
1657,16
1658,60
1659,68
1660,23
1661,23
1662,16
1663,48
1664,23
1665,68
1666,7
1667,23
1668,60
1669,7
1670,7
1671,16
1672,68
1673,7
1674,7
1675,23
1676,48
1677,68
1678,60
1679,16
1680,68
1681,7
1682,23
1683,7
1684,7
1685,48
1686,23
1687,60
1688,68
1689,23
1690,7
1691,16
1692,7
1693,16
1694,16
1695,68
1696,23
1697,23
1698,60
1699,48
1700,16
1701,7
1702,68
1703,7
1704,7
1705,60
1706,68
1707,16
1708,23
1709,7
1710,7
1711,23
1712,48
1713,23
1714,7
1715,68
1716,60
1717,7
1718,23
1719,7
1720,40
1721,40
1722,68
1723,40
1724,16
1725,40
1726,23
1727,40
1728,16
1729,75
1730,48
1731,40
1732,40
1733,60
1734,40
1735,68
1736,16
1737,7
1738,40
1739,7
1740,40
1741,7
1742,40
1743,23
1744,23
1745,7
1746,40
1747,68
1748,7
1749,48
1750,16
1751,60
1752,40
1753,23
1754,23
1755,40
1756,7
1757,68
1758,40
1759,40
1760,60
1761,23
1762,48
1763,7
1764,40
1765,7
1766,68
1767,7
1768,16
1769,16
1770,40
1771,7
1772,75
1773,16
1774,23
1775,7
1776,40
1777,23
1778,60
1779,68
1780,48
1781,40
1782,23
1783,23
1784,16
1785,40
1786,7
1787,68
1788,7
1789,60
1790,40
1791,7
1792,7
1793,7
1794,48
1795,23
1796,40
1797,68
1798,60
1799,40
1800,23
1801,23
1802,16
1803,75
1804,7
1805,68
1806,23
1807,40
1808,16
1809,75
1810,7
1811,7
1812,14
1813,23
1814,7
1815,40
1816,60
1817,16
1818,68
1819,7
1820,40
1821,7
1822,14
1823,23
1824,68
1825,40
1826,7
1827,60
1828,23
1829,23
1830,23
1831,7
1832,40
1833,7
1834,68
1835,75
1836,75
1837,60
1838,7
1839,40
1840,75
1841,14
1842,23
1843,7
1844,7
1845,75
1846,16
1847,68
1848,40
1849,60
1850,7
1851,7
1852,40
1853,23
1854,23
1855,14
1856,23
1857,68
1858,23
1859,7
1860,37
1861,37
1862,37
1863,7
1864,40
1865,37
1866,7
1867,37
1868,37
1869,60
1870,37
1871,37
1872,68
1873,23
1874,37
1875,40
1876,75
1877,14
1878,37
1879,75
1880,75
1881,37
1882,7
1883,7
1884,37
1885,75
1886,40
1887,7
1888,37
1889,60
1890,68
1891,75
1892,23
1893,23
1894,7
1895,37
1896,23
1897,37
1898,40
1899,23
1900,7
1901,14
1902,37
1903,68
1904,37
1905,14
1906,40
1907,7
1908,7
1909,37
1910,23
1911,7
1912,7
1913,37
1914,68
1915,14
1916,40
1917,75
1918,75
1919,37
1920,23
1921,23
1922,14
1923,75
1924,75
1925,37
1926,7
1927,40
1928,7
1929,23
1930,68
1931,37
1932,75
1933,75
1934,7
1935,14
1936,7
1937,37
1938,40
1939,7
1940,14
1941,37
1942,68
1943,23
1944,40
1945,23
1946,37
1947,7
1948,23
1949,7
1950,14
1951,14
1952,75
1953,37
1954,7
1955,75
1956,68
1957,75
1958,7
1959,40
1960,23
1961,75
1962,37
1963,7
1964,75
1965,37
1966,7
1967,40
1968,14
1969,68
1970,75
1971,14
1972,23
1973,37
1974,23
1975,7
1976,7
1977,7
1978,40
1979,23
1980,37
1981,68
1982,14
1983,7
1984,7
1985,14
1986,75
1987,37
1988,23
1989,40
1990,75
1991,75
1992,75
1993,68
1994,37
1995,75
1996,7
1997,14
1998,7
1999,40
2000,23
2001,28
2002,7
2003,28
2004,28
2005,37
2006,28
2007,23
2008,14
2009,28
2010,28
2011,75
2012,7
2013,23
2014,28
2015,68
2016,28
2017,7
2018,40
2019,28
2020,37
2021,28
2022,14
2023,28
2024,23
2025,28
2026,7
2027,37
2028,28
2029,75
2030,7
2031,40
2032,75
2033,14
2034,14
2035,28
2036,75
2037,7
2038,75
2039,28
2040,7
2041,7
2042,37
2043,14
2044,28
2045,75
2046,7
2047,40
2048,23
2049,28
2050,75
2051,14
2052,37
2053,28
2054,14
2055,7
2056,28
2057,75
2058,7
2059,7
2060,40
2061,37
2062,23
2063,14
2064,28
2065,14
2066,28
2067,7
2068,37
2069,7
2070,75
2071,75
2072,28
2073,40
2074,7
2075,75
2076,14
2077,75
2078,7
2079,23
2080,28
2081,14
2082,37
2083,14
2084,7
2085,75
2086,7
2087,28
2088,75
2089,40
2090,37
2091,28
2092,23
2093,14
2094,7
2095,14
2096,28
2097,14
2098,75
2099,7
2100,7
2101,40
2102,37
2103,7
2104,7
2105,28
2106,75
2107,75
2108,75
2109,7
2110,23
2111,28
2112,37
2113,14
2114,40
2115,75
2116,14
2117,75
2118,14
2119,28
2120,37
2121,75
2122,7
2123,7
2124,7
2125,28
2126,75
2127,7
2128,40
2129,7
2130,14
2131,28
2132,14
2133,37
2134,14
2135,7
2136,75
2137,7
2138,28
2139,40
2140,75
2141,75
2142,75
2143,37
2144,14
2145,33
2146,7
2147,33
2148,33
2149,75
2150,33
2151,7
2152,28
2153,33
2154,33
2155,75
2156,33
2157,14
2158,7
2159,7
2160,33
2161,14
2162,40
2163,33
2164,37
2165,28
2166,75
2167,7
2168,33
2169,7
2170,33
2171,14
2172,75
2173,33
2174,28
2175,33
2176,37
2177,7
2178,33
2179,40
2180,7
2181,14
2182,7
2183,33
2184,28
2185,14
2186,75
2187,33
2188,75
2189,75
2190,14
2191,7
2192,7
2193,37
2194,33
2195,75
2196,75
2197,28
2198,40
2199,7
2200,33
2201,7
2202,75
2203,75
2204,14
2205,33
2206,7
2207,28
2208,37
2209,33
2210,14
2211,14
2212,7
2213,40
2214,33
2215,75
2216,75
2217,28
2218,33
2219,37
2220,7
2221,7
2222,14
2223,7
2224,33
2225,75
2226,28
2227,75
2228,14
2229,7
2230,75
2231,14
2232,33
2233,14
2234,7
2235,75
2236,75
2237,37
2238,7
2239,75
2240,33
2241,28
2242,75
2243,14
2244,33
2245,14
2246,14
2247,37
2248,75
2249,28
2250,7
2251,33
2252,7
2253,7
2254,7
2255,14
2256,75
2257,33
2258,28
2259,7
2260,37
2261,14
2262,75
2263,7
2264,14
2265,75
2266,14
2267,75
2268,33
2269,75
2270,28
2271,75
2272,33
2273,75
2274,37
2275,14
2276,7
2277,7
2278,14
2279,7
2280,33
2281,75
2282,28
2283,75
2284,7
2285,14
2286,14
2287,7
2288,33
2289,37
2290,28
2291,31
2292,31
2293,7
2294,31
2295,14
2296,31
2297,31
2298,33
2299,75
2300,31
2301,14
2302,75
2303,75
2304,31
2305,7
2306,31
2307,75
2308,14
2309,31
2310,75
2311,37
2312,33
2313,14
2314,28
2315,31
2316,7
2317,7
2318,31
2319,75
2320,31
2321,7
2322,14
2323,7
2324,75
2325,33
2326,31
2327,75
2328,31
2329,28
2330,37
2331,14
2332,31
2333,14
2334,75
2335,33
2336,7
2337,31
2338,7
2339,14
2340,31
2341,14
2342,28
2343,33
2344,7
2345,31
2346,37
2347,75
2348,7
2349,75
2350,7
2351,31
2352,75
2353,75
2354,75
2355,14
2356,33
2357,7
2358,28
2359,31
2360,14
2361,75
2362,14
2363,14
2364,31
2365,75
2366,7
2367,37
2368,33
2369,31
2370,28
2371,7
2372,31
2373,75
2374,14
2375,7
2376,33
2377,75
2378,7
2379,7
2380,14
2381,31
2382,14
2383,14
2384,14
2385,28
2386,75
2387,31
2388,75
2389,33
2390,75
2391,7
2392,7
2393,31
2394,75
2395,75
2396,75
2397,14
2398,14
2399,14
2400,28
2401,33
2402,31
2403,75
2404,7
2405,75
2406,14
2407,7
2408,14
2409,31
2410,7
2411,33
2412,28
2413,14
2414,31
2415,7
2416,14
2417,14
2418,75
2419,75
2420,7
2421,33
2422,75
2423,31
2424,75
2425,75
2426,28
2427,75
2428,14
2429,14
2430,31
2431,14
2432,75
2433,33
2434,7
2435,7
2436,14
2437,14
2438,75
2439,75
2440,31
2441,7
2442,7
2443,28
2444,39
2445,39
2446,75
2447,33
2448,39
2449,39
2450,39
2451,31
2452,14
2453,39
2454,39
2455,39
2456,14
2457,7
2458,39
2459,14
2460,14
2461,39
2462,31
2463,28
2464,33
2465,39
2466,14
2467,75
2468,75
2469,75
2470,39
2471,7
2472,75
2473,7
2474,75
2475,75
2476,39
2477,14
2478,31
2479,7
2480,39
2481,33
2482,7
2483,28
2484,39
2485,75
2486,75
2487,31
2488,14
2489,14
2490,39
2491,39
2492,14
2493,14
2494,75
2495,33
2496,14
2497,31
2498,39
2499,7
2500,75
2501,28
2502,39
2503,7
2504,7
2505,31
2506,39
2507,7
2508,14
2509,33
2510,75
2511,75
2512,75
2513,14
2514,39
2515,14
2516,7
2517,75
2518,14
2519,75
2520,28
2521,31
2522,39
2523,14
2524,75
2525,75
2526,33
2527,39
2528,75
2529,31
2530,14
2531,39
2532,7
2533,7
2534,14
2535,28
2536,7
2537,33
2538,7
2539,14
2540,39
2541,14
2542,31
2543,75
2544,75
2545,39
2546,14
2547,75
2548,7
2549,75
2550,75
2551,28
2552,14
2553,31
2554,33
2555,39
2556,14
2557,75
2558,75
2559,39
2560,75
2561,31
2562,14
2563,14
2564,7
2565,14
2566,75
2567,33
2568,39
2569,75
2570,28
2571,7
2572,75
2573,14
2574,14
2575,14
2576,31
2577,39
2578,7
2579,33
2580,39
2581,75
2582,14
2583,75
2584,75
2585,75
2586,14
2587,31
2588,14
2589,75
2590,75
2591,14
2592,39
2593,7
2594,14
2595,14
2596,33
2597,62
2598,62
2599,75
2600,62
2601,62
2602,31
2603,62
2604,14
2605,7
2606,75
2607,39
2608,62
2609,62
2610,14
2611,62
2612,75
2613,62
2614,62
2615,39
2616,14
2617,75
2618,31
2619,33
2620,14
2621,62
2622,14
2623,7
2624,75
2625,62
2626,14
2627,62
2628,39
2629,14
2630,62
2631,14
2632,75
2633,7
2634,75
2635,31
2636,62
2637,75
2638,14
2639,33
2640,75
2641,39
2642,75
2643,62
2644,75
2645,7
2646,14
2647,14
2648,62
2649,75
2650,31
2651,14
2652,75
2653,39
2654,62
2655,14
2656,14
2657,33
2658,62
2659,75
2660,62
2661,39
2662,75
2663,14
2664,31
2665,14
2666,75
2667,14
2668,62
2669,14
2670,14
2671,14
2672,39
2673,33
2674,62
2675,75
2676,14
2677,75
2678,75
2679,75
2680,7
2681,31
2682,14
2683,62
2684,75
2685,75
2686,39
2687,75
2688,62
2689,14
2690,33
2691,14
2692,75
2693,62
2694,31
2695,75
2696,14
2697,75
2698,39
2699,14
2700,14
2701,14
2702,14
2703,62
2704,14
2705,39
2706,62
2707,24
2708,31
2709,14
2710,75
2711,75
2712,14
2713,7
2714,75
2715,75
2716,62
2717,75
2718,39
2719,75
2720,14
2721,14
2722,31
2723,62
2724,75
2725,75
2726,14
2727,24
2728,14
2729,75
2730,14
2731,39
2732,75
2733,62
2734,14
2735,14
2736,14
2737,75
2738,31
2739,75
2740,62
2741,39
2742,24
2743,14
2744,14
2745,62
2746,14
2747,14
2748,75
2749,75
2750,46
2751,46
2752,46
2753,14
2754,31
2755,46
2756,75
2757,14
2758,46
2759,39
2760,14
2761,75
2762,75
2763,46
2764,75
2765,62
2766,46
2767,46
2768,24
2769,14
2770,46
2771,14
2772,46
2773,75
2774,75
2775,62
2776,46
2777,39
2778,31
2779,14
2780,46
2781,14
2782,75
2783,46
2784,14
2785,62
2786,14
2787,75
2788,46
2789,14
2790,24
2791,75
2792,46
2793,39
2794,14
2795,31
2796,62
2797,46
2798,75
2799,14
2800,14
2801,75
2802,46
2803,75
2804,14
2805,75
2806,14
2807,46
2808,39
2809,62
2810,14
2811,75
2812,24
2813,75
2814,14
2815,46
2816,75
2817,14
2818,31
2819,75
2820,46
2821,62
2822,75
2823,39
2824,46
2825,14
2826,14
2827,14
2828,62
2829,46
2830,24
2831,14
2832,14
2833,31
2834,14
2835,75
2836,75
2837,14
2838,46
2839,75
2840,39
2841,62
2842,14
2843,75
2844,14
2845,46
2846,75
2847,75
2848,14
2849,75
2850,31
2851,75
2852,46
2853,24
2854,39
2855,75
2856,62
2857,75
2858,46
2859,14
2860,14
2861,14
2862,14
2863,14
2864,14
2865,75
2866,75
2867,62
2868,46
2869,39
2870,24
2871,14
2872,14
2873,24
2874,46
2875,14
2876,62
2877,46
2878,75
2879,75
2880,39
2881,75
2882,75
2883,14
2884,24
2885,14
2886,75
2887,75
2888,75
2889,46
2890,62
2891,14
2892,14
2893,24
2894,14
2895,75
2896,14
2897,14
2898,14
2899,39
2900,46
2901,75
2902,62
2903,24
2904,75
2905,46
2906,75
2907,14
2908,34
2909,34
2910,14
2911,34
2912,24
2913,14
2914,34
2915,75
2916,34
2917,39
2918,34
2919,62
2920,14
2921,46
2922,34
2923,34
2924,14
2925,34
2926,75
2927,14
2928,75
2929,24
2930,34
2931,75
2932,46
2933,14
2934,34
2935,75
2936,75
2937,62
2938,34
2939,39
2940,14
2941,75
2942,24
2943,34
2944,75
2945,14
2946,46
2947,34
2948,75
2949,75
2950,14
2951,14
2952,34
2953,24
2954,62
2955,34
2956,46
2957,14
2958,39
2959,75
2960,34
2961,14
2962,75
2963,75
2964,14
2965,24
2966,34
2967,14
2968,46
2969,62
2970,14
2971,34
2972,75
2973,24
2974,14
2975,75
2976,75
2977,75
2978,39
2979,14
2980,34
2981,14
2982,46
2983,75
2984,75
2985,62
2986,34
2987,75
2988,24
2989,34
2990,46
2991,75
2992,24
2993,24
2994,75
