Id,Group
1714,41
1715,110
1716,41
1717,57
1718,78
1719,120
1720,136
1721,41
1722,3
1723,107
1724,117
1725,37
1726,136
1727,41
1728,128
1729,40
1730,120
1731,41
1732,78
1733,107
1734,41
1735,136
1736,57
1737,120
1738,41
1739,117
1740,128
1741,3
1742,110
1743,78
1744,3
1745,41
1746,110
1747,107
1748,40
1749,136
1750,120
1751,107
1752,41
1753,3
1754,136
1755,110
1756,128
1757,107
1758,41
1759,57
1760,78
1761,117
1762,120
1763,41
1764,136
1765,120
1766,40
1767,41
1768,107
1769,43
1770,128
1771,107
1772,136
1773,10
1774,117
1775,41
1776,57
1777,10
1778,10
1779,120
1780,107
1781,136
1782,41
1783,1
1784,43
1785,10
1786,128
1787,120
1788,41
1789,40
1790,107
1791,1
1792,117
1793,57
1794,136
1795,43
1796,101
1797,120
1798,107
1799,136
1800,128
1801,101
1802,107
1803,10
1804,43
1805,10
1806,117
1807,40
1808,136
1809,120
1810,10
1811,101
1812,22
1813,22
1814,22
1815,22
1816,22
1817,57
1818,4
1819,22
1820,10
1821,22
1822,65
1823,1
1824,22
1825,101
1826,22
1827,120
1828,22
1829,43
1830,22
1831,136
1832,107
1833,101
1834,22
1835,117
1836,107
1837,136
1838,110
1839,22
1840,40
1841,120
1842,112
1843,65
1844,57
1845,101
1846,22
1847,43
1848,107
1849,136
1850,112
1851,10
1852,10
1853,101
1854,103
1855,112
1856,117
1857,10
1858,10
1859,112
1860,65
1861,43
1862,107
1863,101
1864,4
1865,107
1866,112
1867,57
1868,1
1869,97
1870,103
1871,136
1872,112
1873,4
1874,101
1875,112
1876,117
1877,43
1878,65
1879,1
1880,97
1881,112
1882,103
1883,101
1884,112
1885,57
1886,4
1887,10
1888,10
1889,107
1890,107
1891,10
1892,112
1893,43
1894,103
1895,101
1896,1
1897,117
1898,65
1899,97
1900,107
1901,112
1902,97
1903,1
1904,112
1905,101
1906,103
1907,35
1908,43
1909,97
1910,4
1911,112
1912,65
1913,101
1914,117
1915,107
1916,112
1917,107
1918,1
1919,103
1920,4
1921,10
1922,10
1923,10
1924,43
1925,112
1926,101
1927,97
1928,35
1929,97
1930,1
1931,65
1932,112
1933,4
1934,103
1935,117
1936,101
1937,112
1938,43
1939,97
1940,1
1941,4
1942,107
1943,108
1944,4
1945,108
1946,74
1947,108
1948,101
1949,103
1950,108
1951,108
1952,65
1953,108
1954,35
1955,108
1956,108
1957,117
1958,97
1959,74
1960,108
1961,10
1962,43
1963,4
1964,10
1965,1
1966,108
1967,76
1968,10
1969,108
1970,103
1971,97
1972,108
1973,74
1974,108
1975,1
1976,65
1977,63
1978,4
1979,76
1980,97
1981,4
1982,74
1983,43
1984,63
1985,35
1986,97
1987,117
1988,103
1989,63
1990,1
1991,4
1992,63
1993,74
1994,76
1995,97
1996,63
1997,65
1998,63
1999,43
2000,74
2001,103
2002,10
2003,10
2004,97
2005,63
2006,76
2007,35
2008,117
2009,10
2010,4
2011,4
2012,1
2013,63
2014,74
2015,97
2016,97
2017,4
2018,63
2019,1
2020,103
2021,65
2022,43
2023,76
2024,74
2025,63
2026,97
2027,63
2028,117
2029,35
2030,1
2031,74
2032,76
2033,103
2034,63
2035,4
2036,4
2037,43
2038,10
2039,65
2040,10
2041,97
2042,63
2043,4
2044,74
2045,97
2046,10
2047,76
2048,97
2049,63
2050,103
2051,1
2052,117
2053,74
2054,35
2055,43
2056,63
2057,1
2058,65
2059,97
2060,76
2061,4
2062,63
2063,74
2064,4
2065,103
2066,4
2067,140
2068,1
2069,10
2070,117
2071,119
2072,97
2073,76
2074,97
2075,74
2076,10
2077,140
2078,65
2079,35
2080,97
2081,103
2082,137
2083,134
2084,134
2085,134
2086,134
2087,140
2088,134
2089,74
2090,76
2091,134
2092,97
2093,4
2094,134
2095,134
2096,119
2097,1
2098,4
2099,4
2100,134
2101,140
2102,35
2103,1
2104,134
2105,70
2106,134
2107,65
2108,74
2109,134
2110,35
2111,76
2112,140
2113,97
2114,134
2115,20
2116,97
2117,10
2118,74
2119,119
2120,20
2121,140
2122,97
2123,10
2124,1
2125,70
2126,20
2127,4
2128,76
2129,35
2130,4
2131,65
2132,20
2133,140
2134,97
2135,137
2136,4
2137,23
2138,20
2139,35
2140,20
2141,119
2142,140
2143,76
2144,70
2145,20
2146,97
2147,1
2148,1
2149,23
2150,20
2151,140
2152,65
2153,35
2154,6
2155,6
2156,20
2157,4
2158,4
2159,97
2160,76
2161,23
2162,119
2163,137
2164,20
2165,140
2166,70
2167,35
2168,4
2169,97
2170,1
2171,20
2172,140
2173,137
2174,23
2175,20
2176,65
2177,76
2178,35
2179,132
2180,70
2181,20
2182,119
2183,140
2184,4
2185,4
2186,23
2187,137
2188,20
2189,35
2190,1
2191,6
2192,76
2193,6
2194,6
2195,132
2196,140
2197,20
2198,119
2199,97
2200,70
2201,137
2202,35
2203,23
2204,119
2205,20
2206,140
2207,1
2208,76
2209,132
2210,20
2211,4
2212,137
2213,4
2214,35
2215,23
2216,140
2217,70
2218,20
2219,65
2220,119
2221,127
2222,127
2223,132
2224,127
2225,76
2226,35
2227,127
2228,127
2229,6
2230,20
2231,6
2232,127
2233,140
2234,137
2235,127
2236,6
2237,23
2238,127
2239,6
2240,127
2241,1
2242,20
2243,127
2244,70
2245,127
2246,5
2247,137
2248,49
2249,35
2250,127
2251,132
2252,95
2253,119
2254,4
2255,98
2256,127
2257,119
2258,23
2259,131
2260,5
2261,1
2262,131
2263,137
2264,98
2265,49
2266,132
2267,131
2268,70
2269,95
2270,131
2271,23
2272,6
2273,98
2274,6
2275,131
2276,119
2277,49
2278,6
2279,119
2280,5
2281,5
2282,137
2283,131
2284,137
2285,98
2286,132
2287,132
2288,131
2289,5
2290,70
2291,23
2292,95
2293,1
2294,137
2295,49
2296,131
2297,98
2298,131
2299,132
2300,119
2301,119
2302,131
2303,49
2304,23
2305,98
2306,137
2307,137
2308,5
2309,5
2310,95
2311,70
2312,131
2313,6
2314,6
2315,6
2316,5
2317,98
2318,132
2319,131
2320,49
2321,6
2322,132
2323,23
2324,119
2325,131
2326,119
2327,98
2328,137
2329,95
2330,70
2331,131
2332,132
2333,137
2334,49
2335,5
2336,135
2337,23
2338,131
2339,5
2340,98
2341,5
2342,131
2343,119
2344,95
2345,49
2346,132
2347,6
2348,137
2349,6
2350,98
2351,70
2352,6
2353,119
2354,1
2355,131
2356,132
2357,23
2358,137
2359,98
2360,131
2361,49
2362,5
2363,132
2364,95
2365,133
2366,133
2367,5
2368,133
2369,133
2370,5
2371,133
2372,119
2373,133
2374,36
2375,137
2376,133
2377,23
2378,70
2379,137
2380,98
2381,133
2382,133
2383,119
2384,49
2385,133
2386,36
2387,132
2388,133
2389,1
2390,88
2391,6
2392,6
2393,95
2394,98
2395,88
2396,36
2397,132
2398,23
2399,6
2400,88
2401,137
2402,49
2403,5
2404,119
2405,5
2406,70
2407,88
2408,36
2409,135
2410,132
2411,5
2412,98
2413,88
2414,6
2415,119
2416,88
2417,95
2418,36
2419,49
2420,23
2421,88
2422,132
2423,98
2424,88
2425,137
2426,137
2427,70
2428,36
2429,119
2430,88
2431,6
2432,5
2433,5
2434,6
2435,88
2436,49
2437,132
2438,98
2439,95
2440,50
2441,36
2442,119
2443,5
2444,88
2445,6
2446,135
2447,132
2448,137
2449,88
2450,36
2451,98
2452,70
2453,49
2454,137
2455,119
2456,88
2457,132
2458,135
2459,50
2460,95
2461,88
2462,36
2463,5
2464,5
2465,98
2466,5
2467,88
2468,49
2469,137
2470,6
2471,132
2472,36
2473,137
2474,5
2475,6
2476,70
2477,88
2478,50
2479,132
2480,119
2481,98
2482,95
2483,6
2484,73
2485,36
2486,49
2487,132
2488,73
2489,5
2490,135
2491,137
2492,5
2493,5
2494,98
2495,115
2496,36
2497,50
2498,7
2499,73
2500,95
2501,135
2502,68
2503,119
2504,59
2505,73
2506,36
2507,6
2508,132
2509,19
2510,81
2511,81
2512,81
2513,81
2514,81
2515,115
2516,6
2517,132
2518,81
2519,73
2520,81
2521,50
2522,81
2523,135
2524,5
2525,81
2526,36
2527,5
2528,68
2529,7
2530,81
2531,115
2532,132
2533,95
2534,73
2535,5
2536,19
2537,81
2538,81
2539,119
2540,81
2541,36
2542,73
2543,25
2544,50
2545,115
2546,59
2547,115
2548,25
2549,68
2550,135
2551,19
2552,73
2553,25
2554,91
2555,36
2556,7
2557,95
2558,91
2559,25
2560,5
2561,5
2562,91
2563,135
2564,25
2565,6
2566,73
2567,5
2568,19
2569,50
2570,7
2571,115
2572,91
2573,25
2574,68
2575,36
2576,25
2577,73
2578,115
2579,135
2580,25
2581,95
2582,59
2583,7
2584,19
2585,36
2586,73
2587,25
2588,68
2589,5
2590,50
2591,5
2592,115
2593,25
2594,115
2595,7
2596,91
2597,73
2598,91
2599,6
2600,126
2601,25
2602,59
2603,19
2604,135
2605,91
2606,95
2607,115
2608,25
2609,73
2610,68
2611,7
2612,50
2613,135
2614,25
2615,126
2616,115
2617,59
2618,5
2619,115
2620,19
2621,73
2622,25
2623,59
2624,7
2625,135
2626,68
2627,95
2628,126
2629,25
2630,73
2631,59
2632,50
2633,91
2634,7
2635,91
2636,25
2637,19
2638,115
2639,91
2640,91
2641,115
2642,73
2643,126
2644,25
2645,115
2646,68
2647,7
2648,59
2649,7
2650,7
2651,59
2652,135
2653,25
2654,19
2655,118
2656,50
2657,118
2658,125
2659,118
2660,118
2661,118
2662,126
2663,118
2664,115
2665,7
2666,118
2667,115
2668,109
2669,135
2670,118
2671,59
2672,118
2673,118
2674,68
2675,125
2676,118
2677,109
2678,91
2679,19
2680,91
2681,118
2682,135
2683,126
2684,91
2685,7
2686,118
2687,50
2688,59
2689,7
2690,91
2691,109
2692,118
2693,125
2694,115
2695,59
2696,118
2697,59
2698,7
2699,68
2700,135
2701,118
2702,115
2703,109
2704,126
2705,19
2706,118
2707,125
2708,59
2709,130
2710,109
2711,50
2712,7
2713,130
2714,135
2715,115
2716,115
2717,126
2718,7
2719,59
2720,125
2721,130
2722,19
2723,68
2724,91
2725,109
2726,91
2727,135
2728,91
2729,7
2730,130
2731,59
2732,91
2733,59
2734,130
2735,109
2736,125
2737,135
2738,126
2739,50
2740,115
2741,130
2742,7
2743,19
2744,68
2745,59
2746,115
2747,109
2748,130
2749,7
2750,125
2751,135
2752,59
2753,130
2754,126
2755,7
2756,109
2757,50
2758,130
2759,19
2760,59
2761,91
2762,115
2763,91
2764,125
2765,91
2766,7
2767,68
2768,115
2769,130
2770,109
2771,59
2772,135
2773,126
2774,115
2775,130
2776,135
2777,7
2778,125
2779,59
2780,109
2781,19
2782,7
2783,59
2784,130
2785,50
2786,115
2787,135
2788,68
2789,115
2790,126
2791,7
2792,130
2793,109
2794,125
2795,59
2796,135
2797,91
2798,91
2799,130
2800,11
2801,11
2802,19
2803,11
2804,11
2805,11
2806,91
2807,109
2808,11
2809,91
2810,126
2811,11
2812,115
2813,7
2814,11
2815,50
2816,7
2817,125
2818,130
2819,68
2820,11
2821,11
2822,59
2823,115
2824,59
2825,115
2826,11
2827,109
2828,7
2829,130
2830,11
2831,19
2832,11
2833,135
2834,126
2835,125
2836,11
2837,59
2838,130
2839,135
2840,109
2841,11
2842,115
2843,115
2844,68
2845,50
2846,11
2847,135
2848,7
2849,130
2850,7
2851,91
2852,11
2853,91
2854,187
2855,178
2856,196
2857,178
2858,178
2859,168
2860,180
2861,183
2862,179
2863,190
2864,173
2865,183
2866,168
2867,190
2868,168
2869,177
2870,178
2871,199
2872,185
2873,173
2874,179
2875,168
2876,183
2877,199
2878,190
2879,196
2880,185
2881,168
2882,180
2883,173
2884,199
2885,185
2886,168
2887,199
2888,190
2889,187
2890,190
2891,187
2892,180
2893,179
2894,177
2895,168
2896,179
2897,195
2898,190
2899,178
2900,182
2901,183
2902,196
2903,199
2904,168
2905,190
2906,179
2907,173
2908,168
2909,176
2910,183
2911,185
2912,190
2913,179
2914,182
2915,180
2916,173
2917,199
2918,168
2919,179
2920,177
2921,168
2922,199
2923,168
2924,195
2925,182
2926,180
2927,190
2928,168
2929,173
2930,187
2931,187
2932,176
2933,183
2934,187
2935,179
2936,199
2937,176
2938,185
2939,179
2940,173
2941,182
2942,176
2943,177
2944,199
2945,183
2946,179
2947,195
2948,180
2949,190
2950,176
2951,166
2952,176
2953,166
2954,176
2955,190
2956,176
2957,182
2958,176
2959,176
2960,176
2961,190
2962,166
2963,178
2964,166
2965,176
2966,180
2967,173
2968,154
2969,179
2970,179
2971,195
2972,166
2973,190
2974,154
2975,199
2976,196
2977,166
2978,176
2979,183
2980,166
2981,187
2982,182
2983,182
2984,183
2985,176
2986,179
2987,176
2988,187
2989,178
2990,168
2991,166
2992,177
2993,185
2994,195
2995,180
