Id,bin
745,12
746,12
747,9
748,12
749,43
750,12
751,58
752,34
753,24
754,9
755,12
756,7
757,9
758,12
759,43
760,12
761,70
762,9
763,34
764,12
765,7
766,43
767,24
768,12
769,9
770,7
771,12
772,43
773,34
774,9
775,7
776,12
777,9
778,67
779,12
780,43
781,70
782,12
783,34
784,9
785,7
786,12
787,43
788,9
789,7
790,67
791,9
792,12
793,34
794,7
795,43
796,12
797,9
798,12
799,67
800,9
801,34
802,43
803,70
804,7
805,12
806,7
807,9
808,12
809,43
810,7
811,34
812,67
813,9
814,9
815,12
816,43
817,44
818,9
819,34
820,7
821,70
822,67
823,7
824,12
825,43
826,9
827,9
828,7
829,44
830,34
831,43
832,67
833,8
834,8
835,8
836,8
837,44
838,8
839,9
840,8
841,7
842,8
843,9
844,8
845,8
846,34
847,9
848,44
849,43
850,7
851,70
852,8
853,8
854,8
855,67
856,7
857,44
858,8
859,43
860,8
861,34
862,9
863,67
864,8
865,44
866,7
867,8
868,9
869,67
870,8
871,43
872,44
873,7
874,8
875,34
876,70
877,7
878,8
879,9
880,44
881,43
882,9
883,8
884,67
885,9
886,8
887,7
888,34
889,44
890,8
891,43
892,8
893,67
894,7
895,44
896,67
897,7
898,70
899,34
900,8
901,9
902,9
903,43
904,8
905,44
906,7
907,8
908,67
909,34
910,67
911,43
912,44
913,8
914,7
915,9
916,9
917,7
918,8
919,44
920,70
921,43
922,34
923,8
924,7
925,67
926,67
927,44
928,8
929,43
930,9
931,67
932,9
933,8
934,44
935,7
936,7
937,67
938,67
939,14
940,70
941,43
942,7
943,23
944,44
945,23
946,23
947,23
948,23
949,34
950,8
951,23
952,23
953,23
954,9
955,23
956,67
957,7
958,14
959,43
960,23
961,44
962,67
963,23
964,23
965,7
966,7
967,67
968,23
969,14
970,23
971,7
972,44
973,43
974,23
975,70
976,14
977,67
978,9
979,23
980,23
981,67
982,7
983,44
984,67
985,14
986,23
987,43
988,23
989,7
990,14
991,7
992,23
993,67
994,44
995,7
996,9
997,23
998,67
999,67
1000,43
1001,70
1002,14
1003,23
1004,7
1005,44
1006,23
1007,14
1008,67
1009,23
1010,67
1011,43
1012,7
1013,44
1014,7
1015,9
1016,23
1017,7
1018,67
1019,14
1020,23
1021,7
1022,43
1023,70
1024,67
1025,14
1026,44
1027,23
1028,67
1029,18
1030,14
1031,67
1032,2
1033,7
1034,7
1035,44
1036,18
1037,43
1038,7
1039,67
1040,67
1041,7
1042,14
1043,18
1044,44
1045,18
1046,70
1047,43
1048,14
1049,67
1050,2
1051,67
1052,18
1053,67
1054,7
1055,7
1056,44
1057,15
1058,15
1059,15
1060,15
1061,14
1062,15
1063,18
1064,7
1065,15
1066,43
1067,15
1068,7
1069,15
1070,15
1071,15
1072,18
1073,2
1074,14
1075,44
1076,67
1077,15
1078,2
1079,15
1080,67
1081,70
1082,15
1083,18
1084,43
1085,15
1086,7
1087,14
1088,15
1089,7
1090,44
1091,7
1092,18
1093,15
1094,67
1095,15
1096,67
1097,7
1098,14
1099,18
1100,67
1101,15
1102,43
1103,2
1104,44
1105,15
1106,18
1107,15
1108,14
1109,70
1110,67
1111,7
1112,15
1113,7
1114,7
1115,5
1116,2
1117,18
1118,44
1119,15
1120,67
1121,14
1122,15
1123,2
1124,7
1125,18
1126,15
1127,67
1128,44
1129,5
1130,14
1131,15
1132,18
1133,7
1134,67
1135,67
1136,2
1137,70
1138,15
1139,7
1140,18
1141,15
1142,44
1143,14
1144,2
1145,67
1146,5
1147,15
1148,7
1149,18
1150,67
1151,14
1152,15
1153,2
1154,44
1155,7
1156,7
1157,5
1158,18
1159,15
1160,67
1161,7
1162,70
1163,2
1164,14
1165,15
1166,18
1167,44
1168,67
1169,15
1170,7
1171,2
1172,5
1173,42
1174,42
1175,42
1176,14
1177,67
1178,42
1179,42
1180,18
1181,42
1182,15
1183,2
1184,42
1185,7
1186,42
1187,44
1188,42
1189,2
1190,42
1191,27
1192,7
1193,42
1194,18
1195,14
1196,42
1197,70
1198,5
1199,67
1200,42
1201,15
1202,2
1203,67
1204,42
1205,5
1206,42
1207,18
1208,7
1209,14
1210,27
1211,42
1212,2
1213,42
1214,7
1215,2
1216,5
1217,42
1218,18
1219,27
1220,67
1221,44
1222,67
1223,42
1224,7
1225,14
1226,2
1227,42
1228,27
1229,70
1230,18
1231,42
1232,5
1233,27
1234,42
1235,2
1236,5
1237,7
1238,14
1239,2
1240,67
1241,7
1242,67
1243,42
1244,18
1245,27
1246,21
1247,2
1248,7
1249,5
1250,14
1251,42
1252,5
1253,18
1254,27
1255,21
1256,70
1257,67
1258,67
1259,2
1260,2
1261,27
1262,21
1263,18
1264,14
1265,7
1266,7
1267,5
1268,5
1269,2
1270,21
1271,27
1272,21
1273,18
1274,7
1275,67
1276,14
1277,67
1278,21
1279,27
1280,5
1281,2
1282,5
1283,2
1284,62
1285,21
1286,18
1287,2
1288,7
1289,27
1290,14
1291,7
1292,21
1293,67
1294,46
1295,46
1296,46
1297,46
1298,5
1299,46
1300,18
1301,67
1302,46
1303,27
1304,21
1305,46
1306,5
1307,7
1308,46
1309,46
1310,14
1311,46
1312,2
1313,21
1314,2
1315,46
1316,27
1317,2
1318,46
1319,18
1320,46
1321,5
1322,62
1323,21
1324,5
1325,7
1326,46
1327,5
1328,46
1329,67
1330,7
1331,14
1332,27
1333,46
1334,21
1335,18
1336,46
1337,7
1338,46
1339,2
1340,5
1341,21
1342,27
1343,2
1344,2
1345,46
1346,5
1347,14
1348,5
1349,18
1350,46
1351,21
1352,67
1353,7
1354,27
1355,46
1356,62
1357,46
1358,5
1359,21
1360,62
1361,14
1362,18
1363,46
1364,27
1365,2
1366,5
1367,2
1368,5
1369,21
1370,7
1371,32
1372,2
1373,2
1374,46
1375,18
1376,5
1377,27
1378,21
1379,14
1380,32
1381,2
1382,32
1383,62
1384,5
1385,21
1386,5
1387,27
1388,62
1389,18
1390,2
1391,2
1392,32
1393,14
1394,5
1395,2
1396,21
1397,2
1398,7
1399,32
1400,27
1401,18
1402,32
1403,5
1404,21
1405,2
1406,5
1407,14
1408,5
1409,32
1410,27
1411,2
1412,2
1413,21
1414,62
1415,18
1416,2
1417,32
1418,62
1419,11
1420,11
1421,11
1422,2
1423,11
1424,11
1425,11
1426,5
1427,62
1428,27
1429,11
1430,14
1431,32
1432,21
1433,11
1434,5
1435,11
1436,5
1437,11
1438,18
1439,11
1440,32
1441,2
1442,11
1443,21
1444,2
1445,27
1446,11
1447,2
1448,32
1449,2
1450,11
1451,14
1452,11
1453,5
1454,21
1455,11
1456,62
1457,5
1458,66
1459,2
1460,32
1461,62
1462,5
1463,27
1464,11
1465,62
1466,11
1467,32
1468,21
1469,66
1470,11
1471,2
1472,2
1473,18
1474,11
1475,2
1476,27
1477,5
1478,32
1479,2
1480,5
1481,11
1482,21
1483,5
1484,11
1485,32
1486,2
1487,14
1488,11
1489,27
1490,66
1491,62
1492,62
1493,21
1494,32
1495,11
1496,62
1497,5
1498,5
1499,2
1500,2
1501,11
1502,2
1503,2
1504,27
1505,32
1506,21
1507,5
1508,66
1509,11
1510,66
1511,11
1512,32
1513,2
1514,21
1515,5
1516,5
1517,27
1518,11
1519,62
1520,66
1521,2
1522,2
1523,32
1524,62
1525,66
1526,11
1527,62
1528,5
1529,21
1530,2
1531,11
1532,2
1533,27
1534,32
1535,5
1536,11
1537,66
1538,5
1539,21
1540,66
1541,2
1542,32
1543,30
1544,2
1545,19
1546,27
1547,19
1548,19
1549,2
1550,19
1551,19
1552,19
1553,5
1554,19
1555,11
1556,19
1557,32
1558,62
1559,21
1560,19
1561,62
1562,66
1563,62
1564,5
1565,2
1566,19
1567,19
1568,66
1569,30
1570,5
1571,62
1572,27
1573,19
1574,32
1575,19
1576,21
1577,19
1578,30
1579,2
1580,2
1581,19
1582,66
1583,5
1584,2
1585,19
1586,32
1587,5
1588,30
1589,27
1590,19
1591,66
1592,21
1593,19
1594,5
1595,2
1596,30
1597,62
1598,62
1599,32
1600,19
1601,62
1602,66
1603,62
1604,19
1605,27
1606,30
1607,21
1608,19
1609,2
1610,5
1611,5
1612,66
1613,32
1614,2
1615,2
1616,19
1617,30
1618,5
1619,19
1620,66
1621,68
1622,27
1623,32
1624,2
1625,19
1626,30
1627,19
1628,66
1629,62
1630,5
1631,62
1632,62
1633,1
1634,30
1635,5
1636,32
1637,21
1638,19
1639,62
1640,27
1641,66
1642,2
1643,5
1644,2
1645,19
1646,30
1647,32
1648,19
1649,68
1650,66
1651,2
1652,5
1653,30
1654,19
1655,66
1656,66
1657,5
1658,1
1659,32
1660,22
1661,62
1662,5
1663,30
1664,62
1665,62
1666,68
1667,1
1668,19
1669,62
1670,66
1671,2
1672,27
1673,32
1674,5
1675,30
1676,66
1677,22
1678,13
1679,13
1680,13
1681,13
1682,13
1683,68
1684,13
1685,2
1686,13
1687,5
1688,13
1689,22
1690,30
1691,13
1692,1
1693,32
1694,5
1695,13
1696,66
1697,13
1698,66
1699,22
1700,13
1701,66
1702,1
1703,62
1704,13
1705,68
1706,62
1707,30
1708,5
1709,62
1710,13
1711,22
1712,32
1713,62
1714,13
1715,62
1716,13
1717,66
1718,30
1719,22
1720,1
1721,13
1722,1
1723,5
1724,68
1725,66
1726,1
1727,13
1728,68
1729,66
1730,22
1731,13
1732,30
1733,5
1734,13
1735,1
1736,66
1737,22
1738,13
1739,68
1740,68
1741,62
1742,62
1743,30
1744,62
1745,13
1746,62
1747,66
1748,66
1749,1
1750,22
1751,5
1752,13
1753,1
1754,1
1755,62
1756,68
1757,5
1758,13
1759,66
1760,30
1761,68
1762,22
1763,13
1764,1
1765,22
1766,66
1767,13
1768,66
1769,30
1770,68
1771,5
1772,1
1773,62
1774,68
1775,13
1776,66
1777,62
1778,1
1779,22
1780,66
1781,1
1782,13
1783,62
1784,30
1785,1
1786,68
1787,22
1788,13
1789,66
1790,66
1791,62
1792,68
1793,66
1794,1
1795,30
1796,28
1797,22
1798,1
1799,1
1800,68
1801,13
1802,5
1803,62
1804,30
1805,62
1806,68
1807,66
1808,1
1809,22
1810,62
1811,28
1812,3
1813,3
1814,3
1815,3
1816,3
1817,66
1818,66
1819,3
1820,1
1821,3
1822,68
1823,62
1824,3
1825,28
1826,3
1827,22
1828,3
1829,30
1830,3
1831,1
1832,5
1833,28
1834,3
1835,68
1836,66
1837,1
1838,62
1839,3
1840,66
1841,22
1842,3
1843,68
1844,66
1845,28
1846,3
1847,30
1848,66
1849,1
1850,3
1851,62
1852,1
1853,28
1854,22
1855,3
1856,68
1857,62
1858,1
1859,3
1860,68
1861,30
1862,1
1863,28
1864,66
1865,66
1866,3
1867,66
1868,62
1869,1
1870,22
1871,1
1872,3
1873,66
1874,28
1875,3
1876,68
1877,30
1878,68
1879,62
1880,1
1881,3
1882,22
1883,28
1884,3
1885,66
1886,66
1887,1
1888,62
1889,1
1890,66
1891,1
1892,3
1893,30
1894,22
1895,28
1896,62
1897,68
1898,68
1899,1
1900,66
1901,3
1902,1
1903,62
1904,33
1905,28
1906,22
1907,66
1908,30
1909,1
1910,66
1911,3
1912,68
1913,28
1914,68
1915,66
1916,33
1917,1
1918,62
1919,22
1920,66
1921,1
1922,1
1923,62
1924,30
1925,33
1926,28
1927,1
1928,66
1929,1
1930,62
1931,68
1932,33
1933,66
1934,22
1935,68
1936,28
1937,33
1938,30
1939,1
1940,62
1941,66
1942,1
1943,53
1944,66
1945,53
1946,33
1947,53
1948,28
1949,22
1950,53
1951,53
1952,68
1953,53
1954,66
1955,53
1956,53
1957,68
1958,1
1959,33
1960,53
1961,1
1962,30
1963,66
1964,1
1965,62
1966,53
1967,28
1968,62
1969,53
1970,22
1971,1
1972,53
1973,33
1974,53
1975,62
1976,68
1977,53
1978,66
1979,28
1980,1
1981,66
1982,33
1983,30
1984,53
1985,66
1986,1
1987,68
1988,22
1989,53
1990,62
1991,66
1992,53
1993,33
1994,28
1995,1
1996,53
1997,68
1998,53
1999,30
2000,33
2001,22
2002,1
2003,1
2004,1
2005,53
2006,28
2007,66
2008,68
2009,62
2010,66
2011,66
2012,62
2013,53
2014,33
2015,1
2016,1
2017,66
2018,31
2019,62
2020,22
2021,68
2022,30
2023,28
2024,33
2025,53
2026,1
2027,31
2028,68
2029,66
2030,62
2031,33
2032,28
2033,22
2034,31
2035,66
2036,66
2037,4
2038,1
2039,68
2040,1
2041,1
2042,31
2043,66
2044,33
2045,1
2046,62
2047,28
2048,1
2049,31
2050,22
2051,62
2052,68
2053,33
2054,66
2055,30
2056,31
2057,62
2058,68
2059,1
2060,28
2061,66
2062,31
2063,33
2064,66
2065,22
2066,66
2067,31
2068,62
2069,1
2070,68
2071,4
2072,1
2073,28
2074,1
2075,33
2076,1
2077,31
2078,68
2079,66
2080,1
2081,22
2082,1
2083,55
2084,55
2085,55
2086,55
2087,31
2088,55
2089,33
2090,28
2091,55
2092,1
2093,66
2094,55
2095,55
2096,4
2097,62
2098,66
2099,66
2100,55
2101,31
2102,68
2103,61
2104,55
2105,22
2106,55
2107,68
2108,33
2109,55
2110,66
2111,28
2112,31
2113,1
2114,55
2115,55
2116,1
2117,1
2118,33
2119,4
2120,55
2121,31
2122,1
2123,1
2124,61
2125,22
2126,55
2127,66
2128,28
2129,68
2130,66
2131,68
2132,55
2133,31
2134,1
2135,62
2136,66
2137,33
2138,55
2139,66
2140,55
2141,4
2142,31
2143,28
2144,22
2145,55
2146,1
2147,62
2148,62
2149,33
2150,55
2151,31
2152,68
2153,68
2154,1
2155,1
2156,29
2157,66
2158,66
2159,1
2160,28
2161,33
2162,4
2163,1
2164,55
2165,31
2166,22
2167,66
2168,66
2169,1
2170,61
2171,29
2172,31
2173,61
2174,33
2175,55
2176,68
2177,28
2178,68
2179,1
2180,4
2181,29
2182,4
2183,31
2184,66
2185,66
2186,33
2187,61
2188,29
2189,66
2190,62
2191,1
2192,28
2193,1
2194,1
2195,64
2196,31
2197,29
2198,4
2199,1
2200,22
2201,1
2202,68
2203,33
2204,4
2205,29
2206,31
2207,61
2208,28
2209,1
2210,29
2211,66
2212,61
2213,66
2214,66
2215,33
2216,31
2217,4
2218,29
2219,4
2220,4
2221,47
2222,47
2223,64
2224,47
2225,28
2226,68
2227,47
2228,47
2229,1
2230,29
2231,1
2232,47
2233,31
2234,61
2235,47
2236,1
2237,33
2238,47
2239,1
2240,47
2241,61
2242,29
2243,47
2244,4
2245,47
2246,66
2247,61
2248,31
2249,66
2250,47
2251,64
2252,28
2253,4
2254,66
2255,29
2256,47
2257,4
2258,33
2259,47
2260,4
2261,61
2262,47
2263,61
2264,29
2265,31
2266,64
2267,47
2268,4
2269,28
2270,47
2271,33
2272,1
2273,29
2274,1
2275,47
2276,4
2277,31
2278,1
2279,4
2280,66
2281,66
2282,1
2283,47
2284,61
2285,29
2286,64
2287,64
2288,47
2289,4
2290,4
2291,33
2292,28
2293,61
2294,61
2295,31
2296,47
2297,29
2298,47
2299,64
2300,4
2301,4
2302,47
2303,31
2304,33
2305,29
2306,61
2307,61
2308,66
2309,66
2310,28
2311,4
2312,47
2313,64
2314,64
2315,64
2316,4
2317,29
2318,64
2319,47
2320,31
2321,61
2322,64
2323,33
2324,4
2325,10
2326,4
2327,29
2328,61
2329,6
2330,4
2331,47
2332,64
2333,61
2334,31
2335,4
2336,61
2337,33
2338,10
2339,66
2340,29
2341,4
2342,10
2343,4
2344,28
2345,31
2346,64
2347,64
2348,61
2349,64
2350,29
2351,4
2352,64
2353,4
2354,61
2355,10
2356,64
2357,6
2358,61
2359,29
2360,10
2361,31
2362,4
2363,64
2364,6
2365,69
2366,69
2367,4
2368,69
2369,69
2370,64
2371,69
2372,4
2373,69
2374,10
2375,61
2376,69
2377,33
2378,4
2379,61
2380,29
2381,69
2382,69
2383,4
2384,31
2385,69
2386,10
2387,64
2388,69
2389,61
2390,69
2391,64
2392,64
2393,6
2394,29
2395,69
2396,10
2397,64
2398,6
2399,64
2400,69
2401,61
2402,31
2403,4
2404,4
2405,4
2406,4
2407,69
2408,10
2409,61
2410,64
2411,64
2412,29
2413,69
2414,61
2415,4
2416,69
2417,6
2418,10
2419,31
2420,6
2421,69
2422,64
2423,29
2424,69
2425,61
2426,61
2427,4
2428,10
2429,4
2430,69
2431,64
2432,4
2433,4
2434,64
2435,69
2436,6
2437,64
2438,29
2439,6
2440,6
2441,10
2442,4
2443,64
2444,69
2445,64
2446,61
2447,64
2448,61
2449,69
2450,10
2451,29
2452,4
2453,31
2454,61
2455,4
2456,69
2457,64
2458,61
2459,6
2460,6
2461,69
2462,10
2463,4
2464,4
2465,29
2466,4
2467,17
2468,6
2469,61
2470,64
2471,64
2472,10
2473,61
2474,64
2475,64
2476,4
2477,69
2478,6
2479,64
2480,4
2481,29
2482,6
2483,64
2484,17
2485,10
2486,6
2487,64
2488,17
2489,4
2490,61
2491,61
2492,4
2493,4
2494,29
2495,61
2496,10
2497,6
2498,4
2499,17
2500,6
2501,61
2502,6
2503,4
2504,64
2505,17
2506,10
2507,64
2508,64
2509,29
2510,48
2511,48
2512,48
2513,48
2514,48
2515,61
2516,64
2517,64
2518,48
2519,17
2520,48
2521,6
2522,48
2523,61
2524,4
2525,48
2526,10
2527,4
2528,6
2529,4
2530,48
2531,64
2532,64
2533,6
2534,17
2535,4
2536,29
2537,48
2538,48
2539,4
2540,48
2541,10
2542,17
2543,48
2544,6
2545,61
2546,64
2547,61
2548,48
2549,6
2550,61
2551,29
2552,17
2553,48
2554,64
2555,10
2556,4
2557,6
2558,64
2559,48
2560,4
2561,4
2562,64
2563,61
2564,48
2565,64
2566,17
2567,4
2568,29
2569,6
2570,4
2571,61
2572,64
2573,48
2574,6
2575,10
2576,48
2577,17
2578,64
2579,61
2580,48
2581,6
2582,64
2583,4
2584,29
2585,10
2586,17
2587,48
2588,6
2589,4
2590,6
2591,4
2592,61
2593,48
2594,61
2595,4
2596,64
2597,17
2598,64
2599,64
2600,10
2601,48
2602,4
2603,29
2604,61
2605,64
2606,6
2607,64
2608,48
2609,17
2610,6
2611,4
2612,6
2613,61
2614,48
2615,10
2616,61
2617,64
2618,4
2619,64
2620,6
2621,17
2622,48
2623,4
2624,4
2625,61
2626,6
2627,6
2628,10
2629,48
2630,17
2631,4
2632,6
2633,64
2634,4
2635,64
2636,48
2637,29
2638,61
2639,64
2640,64
2641,61
2642,17
2643,10
2644,48
2645,64
2646,6
2647,4
2648,64
2649,4
2650,6
2651,4
2652,61
2653,48
2654,6
2655,63
2656,6
2657,63
2658,17
2659,63
2660,63
2661,63
2662,10
2663,63
2664,61
2665,6
2666,63
2667,64
2668,48
2669,61
2670,63
2671,4
2672,63
2673,63
2674,6
2675,17
2676,63
2677,48
2678,64
2679,6
2680,64
2681,63
2682,61
2683,10
2684,64
2685,6
2686,63
2687,6
2688,4
2689,4
2690,64
2691,48
2692,63
2693,17
2694,61
2695,4
2696,63
2697,64
2698,4
2699,6
2700,61
2701,63
2702,64
2703,48
2704,10
2705,6
2706,63
2707,17
2708,4
2709,65
2710,48
2711,6
2712,6
2713,63
2714,61
2715,64
2716,61
2717,10
2718,4
2719,4
2720,17
2721,65
2722,6
2723,6
2724,64
2725,48
2726,64
2727,61
2728,64
2729,6
2730,65
2731,4
2732,64
2733,64
2734,65
2735,48
2736,17
2737,61
2738,10
2739,6
2740,61
2741,65
2742,6
2743,6
2744,6
2745,4
2746,64
2747,48
2748,65
2749,4
2750,17
2751,61
2752,4
2753,65
2754,10
2755,4
2756,48
2757,6
2758,65
2759,6
2760,4
2761,64
2762,64
2763,64
2764,17
2765,64
2766,6
2767,6
2768,61
2769,65
2770,48
2771,64
2772,61
2773,10
2774,64
2775,65
2776,61
2777,4
2778,17
2779,4
2780,48
2781,6
2782,6
2783,4
2784,65
2785,6
2786,61
2787,61
2788,6
2789,64
2790,10
2791,6
2792,65
2793,48
2794,17
2795,4
2796,61
2797,64
2798,64
2799,65
2800,16
2801,16
2802,6
2803,16
2804,16
2805,16
2806,64
2807,48
2808,16
2809,64
2810,10
2811,16
2812,64
2813,4
2814,16
2815,6
2816,6
2817,17
2818,65
2819,6
2820,16
2821,16
2822,4
2823,61
2824,4
2825,64
2826,16
2827,48
2828,6
2829,65
2830,16
2831,6
2832,16
2833,61
2834,10
2835,17
2836,16
2837,4
2838,65
2839,61
2840,48
2841,16
2842,64
2843,61
2844,6
2845,6
2846,16
2847,61
2848,4
2849,65
2850,4
2851,64
2852,16
2853,64
2854,87
2855,82
2856,83
2857,82
2858,81
2859,79
2860,92
2861,86
2862,90
2863,93
2864,81
2865,94
2866,79
2867,88
2868,79
2869,83
2870,81
2871,81
2872,83
2873,81
2874,88
2875,79
2876,94
2877,82
2878,93
2879,82
2880,86
2881,79
2882,92
2883,81
2884,81
2885,92
2886,79
2887,81
2888,88
2889,87
2890,93
2891,87
2892,86
2893,88
2894,83
2895,79
2896,90
2897,81
2898,93
2899,82
2900,83
2901,94
2902,82
2903,81
2904,79
2905,93
2906,90
2907,81
2908,81
2909,79
2910,94
2911,92
2912,93
2913,88
2914,92
2915,92
2916,81
2917,82
2918,79
2919,88
2920,82
2921,81
2922,82
2923,79
2924,81
2925,83
2926,86
2927,93
2928,79
2929,81
2930,87
2931,87
2932,79
2933,94
2934,87
2935,88
2936,81
2937,79
2938,92
2939,88
2940,81
2941,83
2942,79
2943,82
2944,82
2945,86
2946,90
2947,79
2948,92
2949,93
2950,79
2951,79
2952,97
2953,97
2954,79
2955,93
2956,97
2957,83
2958,97
2959,97
2960,79
2961,93
2962,97
2963,81
2964,97
2965,79
2966,86
2967,81
2968,97
2969,88
2970,90
2971,81
2972,97
2973,93
2974,97
2975,82
2976,82
2977,79
2978,79
2979,87
2980,97
2981,87
2982,92
2983,92
2984,94
2985,97
2986,93
2987,79
2988,87
2989,81
2990,81
2991,97
2992,83
2993,92
2994,81
2995,86
