Id,Group
2996,181
2997,180
2998,175
2999,175
3000,158
3001,189
3002,187
3003,178
3004,175
3005,165
3006,197
3007,181
3008,181
3009,175
3010,175
3011,162
3012,162
3013,168
3014,171
3015,175
3016,183
3017,183
3018,186
3019,189
3020,175
3021,176
3022,180
3023,161
3024,183
3025,181
3026,176
3027,181
3028,197
3029,176
3030,187
3031,161
3032,178
3033,172
3034,162
3035,165
3036,175
3037,179
3038,162
3039,175
3040,158
3041,178
3042,161
3043,181
3044,197
3045,180
3046,168
3047,158
3048,189
3049,171
3050,186
3051,161
3052,181
3053,158
3054,187
3055,178
3056,158
3057,161
3058,162
3059,171
3060,165
3061,181
3062,176
3063,172
3064,161
3065,189
3066,176
3067,158
3068,172
3069,175
3070,181
3071,180
3072,161
3073,168
3074,183
3075,183
3076,186
3077,179
3078,187
3079,183
3080,158
3081,197
3082,162
3083,171
3084,161
3085,175
3086,158
3087,178
3088,165
3089,161
3090,189
3091,181
3092,179
3093,171
3094,175
3095,178
3096,185
3097,185
3098,185
3099,157
3100,158
3101,157
3102,161
3103,157
3104,158
3105,157
3106,172
3107,157
3108,187
3109,162
3110,176
3111,157
3112,168
3113,165
3114,197
3115,180
3116,175
3117,185
3118,157
3119,176
3120,157
3121,171
3122,187
3123,189
3124,181
3125,157
3126,197
3127,175
3128,158
3129,185
3130,157
3131,161
3132,157
3133,179
3134,180
3135,157
3136,181
3137,185
3138,171
3139,187
3140,157
3141,175
3142,183
3143,161
3144,183
3145,183
3146,158
3147,157
3148,158
3149,165
3150,186
3151,185
3152,179
3153,178
3154,157
3155,180
3156,187
3157,172
3158,197
3159,172
3160,167
3161,171
3162,178
3163,161
3164,185
3165,175
3166,181
3167,167
3168,197
3169,176
3170,175
3171,162
3172,167
3173,158
3174,180
3175,185
3176,189
3177,161
3178,167
3179,171
3180,165
3181,175
3182,179
3183,186
3184,187
3185,167
3186,157
3187,180
3188,175
3189,181
3190,185
3191,167
3192,158
3193,168
3194,162
3195,157
3196,172
3197,197
3198,161
3199,167
3200,179
3201,172
3202,171
3203,189
3204,183
3205,183
3206,167
3207,185
3208,157
3209,183
3210,175
3211,178
3212,187
3213,176
3214,187
3215,167
3216,168
3217,181
3218,186
3219,161
3220,178
3221,158
3222,167
3223,185
3224,167
3225,162
3226,189
3227,180
3228,176
3229,168
3230,175
3231,167
3232,167
3233,161
3234,185
3235,197
3236,197
3237,160
3238,180
3239,181
3240,158
3241,171
3242,188
3243,187
3244,188
3245,162
3246,188
3247,188
3248,188
3249,172
3250,167
3251,188
3252,179
3253,188
3254,160
3255,165
3256,181
3257,188
3258,168
3259,161
3260,188
3261,161
3262,185
3263,188
3264,189
3265,176
3266,160
3267,188
3268,167
3269,188
3270,175
3271,178
3272,168
3273,178
3274,188
3275,158
3276,178
3277,160
3278,188
3279,183
3280,157
3281,178
3282,162
3283,167
3284,185
3285,161
3286,188
3287,187
3288,176
3289,179
3290,160
3291,188
3292,171
3293,181
3294,171
3295,180
3296,197
3297,188
3298,165
3299,160
3300,157
3301,175
3302,188
3303,160
3304,168
3305,172
3306,158
3307,185
3308,180
3309,188
3310,161
3311,176
3312,188
3313,188
3314,186
3315,160
3316,172
3317,162
3318,157
3319,188
3320,187
3321,181
3322,189
3323,188
3324,188
3325,185
3326,175
3327,160
3328,161
3329,165
3330,163
3331,158
3332,171
3333,168
3334,188
3335,176
3336,167
3337,178
3338,171
3339,178
3340,163
3341,179
3342,168
3343,178
3344,180
3345,160
3346,183
3347,185
3348,163
3349,188
3350,181
3351,172
3352,181
3353,180
3354,186
3355,161
3356,162
3357,167
3358,185
3359,163
3360,163
3361,160
3362,158
3363,176
3364,180
3365,163
3366,172
3367,165
3368,157
3369,173
3370,163
3371,167
3372,189
3373,168
3374,188
3375,171
3376,161
3377,185
3378,186
3379,173
3380,181
3381,158
3382,171
3383,176
3384,163
3385,162
3386,175
3387,155
3388,165
3389,173
3390,155
3391,157
3392,155
3393,155
3394,167
3395,155
3396,176
3397,188
3398,155
3399,197
3400,155
3401,155
3402,163
3403,173
3404,178
3405,178
3406,155
3407,180
3408,185
3409,155
3410,187
3411,178
3412,161
3413,155
3414,180
3415,155
3416,188
3417,155
3418,158
3419,160
3420,167
3421,178
3422,172
3423,173
3424,176
3425,181
3426,200
3427,200
3428,168
3429,161
3430,189
3431,155
3432,186
3433,168
3434,200
3435,162
3436,173
3437,188
3438,200
3439,185
3440,165
3441,171
3442,155
3443,179
3444,185
3445,200
3446,160
3447,167
3448,172
3449,200
3450,155
3451,187
3452,173
3453,197
3454,200
3455,158
3456,188
3457,181
3458,176
3459,161
3460,200
3461,155
3462,160
3463,157
3464,200
3465,173
3466,160
3467,162
3468,185
3469,168
3470,165
3471,200
3472,178
3473,172
3474,188
3475,200
3476,180
3477,178
3478,168
3479,176
3480,187
3481,189
3482,200
3483,178
3484,173
3485,188
3486,200
3487,158
3488,171
3489,200
3490,189
3491,161
3492,167
3493,187
3494,178
3495,163
3496,181
3497,160
3498,200
3499,200
3500,173
3501,185
3502,179
3503,172
3504,197
3505,200
3506,188
3507,181
3508,200
3509,163
3510,200
3511,176
3512,173
3513,165
3514,186
3515,167
3516,160
3517,175
3518,187
3519,185
3520,200
3521,168
3522,200
3523,197
3524,158
3525,185
3526,188
3527,169
3528,162
3529,163
3530,155
3531,172
3532,168
3533,153
3534,153
3535,153
3536,153
3537,180
3538,178
3539,200
3540,153
3541,169
3542,153
3543,189
3544,178
3545,160
3546,153
3547,167
3548,181
3549,153
3550,153
3551,179
3552,155
3553,169
3554,178
3555,153
3556,173
3557,188
3558,200
3559,185
3560,153
3561,171
3562,197
3563,175
3564,153
3565,179
3566,157
3567,169
3568,187
3569,153
3570,178
3571,162
3572,165
3573,158
3574,153
3575,155
3576,200
3577,160
3578,153
3579,153
3580,181
3581,168
3582,173
3583,176
3584,160
3585,153
3586,188
3587,197
3588,153
3589,153
3590,200
3591,181
3592,155
3593,185
3594,168
3595,153
3596,175
3597,172
3598,157
3599,196
3600,153
3601,173
3602,188
3603,169
3604,196
3605,163
3606,160
3607,175
3608,155
3609,180
3610,153
3611,196
3612,187
3613,189
3614,180
3615,162
3616,171
3617,165
3618,197
3619,179
3620,178
3621,196
3622,181
3623,169
3624,155
3625,153
3626,196
3627,185
3628,176
3629,186
3630,167
3631,178
3632,188
3633,200
3634,158
3635,163
3636,161
3637,196
3638,169
3639,153
3640,160
3641,176
3642,171
3643,196
3644,178
3645,168
3646,155
3647,175
3648,196
3649,200
3650,196
3651,169
3652,172
3653,163
3654,163
3655,162
3656,187
3657,196
3658,167
3659,157
3660,158
3661,196
3662,165
3663,171
3664,155
3665,196
3666,160
3667,161
3668,200
3669,169
3670,175
3671,197
3672,196
3673,196
3674,165
3675,180
3676,179
3677,174
3678,174
3679,174
3680,174
3681,173
3682,180
3683,174
3684,179
3685,163
3686,174
3687,159
3688,169
3689,161
3690,196
3691,159
3692,200
3693,196
3694,180
3695,176
3696,155
3697,159
3698,160
3699,159
3700,167
3701,171
3702,174
3703,186
3704,159
3705,188
3706,159
3707,172
3708,178
3709,181
3710,196
3711,153
3712,159
3713,158
3714,187
3715,185
3716,174
3717,173
3718,159
3719,200
3720,173
3721,175
3722,200
3723,159
3724,187
3725,172
3726,178
3727,174
3728,196
3729,159
3730,168
3731,153
3732,199
3733,185
3734,160
3735,174
3736,165
3737,159
3738,163
3739,167
3740,169
3741,197
3742,196
3743,155
3744,199
3745,200
3746,159
3747,153
3748,173
3749,199
3750,185
3751,179
3752,189
3753,176
3754,181
3755,199
3756,196
3757,158
3758,186
3759,159
3760,169
3761,180
3762,162
3763,171
3764,176
3765,161
3766,199
3767,153
3768,188
3769,155
3770,163
3771,200
3772,180
3773,199
3774,172
3775,159
3776,187
3777,174
3778,185
3779,160
3780,199
3781,155
3782,153
3783,178
3784,197
3785,199
3786,168
3787,199
3788,153
3789,174
3790,165
3791,167
3792,199
3793,169
3794,200
3795,199
3796,171
3797,163
3798,175
3799,178
3800,188
3801,181
3802,164
3803,153
3804,174
3805,161
3806,153
3807,155
3808,162
3809,199
3810,160
3811,164
3812,165
3813,185
3814,190
3815,190
3816,168
3817,169
3818,190
3819,190
3820,164
3821,174
3822,190
3823,179
3824,176
3825,187
3826,200
3827,190
3828,199
3829,190
3830,189
3831,196
3832,176
3833,153
3834,190
3835,167
3836,190
3837,164
3838,180
3839,190
3840,173
3841,172
3842,190
3843,188
3844,199
3845,200
3846,174
3847,156
3848,164
3849,187
3850,186
3851,156
3852,180
3853,169
3854,196
3855,197
3856,175
3857,156
3858,188
3859,161
3860,181
3861,153
3862,164
3863,200
3864,199
3865,156
3866,157
3867,159
3868,156
3869,181
3870,178
3871,171
3872,164
3873,156
3874,199
3875,174
3876,173
3877,165
3878,156
3879,160
3880,200
3881,169
3882,163
3883,190
3884,196
3885,156
3886,162
3887,159
3888,168
3889,178
3890,200
3891,156
3892,199
3893,190
3894,188
3895,156
3896,174
3897,176
3898,179
3899,159
3900,175
3901,161
3902,172
3903,156
3904,190
3905,187
3906,164
3907,189
3908,153
3909,196
3910,158
3911,157
3912,186
3913,172
3914,173
3915,156
3916,200
3917,189
3918,190
3919,163
3920,156
3921,160
3922,197
3923,174
3924,169
3925,181
3926,199
3927,164
3928,156
3929,180
3930,190
3931,171
3932,196
3933,187
3934,170
3935,163
3936,153
3937,181
3938,190
3939,199
3940,174
3941,156
3942,170
3943,200
3944,155
3945,180
3946,185
3947,186
3948,169
3949,175
3950,157
3951,170
3952,152
3953,152
3954,152
3955,190
3956,173
3957,152
3958,156
3959,152
3960,175
3961,174
3962,152
3963,152
3964,160
3965,199
3966,162
3967,170
3968,152
3969,153
3970,159
3971,152
3972,152
3973,165
3974,156
3975,178
3976,176
3977,170
3978,152
3979,158
3980,172
3981,190
3982,176
3983,163
3984,152
3985,200
3986,197
3987,152
3988,153
3989,155
3990,164
3991,170
3992,179
3993,152
3994,156
3995,174
3996,171
3997,159
3998,152
3999,190
4000,196
4001,170
4002,181
4003,187
4004,152
4005,189
4006,173
4007,185
4008,167
4009,171
4010,152
4011,156
4012,161
4013,164
4014,170
4015,188
4016,152
4017,156
4018,180
4019,161
4020,152
4021,169
4022,174
4023,159
4024,153
4025,186
4026,170
4027,152
4028,163
4029,152
4030,200
4031,162
4032,196
4033,152
4034,164
4035,152
4036,175
4037,156
4038,170
4039,180
4040,152
4041,165
4042,155
4043,199
4044,152
4045,152
4046,174
4047,167
4048,185
4049,172
4050,153
4051,177
4052,170
4053,176
4054,169
4055,190
4056,156
4057,197
4058,188
4059,158
4060,152
4061,176
4062,161
4063,196
4064,177
4065,187
4066,171
4067,200
4068,178
4069,163
4070,179
4071,170
4072,177
4073,199
4074,161
4075,152
4076,168
4077,156
4078,159
4079,190
4080,177
4081,189
4082,166
4083,155
4084,166
4085,177
4086,177
4087,152
4088,177
4089,170
4090,186
4091,153
4092,177
4093,181
4094,177
4095,177
4096,169
4097,175
4098,166
4099,174
4100,166
4101,170
4102,199
4103,166
4104,177
4105,152
4106,160
4107,166
4108,190
4109,180
4110,188
4111,167
4112,200
4113,159
4114,166
4115,152
4116,187
4117,177
4118,166
4119,173
4120,185
4121,166
4122,177
4123,170
4124,158
4125,166
4126,177
4127,196
4128,166
4129,152
4130,164
4131,174
4132,155
4133,180
4134,156
4135,162
4136,161
4137,177
4138,166
4139,153
4140,172
4141,177
4142,197
4143,176
4144,166
4145,159
4146,171
4147,170
4148,176
4149,166
4150,177
4151,152
4152,177
4153,200
4154,168
4155,166
4156,175
4157,156
4158,160
4159,163
4160,181
4161,179
4162,177
4163,164
4164,166
4165,178
4166,167
4167,186
4168,173
4169,174
4170,196
4171,177
4172,166
4173,170
4174,152
4175,166
4176,199
4177,153
4178,157
4179,166
4180,179
4181,200
4182,187
4183,177
4184,192
4185,156
4186,166
4187,158
4188,152
4189,164
4190,170
4191,192
4192,185
4193,169
4194,166
4195,189
4196,177
4197,192
4198,159
4199,162
4200,154
4201,174
4202,154
4203,154
4204,154
4205,199
4206,154
4207,152
4208,154
4209,163
4210,192
4211,154
4212,166
4213,156
4214,188
4215,154
4216,155
4217,170
4218,154
4219,153
4220,171
4221,177
4222,197
4223,154
4224,190
4225,192
4226,160
4227,168
4228,161
4229,154
4230,172
4231,200
4232,166
4233,154
4234,181
4235,180
4236,186
4237,192
4238,152
4239,154
4240,176
4241,167
4242,154
4243,177
4244,159
4245,169
4246,156
4247,154
4248,165
4249,166
4250,192
4251,199
4252,170
4253,174
4254,154
4255,179
4256,154
4257,190
4258,192
4259,177
4260,166
4261,166
4262,175
4263,187
4264,194
4265,185
4266,196
4267,192
4268,180
4269,194
4270,173
4271,200
4272,152
4273,188
4274,170
4275,194
4276,179
4277,192
4278,200
4279,154
4280,166
4281,177
4282,181
4283,164
4284,194
4285,199
4286,160
4287,194
4288,190
4289,174
4290,154
4291,153
4292,192
4293,161
4294,194
4295,152
4296,166
4297,189
4298,160
4299,154
4300,170
4301,177
4302,194
4303,158
4304,171
4305,192
4306,168
4307,196
4308,195
4309,195
4310,197
4311,195
4312,194
4313,195
4314,195
4315,186
4316,195
4317,154
4318,164
4319,195
4320,166
4321,172
4322,195
4323,199
4324,194
4325,156
4326,195
4327,200
4328,173
4329,195
4330,187
4331,152
4332,192
4333,177
4334,195
4335,157
4336,169
4337,194
4338,194
4339,195
4340,175
4341,163
4342,176
4343,159
4344,170
4345,189
4346,195
4347,194
4348,162
4349,153
4350,195
4351,166
4352,192
4353,194
4354,195
4355,188
4356,195
4357,198
4358,176
4359,177
4360,152
4361,198
4362,190
4363,174
4364,156
4365,194
4366,181
4367,195
4368,198
4369,192
4370,199
4371,192
4372,185
4373,198
4374,170
4375,160
4376,195
4377,198
4378,194
4379,180
4380,179
4381,159
4382,198
4383,166
4384,200
4385,154
4386,158
4387,195
4388,153
4389,152
4390,155
4391,192
4392,198
4393,151
4394,151
4395,151
4396,151
4397,194
4398,151
4399,151
4400,153
4401,151
4402,198
4403,195
4404,156
4405,151
4406,163
4407,190
4408,151
4409,151
4410,168
4411,167
4412,154
4413,198
4414,152
4415,171
4416,151
4417,165
4418,194
4419,151
4420,195
4421,164
4422,174
4423,166
4424,197
4425,198
4426,151
4427,161
4428,192
4429,179
4430,151
4431,187
4432,188
4433,177
4434,151
4435,151
4436,195
4437,172
4438,151
4439,154
4440,194
4441,151
4442,151
4443,162
4444,199
4445,191
4446,191
4447,151
4448,191
4449,191
4450,198
4451,191
4452,191
4453,170
4454,191
4455,151
4456,151
4457,192
4458,191
4459,166
4460,152
4461,172
4462,191
4463,156
4464,194
4465,191
4466,151
4467,153
4468,160
4469,185
4470,200
4471,191
4472,194
4473,151
4474,191
4475,181
4476,198
4477,191
4478,191
4479,196
4480,177
4481,155
4482,191
4483,189
4484,191
4485,190
4486,191
4487,151
4488,184
4489,191
4490,191
4491,184
4492,184
4493,195
4494,184
4495,184
4496,198
4497,184
4498,191
4499,159
4500,184
4501,192
4502,184
4503,176
4504,191
4505,184
4506,151
4507,184
4508,173
4509,184
4510,194
4511,166
4512,184
4513,158
4514,184
4515,191
4516,184
4517,184
4518,184
4519,198
4520,151
4521,193
4522,170
4523,191
4524,152
4525,193
4526,193
4527,195
4528,184
4529,193
4530,193
4531,193
4532,193
4533,193
4534,199
4535,167
4536,193
4537,193
4538,193
4539,184
4540,191
4541,193
4542,193
4543,177
4544,193
4545,156
4546,151
4547,193
4548,184
4549,193
4550,193
4551,193
4552,193
4553,193
4554,184
4555,163
4556,193
4557,193
4558,154
4559,198
4560,193
4561,194
4562,193
4563,193
4564,193
4565,193
4566,193
4567,193
4568,193
4569,193
4570,193
4571,182
4572,193
4573,182
4574,182
4575,182
4576,182
4577,176
4578,182
4579,182
4580,182
4581,182
4582,182
4583,193
4584,182
4585,184
4586,182
4587,191
4588,161
4589,193
4590,195
4591,182
4592,193
4593,193
4594,182
4595,192
4596,193
4597,193
4598,193
4599,180
4600,182
4601,184
4602,190
4603,186
4604,182
4605,193
4606,151
4607,165
4608,153
4609,193
4610,191
4611,168
4612,193
4613,196
4614,169
4615,184
4616,193
4617,187
4618,182
4619,194
4620,152
4621,193
4622,198
4623,193
4624,154
4625,171
4626,191
4627,159
4628,170
4629,166
4630,200
4631,151
4632,188
4633,193
4634,193
4635,181
4636,182
4637,157
4638,184
4639,193
4640,192
4641,156
4642,197
4643,179
4644,164
4645,151
4646,198
4647,193
4648,194
4649,184
4650,155
4651,158
4652,193
4653,154
4654,193
4655,182
4656,151
4657,156
4658,177
4659,172
4660,166
4661,198
4662,193
4663,175
4664,194
4665,152
4666,192
4667,160
4668,163
4669,191
4670,193
4671,196
4672,174
4673,154
4674,182
4675,159
4676,198
4677,169
4678,170
4679,189
4680,191
4681,176
4682,185
4683,195
4684,164
4685,200
4686,166
4687,192
4688,177
4689,151
4690,184
4691,188
4692,194
4693,156
4694,152
4695,165
4696,186
4697,195
4698,162
4699,155
4700,193
4701,157
4702,151
4703,168
4704,176
4705,181
4706,170
4707,192
4708,166
4709,193
4710,171
4711,174
4712,194
4713,180
4714,199
4715,196
4716,158
4717,177
4718,198
4719,151
4720,190
4721,182
4722,173
4723,153
4724,160
4725,197
4726,152
4727,175
4728,156
4729,151
4730,179
4731,194
4732,198
4733,154
4734,169
4735,192
4736,172
4737,152
4738,185
4739,166
4740,191
4741,163
4742,198
4743,155
4744,194
4745,164
4746,159
4747,154
4748,152
4749,156
4750,191
4751,174
4752,167
4753,192
4754,172
4755,170
4756,189
4757,198
4758,153
4759,187
4760,162
4761,166
4762,186
4763,195
4764,184
4765,181
4766,173
4767,152
4768,186
4769,154
4770,158
4771,188
4772,169
4773,151
4774,193
4775,177
4776,192
4777,176
4778,171
4779,161
4780,195
4781,164
4782,156
4783,159
4784,182
4785,166
4786,170
4787,194
4788,151
4789,200
4790,163
4791,171
4792,159
4793,180
4794,157
4795,152
4796,192
4797,198
4798,196
4799,177
4800,151
4801,179
4802,160
4803,197
4804,194
4805,166
4806,155
4807,153
4808,198
4809,156
4810,190
4811,191
4812,170
4813,154
4814,188
4815,181
4816,199
4817,187
4818,152
4819,158
4820,165
4821,172
4822,175
4823,194
4824,177
4825,159
4826,184
4827,198
4828,186
4829,200
4830,179
4831,161
4832,192
4833,173
4834,196
4835,154
4836,168
4837,167
4838,193
4839,195
4840,152
4841,156
4842,176
4843,151
4844,177
4845,190
4846,166
4847,160
4848,153
4849,200
4850,164
4851,171
4852,182
4853,192
4854,154
4855,151
4856,159
4857,195
4858,180
4859,163
4860,197
4861,169
4862,176
4863,152
4864,177
4865,181
4866,158
4867,174
4868,166
4869,170
4870,162
4871,175
4872,192
4873,151
4874,173
4875,156
4876,194
4877,198
4878,187
4879,185
4880,164
4881,167
4882,172
4883,186
4884,153
4885,191
4886,200
4887,199
4888,160
4889,198
4890,166
4891,177
4892,192
4893,194
4894,179
4895,168
4896,152
4897,170
4898,193
4899,163
4900,156
4901,169
4902,174
4903,172
4904,171
4905,198
4906,194
4907,190
4908,154
4909,155
4910,193
4911,192
4912,177
4913,175
4914,161
4915,158
4916,152
4917,196
4918,185
4919,181
4920,199
4921,197
4922,189
4923,151
4924,152
4925,200
4926,160
4927,176
4928,187
4929,195
4930,156
4931,154
4932,163
4933,192
4934,159
4935,165
4936,151
4937,153
4938,166
4939,197
4940,190
4941,173
4942,177
4943,198
4944,186
4945,152
4946,155
4947,194
4948,164
4949,174
4950,191
4951,179
4952,192
4953,170
4954,171
4955,172
4956,166
4957,200
4958,185
4959,175
4960,198
4961,157
4962,158
4963,160
4964,193
4965,159
4966,177
4967,156
4968,181
4969,194
4970,163
4971,153
4972,152
4973,171
4974,162
4975,154
4976,155
4977,198
4978,193
4979,189
4980,164
4981,192
4982,176
4983,170
4984,174
4985,165
4986,200
4987,194
4988,166
4989,197
4990,151
4991,169
4992,154
4993,156
4994,186
4995,159
4996,152
4997,157
4998,192
4999,167
5000,196
5001,161
5002,195
5003,188
5004,158
5005,179
5006,173
5007,168
5008,152
5009,190
5010,191
5011,166
5012,172
5013,158
5014,155
5015,194
5016,174
5017,200
5018,162
5019,156
5020,198
5021,177
5022,192
5023,184
5024,171
5025,199
5026,169
5027,187
5028,194
5029,152
5030,192
5031,179
5032,196
5033,176
5034,190
5035,193
5036,198
5037,160
5038,165
5039,167
5040,163
5041,197
5042,154
5043,159
5044,173
5045,177
5046,185
5047,170
5048,200
5049,175
5050,194
5051,200
5052,164
5053,151
5054,192
5055,158
5056,168
5057,152
5058,153
5059,176
5060,197
5061,156
5062,154
5063,181
5064,174
5065,166
5066,195
5067,191
5068,171
5069,152
5070,159
5071,187
5072,192
5073,163
5074,188
5075,155
5076,160
5077,190
5078,177
5079,200
5080,194
5081,185
5082,172
5083,169
5084,184
5085,198
5086,165
5087,179
5088,156
5089,161
5090,166
5091,153
5092,171
5093,174
5094,192
5095,158
5096,152
5097,193
5098,186
5099,194
5100,199
5101,198
5102,177
5103,181
5104,190
5105,176
5106,197
5107,166
5108,173
5109,155
5110,170
5111,200
5112,188
5113,162
5114,154
5115,153
5116,168
5117,160
5118,195
5119,151
5120,196
5121,152
5122,157
5123,159
5124,177
5125,161
5126,164
5127,187
5128,192
5129,172
5130,156
5131,171
5132,175
5133,191
5134,154
5135,179
5136,195
5137,170
5138,186
5139,152
5140,158
5141,200
5142,169
5143,155
5144,153
5145,166
5146,163
5147,174
5148,184
5149,159
5150,192
5151,188
5152,194
5153,198
5154,190
5155,197
5156,162
5157,176
5158,167
5159,156
5160,168
5161,152
5162,161
5163,193
5164,177
5165,187
5166,166
5167,151
5168,154
5169,175
5170,194
5171,153
5172,196
5173,200
5174,174
5175,172
5176,168
5177,155
5178,199
5179,190
5180,173
5181,179
5182,158
5183,170
5184,165
5185,152
5186,188
5187,151
5188,177
5189,192
5190,195
5191,154
5192,160
5193,181
5194,171
5195,185
5196,186
5197,176
5198,191
5199,159
5200,174
5201,164
5202,153
5203,156
5204,169
5205,170
5206,187
5207,198
5208,161
5209,152
5210,200
5211,166
5212,194
5213,192
5214,173
5215,193
5216,168
5217,163
5218,175
5219,197
5220,187
5221,198
5222,160
5223,176
5224,194
5225,190
5226,156
5227,199
5228,192
5229,170
5230,177
5231,166
5232,181
5233,174
5234,196
5235,157
5236,153
5237,171
5238,200
5239,186
5240,151
5241,161
5242,172
5243,155
5244,162
5245,195
5246,154
5247,163
5248,166
5249,177
5250,152
5251,170
5252,175
5253,190
5254,164
5255,191
5256,160
5257,168
5258,159
5259,187
5260,197
5261,196
5262,198
5263,153
5264,167
5265,158
5266,194
5267,176
5268,169
5269,192
5270,193
5271,177
5272,155
5273,152
5274,185
5275,170
5276,165
5277,171
5278,156
5279,162
5280,173
5281,198
5282,164
5283,172
5284,199
5285,194
5286,174
5287,161
5288,188
5289,192
5290,196
5291,166
5292,186
5293,187
5294,177
5295,169
5296,151
5297,160
5298,170
5299,197
5300,158
5301,156
5302,200
5303,195
5304,190
5305,157
5306,176
5307,164
5308,154
5309,173
5310,191
5311,165
5312,159
5313,192
5314,181
5315,168
5316,177
5317,196
5318,163
5319,161
5320,152
5321,198
5322,172
5323,169
5324,170
5325,193
5326,194
5327,160
5328,190
5329,162
5330,200
5331,186
5332,175
5333,164
5334,192
5335,197
5336,177
5337,198
5338,159
5339,155
5340,157
5341,152
5342,174
5343,194
5344,176
5345,170
5346,187
5347,158
5348,163
5349,153
5350,168
5351,185
5352,156
5353,192
5354,151
5355,190
5356,160
5357,166
5358,200
5359,197
5360,199
5361,195
5362,177
5363,162
5364,175
5365,186
5366,155
5367,152
5368,174
5369,167
5370,191
5371,154
5372,171
5373,156
5374,173
5375,153
5376,192
5377,158
5378,190
5379,198
5380,187
5381,185
5382,172
5383,177
5384,193
5385,169
5386,186
5387,188
5388,164
5389,194
5390,152
5391,155
5392,159
5393,197
5394,161
5395,181
5396,170
5397,192
5398,151
5399,160
5400,165
5401,196
5402,156
5403,173
5404,166
5405,194
5406,171
5407,164
5408,169
5409,158
5410,152
5411,157
5412,191
5413,162
5414,163
5415,154
5416,170
5417,159
5418,172
5419,186
5420,200
5421,166
5422,198
5423,156
5424,161
5425,174
5426,160
5427,181
5428,193
5429,171
5430,155
5431,177
5432,187
5433,190
5434,194
5435,153
5436,152
5437,167
5438,168
5439,198
5440,175
5441,199
5442,173
5443,192
5444,162
5445,200
5446,170
5447,174
5448,177
5449,194
5450,165
5451,197
5452,185
5453,188
5454,156
5455,155
5456,151
5457,158
5458,152
5459,196
5460,192
5461,171
5462,187
5463,164
5464,160
5465,170
5466,173
5467,195
5468,161
5469,166
5470,169
5471,191
5472,168
5473,159
5474,181
5475,156
5476,154
5477,177
5478,163
5479,200
5480,157
5481,165
5482,174
5483,198
5484,175
5485,193
5486,197
5487,190
5488,152
5489,192
5490,187
5491,155
5492,153
5493,160
5494,168
5495,199
5496,194
5497,185
5498,170
5499,177
5500,151
5501,186
5502,181
5503,169
5504,173
5505,174
5506,192
5507,156
5508,152
5509,167
5510,187
5511,194
5512,175
5513,191
5514,166
5515,197
5516,196
5517,164
5518,152
5519,200
5520,188
5521,162
5522,154
5523,185
5524,168
5525,177
5526,156
5527,159
5528,198
5529,153
5530,193
5531,158
5532,173
5533,165
5534,160
5535,166
5536,152
5537,190
5538,174
5539,161
5540,187
5541,194
5542,200
5543,151
5544,163
5545,177
5546,171
5547,170
5548,181
5549,199
5550,157
5551,153
5552,192
5553,168
5554,155
5555,152
5556,194
5557,158
5558,156
5559,160
5560,151
5561,165
5562,174
5563,166
5564,169
5565,161
5566,170
5567,187
5568,163
5569,154
5570,164
5571,198
5572,193
5573,196
5574,167
5575,177
5576,181
5577,171
5578,200
5579,156
5580,192
5581,186
5582,159
5583,175
5584,188
5585,194
5586,153
5587,152
5588,165
5589,198
5590,190
5591,185
5592,173
5593,177
5594,162
5595,174
5596,170
5597,192
5598,160
5599,200
5600,158
5601,194
5602,199
5603,151
5604,168
5605,152
5606,163
5607,161
5608,153
5609,186
5610,156
5611,166
5612,187
5613,155
5614,154
5615,157
5616,174
5617,193
5618,170
5619,198
5620,162
5621,169
5622,160
5623,164
5624,177
5625,158
5626,192
5627,196
5628,163
5629,156
5630,168
5631,194
5632,161
5633,198
5634,165
5635,152
5636,159
5637,200
5638,167
5639,187
5640,177
5641,190
5642,153
5643,192
5644,181
5645,188
5646,194
5647,151
5648,170
5649,174
5650,175
5651,173
5652,152
5653,185
5654,199
5655,186
5656,200
5657,166
5658,165
5659,154
5660,193
5661,160
5662,190
5663,198
5664,153
5665,162
5666,170
5667,163
5668,181
5669,174
5670,177
5671,155
5672,175
5673,166
5674,164
5675,194
5676,198
5677,169
5678,157
5679,156
5680,186
5681,160
5682,153
5683,152
5684,187
5685,177
5686,162
5687,163
5688,159
5689,192
5690,151
5691,194
5692,158
5693,155
5694,190
5695,161
5696,170
5697,169
5698,157
5699,152
5700,174
5701,193
5702,166
5703,160
5704,165
5705,154
5706,198
5707,199
5708,187
5709,173
5710,181
5711,190
5712,200
5713,158
5714,170
5715,161
5716,153
5717,177
5718,192
5719,151
5720,194
5721,167
5722,174
5723,188
5724,164
5725,165
5726,156
5727,173
5728,162
5729,152
5730,158
5731,200
5732,191
5733,177
5734,192
5735,194
5736,175
5737,153
5738,185
5739,159
5740,160
5741,190
5742,163
5743,156
5744,193
5745,152
5746,155
5747,198
5748,166
5749,187
5750,154
5751,169
5752,162
5753,158
5754,196
5755,161
5756,159
5757,157
5758,190
5759,160
5760,170
5761,151
5762,177
5763,163
5764,194
5765,166
5766,200
5767,153
5768,187
5769,174
5770,181
5771,158
5772,199
5773,191
5774,161
5775,156
5776,152
5777,195
5778,167
5779,177
5780,192
5781,188
5782,173
5783,200
5784,153
5785,193
5786,159
5787,190
5788,198
5789,187
5790,170
5791,181
5792,194
5793,152
