Potential energy surface number:
         1
Diatom type:
        OO
Number of rotational levels:
       241
Number of vibrational levels:
        45
Number of ro-vibrational levels (total, bound, quasibound):
      6115      4581      1534
Rotational quantum number, Number of ro-vibrational levels (for this rotational level), jrdotjr [hbar^2], rmin [bohr], ediamin [hartree], rmax [bohr], ediamax [hartree]
          0         45  0.0000000000000000E+00  2.2820490195380909E+00 -2.1001227493155916E-07  2.0000000000000000E+02  1.9151013767477762E-01
        988         23          0  7.2167983849451807E-03  2.1946942988750013E+00  2.3904425054881706E+00  8.7892719033903302E+02
        989         23          1  1.4306127215354522E-02  2.1347055800982315E+00  2.4761192350312418E+00  8.9373835673476708E+02
        990         23          2  2.1277819354244949E-02  2.0965160024634795E+00  2.5403639833234948E+00  9.0883538752054062E+02
        991         23          3  2.8133620187139198E-02  2.0672216569270958E+00  2.5960697695172970E+00  9.2420713299583622E+02
        992         23          4  3.4875357008770133E-02  2.0430938197352977E+00  2.6469557180509327E+00  9.3984757129790773E+02
        993         23          5  4.1504885690670290E-02  2.0224351499043576E+00  2.6947115969647677E+00  9.5575715325469605E+02
        994         23          6  4.8024036407150403E-02  2.0043048766107483E+00  2.7402733639459256E+00  9.7194404434819205E+02
        995         23          7  5.4434559974420108E-02  1.9881180973401122E+00  2.7842245732374087E+00  9.8842522584678784E+02
        996         23          8  6.0738076642276581E-02  1.9734824238974524E+00  2.8269603891346047E+00  1.0052274614766289E+03
        997         23          9  6.6936028520850052E-02  1.9601199594114822E+00  2.8687662132895282E+00  1.0223881346427952E+03
        998         23         10  7.3029636474527010E-02  1.9478257571832285E+00  2.9098597757647027E+00  1.0399560140759193E+03
        999         23         11  7.9019862074295483E-02  1.9364438660611960E+00  2.9504155970277064E+00  1.0579920120909803E+03
       1000         23         12  8.4907374367634819E-02  1.9258526427967717E+00  2.9905801600622572E+00  1.0765700280018641E+03
       1001         23         13  9.0692521279818500E-02  1.9159552956275157E+00  3.0304818584230251E+00  1.0957779837591329E+03
       1002         23         14  9.6375304759762387E-02  1.9066735492189657E+00  3.0702378658451037E+00  1.1157191747306160E+03
       1003         23         15  1.0195535877260427E-01  1.8979432585768099E+00  3.1099591437872216E+00  1.1365140786576153E+03
       1004         23         16  1.0743192890178144E-01  1.8897112876611186E+00  3.1497543221011104E+00  1.1583027943417358E+03
       1005         23         17  1.1280385235622001E-01  1.8819332360459526E+00  3.1897329307704143E+00  1.1812483174307451E+03
       1006         23         18  1.1806953674029061E-01  1.8745717513538049E+00  3.2300083179770875E+00  1.2055409303810479E+03
       1007         23         19  1.2322693618506422E-01  1.8675952566362453E+00  3.2707005193186482E+00  1.2314040727094916E+03
       1008         23         20  1.2827352296859368E-01  1.8609769793285798E+00  3.3119393125823748E+00  1.2591022061017154E+03
       1009         23         21  1.3320625261061197E-01  1.8546942045676214E+00  3.3538676995979300E+00  1.2889514149701315E+03
       1010         23         22  1.3802152009856883E-01  1.8487276996022186E+00  3.3966460972361219E+00  1.3213338188262414E+03
       1011         23         23  1.4271510401505977E-01  1.8430612727830855E+00  3.4404575997361886E+00  1.3567174328404731E+03
       1012         23         24  1.4728209492611863E-01  1.8376814416255371E+00  3.4855148191454788E+00  1.3956839751148093E+03
       1013         23         25  1.5171680243544974E-01  1.8325771940225271E+00  3.5320690401017663E+00  1.4389685850017972E+03
       1014         23         26  1.5601263365638696E-01  1.8277398333554054E+00  3.5804228175585031E+00  1.4875178969150502E+03
       1015         23         27  1.6016193234969361E-01  1.8231629055613352E+00  3.6309478050529638E+00  1.5425773255370343E+03
       1016         23         28  1.6415576279646038E-01  1.8188422137982099E+00  3.6841107621006968E+00  1.6058265713016967E+03
       1017         23         29  1.6798361379282600E-01  1.8147759366233944E+00  3.7405128146724138E+00  1.6795981975309417E+03
       1018         23         30  1.7163298350353001E-01  1.8109648810284684E+00  3.8009511443127373E+00  1.7672467729918910E+03
       1019         23         31  1.7508877908087092E-01  1.8074129282203151E+00  3.8665206854523664E+00  1.8738080805520401E+03
       1020         23         32  1.7833241466703789E-01  1.8041277786117296E+00  3.9387920215873726E+00  2.0072611285742612E+03
       1021         23         33  1.8134038770014096E-01  1.8011222017181179E+00  4.0201469408114763E+00  2.1811692962737434E+03
       1022         23         34  1.8408188251415483E-01  1.7984162169009985E+00  4.1144776988481491E+00  2.4209041571464536E+03
       1023         23         35  1.8651437008658758E-01  1.7960411841284514E+00  4.2288609664585870E+00  2.7809772131738082E+03
       1024         23         36  1.8857448148457984E-01  1.7940483980399877E+00  4.3784926109799196E+00  3.4073529847479149E+03
       1025         23         37  1.9015560456271682E-01  1.7925303477677490E+00  4.6073566661759937E+00  4.8882944977343568E+03
       1026         23         38  1.9106547765243509E-01  1.7916611984022115E+00  5.1195301318759228E+00  1.1721024575599820E+04
       1027         23         39  1.9145619049136606E-01  1.7912889572295740E+00  5.8638261806228886E+00  2.0556164402224691E+04
       1028         23         40  1.9169070653070375E-01  1.7910658110993181E+00  6.8187223695407315E+00  4.0841918963755095E+04
       1029         24          0  7.5298709672449969E-03  2.1950372380383185E+00  2.3908334747451141E+00  8.7935919743988916E+02
       1030         24          1  1.4615687285860456E-02  2.1350367688085745E+00  2.4765353875054608E+00  8.9418507438007964E+02
       1031         24          2  2.1583869268908845E-02  2.0968404613748253E+00  2.5408003542565307E+00  9.0929669349809558E+02
       1032         24          3  2.8436167028178694E-02  2.0675413460064451E+00  2.5965244362032451E+00  9.2468293089008080E+02
       1033         24          4  3.5174411770920636E-02  2.0434098329203385E+00  2.6474276192099402E+00  9.4033782671989263E+02
       1034         24          5  4.1800462450446663E-02  2.0227481953910900E+00  2.6952000691327251E+00  9.5626193204302081E+02
       1035         24          6  4.8316151246978037E-02  2.0046154547247212E+00  2.7407779813915241E+00  9.7246354866280149E+02
       1036         24          7  5.4723229934005940E-02  1.9884265834982819E+00  2.7847450843099351E+00  9.8895983510809776E+02
       1037         24          8  6.1023318584154385E-02  1.9737891135009871E+00  2.8274966911532893E+00  1.0057777702576117E+03
       1038         24          9  6.7217857937348455E-02  1.9604250946215933E+00  2.8693183456106395E+00  1.0229549902727525E+03
       1039         24         10  7.3308066415190387E-02  1.9481295437858681E+00  2.9104279233985437E+00  1.0405405550760881E+03
       1040         24         11  7.9294901978324839E-02  1.9367464850397049E+00  2.9510000992533554E+00  1.0585957087446136E+03
       1041         24         12  8.5179029034504639E-02  1.9261542582964284E+00  2.9911815236968016E+00  1.0771947263292732E+03
       1042         24         13  9.0960789828881811E-02  1.9162560608199974E+00  3.0311007740818745E+00  1.0964259547085198E+03
       1043         24         14  9.6640179638722540E-02  1.9069736107007778E+00  3.0708752279220093E+00  1.1163931753034610E+03
       1044         24         15  1.0221682477771157E-01  1.8982427597933369E+00  3.1106160746124996E+00  1.1372174266848199E+03
       1045         24         16  1.0768996221823016E-01  1.8900103716588605E+00  3.1504322017873423E+00  1.1590394640753932E+03
       1046         24         17  1.1305841953066970E-01  1.8822320478400256E+00  3.1904334340748512E+00  1.1820230631588165E+03
       1047         24         18  1.1832059357646804E-01  1.8748704400551750E+00  3.2307334607936617E+00  1.2063594483907632E+03
       1048         24         19  1.2347442655554031E-01  1.8678939774312500E+00  3.2714527184274176E+00  1.2322732167940173E+03
       1049         24         20  1.2851737739656977E-01  1.8612758955407749E+00  3.3127214624527781E+00  1.2600302754813022E+03
       1050         24         21  1.3344638664260672E-01  1.8549934898009439E+00  3.3546832732765330E+00  1.2899485440219992E+03
       1051         24         22  1.3825783228476174E-01  1.8490275402292391E+00  3.3974992796888710E+00  1.3224125133992441E+03
       1052         24         23  1.4294747346109588E-01  1.8433618707856965E+00  3.4413534675504538E+00  1.3578933200491842E+03
       1053         24         24  1.4751037813975870E-01  1.8379830181357568E+00  3.4864595853877760E+00  1.3969768698311311E+03
       1054         24         25  1.5194082933117914E-01  1.8328799936651070E+00  3.5330703955792782E+00  1.4404040411600693E+03
       1055         24         26  1.5623220232978224E-01  1.8280441298392027E+00  3.5814904166059351E+00  1.4891295315705247E+03
       1056         24         27  1.6037680207484245E-01  1.8234690090517900E+00  3.6320939740862710E+00  1.5444103916831814E+03
       1057         24         28  1.6436564451633068E-01  1.8191504808083694E+00  3.6853515666747665E+00  1.6079436702120004E+03
       1058         24         29  1.6818815683063759E-01  1.8150867837214208E+00  3.7418697250638653E+00  1.6820887973706947E+03
       1059         24         30  1.7183175634293651E-01  1.8112788045057300E+00  3.8024537507741769E+00  1.7702439038861569E+03
       1060         24         31  1.7528124062218364E-01  1.8077305333075890E+00  3.8682113719659710E+00  1.8775195355270798E+03
       1061         24         32  1.7851786906790368E-01  1.8044498250945906E+00  3.9407345726244176E+00  2.0120325874696027E+03
       1062         24         33  1.8151790901329679E-01  1.8014496795938395E+00  4.0224438429439839E+00  2.1876258944859296E+03
       1063         24         34  1.8425017832939555E-01  1.7987504824303562E+00  4.1173092866156908E+00  2.4303157159096172E+03
       1064         24         35  1.8667150563976484E-01  1.7963842332774018E+00  4.2325902993177262E+00  2.7964110608777810E+03
       1065         24         36  1.8871722098385482E-01  1.7944035146771551E+00  4.3840313505201722E+00  3.4386889943596525E+03
       1066         24         37  1.9027738336226052E-01  1.7929040837264059E+00  4.6182178226395116E+00  4.9919449432326173E+03
       1067         24         38  1.9115286074889645E-01  1.7920668599575267E+00  5.1577270524266687E+00  1.2466338609002309E+04
       1068         24         39  1.9152505577624496E-01  1.7917118294054604E+00  5.9174366278452126E+00  2.1590325285522082E+04
       1069         24         40  1.9174059268312416E-01  1.7915064772695004E+00  7.0054275504864112E+00  5.0595341696034084E+04
       1070         25          0  7.8558814880393350E-03  2.1953946401560986E+00  2.3912409528325744E+00  8.7980972081814627E+02
       1071         25          1  1.4938038463118222E-02  2.1353819213605481E+00  2.4769691222703942E+00  8.9465093451953044E+02
       1072         25          2  2.1902563668332473E-02  2.0971785985953417E+00  2.5412551690812260E+00  9.0977776498547848E+02
       1073         25          3  2.8751212057733788E-02  2.0678745114485553E+00  2.5969983255134501E+00  9.2517911235708493E+02
       1074         25          4  3.5485818984612248E-02  2.0437391668571125E+00  2.6479194763903671E+00  9.4084908266561308E+02
       1075         25          5  4.2108246565621024E-02  2.0230744361426134E+00  2.6957092022981888E+00  9.5678833185891369E+02
       1076         25          6  4.8620329073473981E-02  2.0049391238402015E+00  2.7413039469459526E+00  9.7300530541318392E+02
       1077         25          7  5.5023819268325593E-02  1.9887480723312612E+00  2.7852876205611876E+00  9.8951734771899658E+02
       1078         25          8  6.1320336977622680E-02  1.9741087301160898E+00  2.8280556918144182E+00  1.0063516618213001E+03
       1079         25          9  6.7511321550749862E-02  1.9607430914690736E+00  2.8698938533350065E+00  1.0235461492534888E+03
       1080         25         10  7.3597988777873519E-02  1.9484461355555434E+00  2.9110201327792895E+00  1.0411501756013649E+03
       1081         25         11  7.9581292873305148E-02  1.9370618605227845E+00  2.9516093664689080E+00  1.0592253310316535E+03
       1082         25         12  8.5461893381489282E-02  1.9264685887540649E+00  2.9918083801083499E+00  1.0778462833957437E+03
       1083         25         13  9.1240126590850401E-02  1.9165695061278467E+00  3.0317459432412051E+00  1.0971018250425254E+03
       1084         25         14  9.6915980800603457E-02  1.9072863239048952E+00  3.0715396465279063E+00  1.1170962457954261E+03
       1085         25         15  1.0248907433812166E-01  1.8985548906642498E+00  3.1113009179287943E+00  1.1379511714104274E+03
       1086         25         16  1.0795863515896720E-01  1.8903220695956096E+00  3.1511389147101938E+00  1.1598080443859217E+03
       1087         25         17  1.1332348075253895E-01  1.8825434643421710E+00  3.1911637698600104E+00  1.1828314574994133E+03
       1088         25         18  1.1858199675976071E-01  1.8751817309190504E+00  3.2314895300091000E+00  1.2072136239957138E+03
       1089         25         19  1.2373211289478650E-01  1.8682053048393594E+00  3.2722370514092480E+00  1.2331803535320835E+03
       1090         25         20  1.2877127414600614E-01  1.8615874301862323E+00  3.3135370902914505E+00  1.2609990705520017E+03
       1091         25         21  1.3369640537353036E-01  1.8553054131946611E+00  3.3555338335066569E+00  1.2909896208173552E+03
       1092         25         22  1.3850386678726576E-01  1.8493400472633965E+00  3.3983891567243889E+00  1.3235389883246473E+03
       1093         25         23  1.4318939715663068E-01  1.8436751727469782E+00  3.4422879814465439E+00  1.3591215887443745E+03
       1094         25         24  1.4774804079525419E-01  1.8382973463933696E+00  3.4874452499123980E+00  1.3983277330211513E+03
       1095         25         25  1.5217405285774649E-01  1.8331956042532371E+00  3.5341152779127913E+00  1.4419043449749383E+03
       1096         25         26  1.5646077523715396E-01  1.8283613093792455E+00  3.5826046488687013E+00  1.4908146152892775E+03
       1097         25         27  1.6060047217002021E-01  1.8237880824548884E+00  3.6332905024199116E+00  1.5463278734368673E+03
       1098         25         28  1.6458410882740410E-01  1.8194718217628445E+00  3.6866472786528419E+00  1.6101594960381915E+03
       1099         25         29  1.6840104757472285E-01  1.8154108291828148E+00  3.7432872129688772E+00  1.6846973381147295E+03
       1100         25         30  1.7203862063659159E-01  1.8116060754791716E+00  3.8040241927576179E+00  1.7733857165876693E+03
       1101         25         31  1.7548151003161516E-01  1.8080616658280406E+00  3.8699795028780231E+00  1.8814146448710994E+03
       1102         25         32  1.7871081162963748E-01  1.8047856187364899E+00  3.9427678667856370E+00  2.0170480597234373E+03
       1103         25         33  1.8170254892281240E-01  1.8017911781861604E+00  4.0248510558715784E+00  2.1944281848967667E+03
       1104         25         34  1.8442514993465250E-01  1.7990991198656543E+00  4.1202826679951503E+00  2.4402665102569463E+03
       1105         25         35  1.8683475580003897E-01  1.7967421288036163E+00  4.2365197831992401E+00  2.8128310633414967E+03
       1106         25         36  1.8886528952188347E-01  1.7947741816015688E+00  4.3899097654450276E+00  3.4724694055558648E+03
       1107         25         37  1.9040313166817502E-01  1.7932946490632484E+00  4.6300040918110934E+00  5.1082234541794824E+03
       1108         25         38  1.9124199078603865E-01  1.7924915081696242E+00  5.2001549824167013E+00  1.3304212702766219E+04
       1109         25         39  1.9159539881268722E-01  1.7921539681076104E+00  5.9777723680210082E+00  2.2836853521419936E+04
       1110         26          0  8.1948168709428705E-03  2.1957665268053255E+00  2.3916649667650409E+00  8.8027881998992564E+02
       1111         26          1  1.5273167629530918E-02  2.1357410580190077E+00  2.4774204696153346E+00  8.9513600588869315E+02
       1112         26          2  2.2233889343453054E-02  2.0975304340079992E+00  2.5417284599952330E+00  9.1027866983534750E+02
       1113         26          3  2.9078742064975391E-02  2.0682211725397277E+00  2.5974914719705651E+00  9.2569574631185230E+02
       1114         26          4  3.5809565415834035E-02  2.0440818405261503E+00  2.6484313260561283E+00  9.4138141016980262E+02
       1115         26          5  4.2428224778135751E-02  2.0234138909150943E+00  2.6962390346864256E+00  9.5733642528389259E+02
       1116         26          6  4.8936556613503476E-02  2.0052759025276838E+00  2.7418513006177823E+00  9.7356938963517723E+02
       1117         26          7  5.5336314664873959E-02  1.9890825823394613E+00  2.7858522236288668E+00  9.9009784098956254E+02
       1118         26          8  6.1629118522931889E-02  1.9744412920844536E+00  2.8286374348752514E+00  1.0069492173037427E+03
       1119         26          9  6.7816406017370670E-02  1.9610739682919611E+00  2.8704927821706256E+00  1.0241616976120179E+03
       1120         26         10  7.3899390228456305E-02  1.9487755507521138E+00  2.9116364521759905E+00  1.0417849660633292E+03
       1121         26         11  7.9879021413112677E-02  1.9373900107422779E+00  2.9522434497548620E+00  1.0598809749951029E+03
       1122         26         12  8.5755954019877983E-02  1.9267956524536030E+00  2.9924607835347956E+00  1.0785248031983385E+03
       1123         26         13  9.1530518128020141E-02  1.9168956499115590E+00  3.0324174238538677E+00  1.0978057073712851E+03
       1124         26         14  9.7202694755066293E-02  1.9076117072867649E+00  3.0722311841003647E+00  1.1178285098412841E+03
       1125         26         15  1.0277209386677411E-01  1.8988796698174346E+00  3.1120137412733424E+00  1.1387154494148747E+03
       1126         26         16  1.0823793402164406E-01  1.8906464003225492E+00  3.1518745345307120E+00  1.1606086882210170E+03
       1127         26         17  1.1359902215709242E-01  1.8828675046997043E+00  3.1919240189529581E+00  1.1836736740167689E+03
       1128         26         18  1.1885373225323871E-01  1.8755056434020947E+00  3.2322766151038911E+00  1.2081036537277466E+03
       1129         26         19  1.2399998094554981E-01  1.8685292587053346E+00  3.2730536180811454E+00  1.2341257090455435E+03
       1130         26         20  1.2903519866973787E-01  1.8619116036065548E+00  3.3143863081337557E+00  1.2620088531922272E+03
       1131         26         21  1.3395629391979030E-01  1.8556299956478275E+00  3.3564195072453735E+00  1.2920749528191204E+03
       1132         26         22  1.3875960831443035E-01  1.8496652422613065E+00  3.3993158733792574E+00  1.3247136061451799E+03
       1133         26         23  1.4344085932823855E-01  1.8440012009921589E+00  3.4432613088899444E+00  1.3604026738475420E+03
       1134         26         24  1.4799506654659794E-01  1.8386244496217099E+00  3.4884720082586167E+00  1.3997370944054314E+03
       1135         26         25  1.5241645594150818E-01  1.8335240500950825E+00  3.5352039176603629E+00  1.4434701483055326E+03
       1136         26         26  1.5669833447502601E-01  1.8286913975204153E+00  3.5837657907242857E+00  1.4925739695082430E+03
       1137         26         27  1.6083292367572005E-01  1.8241201528254281E+00  3.6345377261678307E+00  1.5483308273262724E+03
       1138         26         28  1.6481113546133233E-01  1.8198062655465521E+00  3.6879983145151352E+00  1.6124754391050105E+03
       1139         26         29  1.6862226413126691E-01  1.8157481041094612E+00  3.7447658070092285E+00  1.6874257130542856E+03
       1140         26         30  1.7225355241767137E-01  1.8119467278025407E+00  3.8056631610630864E+00  1.7766748924504129E+03
       1141         26         31  1.7568956059063828E-01  1.8084063631789562E+00  3.8718260144374304E+00  1.8854973990192750E+03
       1142         26         32  1.7891121188609282E-01  1.8051352016278317E+00  3.9448932374261534E+00  2.0223139044083321E+03
       1143         26         33  1.8189427160326216E-01  1.8021467460792473E+00  4.0273706137502421E+00  2.2015872920410561E+03
       1144         26         34  1.8460675325110446E-01  1.7994621874479191E+00  4.1234012803001718E+00  2.4507789254189152E+03
       1145         26         35  1.8700406226075711E-01  1.7971149449423445E+00  4.2406562786353419E+00  2.8302936633770023E+03
       1146         26         36  1.8901859898713311E-01  1.7951605051575292E+00  4.3961466222455226E+00  3.5089117612714617E+03
       1147         26         37  1.9053266790741014E-01  1.7937022461622800E+00  4.6428246659198322E+00  5.2394019513338535E+03
       1148         26         38  1.9133266875757421E-01  1.7929353744720005E+00  5.2471121730094072E+00  1.4236505098434394E+04
       1149         26         39  1.9166693378741562E-01  1.7926156915542952E+00  6.0467001540770084E+00  2.4384473884202482E+04
       1150         27          0  8.5466635366926100E-03  2.1961529201984034E+00  2.3921055451155664E+00  8.8076656778903725E+02
       1151         27          1  1.5621061127028074E-02  2.1361142000262081E+00  2.4778894608810340E+00  8.9564035435656808E+02
       1152         27          2  2.2577832596912088E-02  2.0978959881255141E+00  2.5422202608823516E+00  9.1079947815851983E+02
       1153         27          3  2.9418743295881358E-02  2.0685813494441621E+00  2.5980039114798119E+00  9.2623290556852135E+02
       1154         27          4  3.6145637267457419E-02  2.0444378738053031E+00  2.6489632059540567E+00  9.4193488295209431E+02
       1155         27          5  4.2760383281651632E-02  2.0237665792877841E+00  2.6967896060394763E+00  9.5790628915797595E+02
       1156         27          6  4.9264820051593924E-02  2.0056258101730142E+00  2.7424200840669357E+00  9.7415588053006945E+02
       1157         27          7  5.5660702309551370E-02  1.9894301327315789E+00  2.7864389371633749E+00  9.9070139655854587E+02
       1158         27          8  6.1949649384966887E-02  1.9747868185253141E+00  2.8292419659595600E+00  1.0075705221424015E+03
       1159         27          9  6.8133097524650854E-02  1.9614177440668303E+00  2.8711151801992303E+00  1.0248017247200912E+03
       1160         27         10  7.4212256912419672E-02  1.9491178083631882E+00  2.9122769320011717E+00  1.0424450206381287E+03
       1161         27         11  8.0188073714532265E-02  1.9377309546971411E+00  2.9529024024042476E+00  1.0605627418232698E+03
       1162         27         12  8.6061197031262221E-02  1.9271354684332540E+00  2.9931387905898630E+00  1.0792303938794046E+03
       1163         27         13  9.1831950471769036E-02  1.9172345112908198E+00  3.0331152764884584E+00  1.0985377203127850E+03
       1164         27         14  9.7500307438486755E-02  1.9079497801317087E+00  3.0729499056068574E+00  1.1185900969181214E+03
       1165         27         15  1.0306586920724817E-01  1.8992171167116840E+00  3.1127546150539360E+00  1.1395104046671518E+03
       1166         27         16  1.0852784450862185E-01  1.8909833835453811E+00  3.1526391378967347E+00  1.1614415561433111E+03
       1167         27         17  1.1388502933769427E-01  1.8832041888334921E+00  3.1927142658945415E+00  1.1845498932544058E+03
       1168         27         18  1.1913578542581485E-01  1.8758421978172657E+00  3.2330948094226040E+00  1.2090297436593994E+03
       1169         27         19  1.2427801585133509E-01  1.8688658597466610E+00  3.2739025226475587E+00  1.2351095198206176E+03
       1170         27         20  1.2930913583123832E-01  1.8622484370047871E+00  3.3152692332156204E+00  1.2630598979605579E+03
       1171         27         21  1.3422603677907108E-01  1.8559672589662755E+00  3.3573404272549903E+00  1.2932048616239908E+03
       1172         27         22  1.3902504094222295E-01  1.8500031477229602E+00  3.4002795815435558E+00  1.3259367483638948E+03
       1173         27         23  1.4370184355086046E-01  1.8443399788191059E+00  3.4442736253454100E+00  1.3617370318840674E+03
       1174         27         24  1.4825143834474269E-01  1.8389643520772587E+00  3.4895400651802433E+00  1.4012055099032812E+03
       1175         27         25  1.5266802082117442E-01  1.8338653565416252E+00  3.5363365571177008E+00  1.4451021393126330E+03
       1176         27         26  1.5694486136080937E-01  1.8290344209584073E+00  3.5849741321542941E+00  1.4944084592635452E+03
       1177         27         27  1.6107413680903315E-01  1.8244652484476629E+00  3.6358359984221043E+00  1.5504203653163747E+03
       1178         27         28  1.6504670328162085E-01  1.8201538423373500E+00  3.6894051127858716E+00  1.6148929692588970E+03
       1179         27         29  1.6885178365693421E-01  1.8160986410112352E+00  3.7463060646110993E+00  1.6902759254734433E+03
       1180         27         30  1.7247652662743795E-01  1.8123007969283040E+00  3.8073713849884991E+00  1.7801142752204585E+03
       1181         27         31  1.7590536434400350E-01  1.8087646645520117E+00  3.8737518979155467E+00  1.8897720464170379E+03
       1182         27         32  1.7911903791154821E-01  1.8054986179238459E+00  3.9471121012114079E+00  2.0278369231837637E+03
       1183         27         33  1.8209303941892568E-01  1.8025164343441276E+00  4.0300046885584937E+00  2.2091151968074801E+03
       1184         27         34  1.8479494178805717E-01  1.7998397465931417E+00  4.1266688214176952E+00  2.4618772999178996E+03
       1185         27         35  1.8717936314214478E-01  1.7975027604124276E+00  4.2450072683957272E+00  2.8488613617897036E+03
       1186         27         36  1.8917705460755965E-01  1.7955625994645772E+00  4.4027629886115509E+00  3.5482662063229818E+03
       1187         27         37  1.9066578889976982E-01  1.7941271003386543E+00  4.6568130419250995E+00  5.3883923864735198E+03
       1188         27         38  1.9142471155506080E-01  1.7933986781435589E+00  5.2988592950605335E+00  1.5263507329023350E+04
       1189         27         39  1.9173929534795436E-01  1.7930973978258495E+00  6.1271751506370258E+00  2.6388222837931644E+04
       1190         28          0  8.9114073453023315E-03  2.1965538439820858E+00  2.3925627169977637E+00  8.8127303023256400E+02
       1191         28          1  1.5981704758911544E-02  2.1365013695452930E+00  2.4783761286237391E+00  8.9616405321145533E+02
       1192         28          2  2.2934379183945877E-02  2.0982752824145967E+00  2.5427306068853430E+00  9.1134026409869534E+02
       1193         28          3  2.9771201485659350E-02  2.0689550630754017E+00  2.5985356815453353E+00  9.2679066522244398E+02
       1194         28          4  3.6494020237318001E-02  2.0448072873059715E+00  2.6495151556013479E+00  9.4250957879767054E+02
       1195         28          5  4.3104707750269713E-02  2.0241325216288066E+00  2.6973609578177928E+00  9.5849800317882386E+02
       1196         28          6  4.9605105028959304E-02  2.0059888669733903E+00  2.7430103405508786E+00  9.7476485979166193E+02
       1197         28          7  5.5996967855294198E-02  1.9897907434904714E+00  2.7870478066032405E+00  9.9132809986319080E+02
       1198         28          8  6.2281915196866156E-02  1.9751453293411121E+00  2.8298693325328794E+00  1.0082156640482145E+03
       1199         28          9  6.8461381665632648E-02  1.9617744386802412E+00  2.8717610970238274E+00  1.0254663223170692E+03
       1200         28         10  7.4536574428845925E-02  1.9494729281858116E+00  2.9129416246888726E+00  1.0431304378670329E+03
       1201         28         11  8.0508435332369802E-02  1.9380847122146065E+00  2.9535862797068972E+00  1.0612707358428299E+03
       1202         28         12  8.6377607943186996E-02  1.9274880565416819E+00  2.9938424601647253E+00  1.0799631688410577E+03
       1203         28         13  9.2144409087591139E-02  1.9175861102075960E+00  3.0338395640353615E+00  1.0992979863646608E+03
       1204         28         14  9.7808804266091620E-02  1.9083005624750817E+00  3.0736958789437181E+00  1.1193811425826655E+03
       1205         28         15  1.0337038567451293E-01  1.8995672515680762E+00  3.1135236128089394E+00  1.1403361870323317E+03
       1206         28         16  1.0882835183224590E-01  1.8913330396882648E+00  3.1534328052274598E+00  1.1623068157363246E+03
       1207         28         17  1.1418148729737299E-01  1.8835535375325279E+00  3.1935345986878021E+00  1.1854603039861759E+03
       1208         28         18  1.1942814110584377E-01  1.8761914152818084E+00  3.2339442106445055E+00  1.2099921093135408E+03
       1209         28         19  1.2456620215923264E-01  1.8692151295623565E+00  3.2747838737995338E+00  1.2361320327850899E+03
       1210         28         20  1.2959306987248065E-01  1.8625979524963543E+00  3.3161859877709245E+00  1.2641524913205103E+03
       1211         28         21  1.3450561785006962E-01  1.8563172258560297E+00  3.3582967323834332E+00  1.2943796829446244E+03
       1212         28         22  1.3930014812017261E-01  1.8503537870837619E+00  3.4012804400871866E+00  1.3272088138988679E+03
       1213         28         23  1.4397233273962468E-01  1.8446915305141274E+00  3.4453251144344175E+00  1.3631251426561928E+03
       1214         28         24  1.4851713846406228E-01  1.8393170790437234E+00  3.4906496351577512E+00  1.4027335623568172E+03
       1215         28         25  1.5292872897221879E-01  1.8342195500742624E+00  3.5375134496738747E+00  1.4468010389483320E+03
       1216         28         26  1.5720033644572529E-01  1.8293904075461458E+00  3.5862299773249160E+00  1.4963189947356477E+03
       1217         28         27  1.6132409097200751E-01  1.8248233988236420E+00  3.6371856900460813E+00  1.5525976600284148E+03
       1218         28         28  1.6529079024905621E-01  1.8205145836632872E+00  3.6908681343655858E+00  1.6174136382583724E+03
       1219         28         29  1.6908958230304930E-01  1.8164624738841297E+00  3.7479085724249277E+00  1.6932500953727845E+03
       1220         28         30  1.7270751710899701E-01  1.8126683199146245E+00  3.8091496340775244E+00  1.7837068800648506E+03
       1221         28         31  1.7612889205602639E-01  1.8091366109804001E+00  3.8757582017978440E+00  1.8942431109722943E+03
       1222         28         32  1.7933425626732702E-01  1.8058759139236495E+00  3.9494259621035797E+00  2.0336243889153718E+03
       1223         28         33  1.8229881284046107E-01  1.8029002966503491E+00  4.0327555979514855E+00  2.2170247984875386E+03
       1224         28         34  1.8498966654381813E-01  1.8002318620417110E+00  4.1300892712687496E+00  2.4735881478246192E+03
       1225         28         35  1.8736059278386005E-01  1.7979056586682818E+00  4.2495809244430456E+00  2.8686035457097591E+03
       1226         28         36  1.8934055434600458E-01  1.7959805870673076E+00  4.4097826047555131E+00  3.5908219373047568E+03
       1227         28         37  1.9080226577271459E-01  1.7945694639981284E+00  4.6721347882505588E+00  5.5589957203408412E+03
       1228         28         38  1.9151795009282949E-01  1.7938816281501302E+00  5.3556583223469563E+00  1.6387306034091020E+04
       1229         28         39  1.9181198702555916E-01  1.7935996150668916E+00  6.2243576455936438E+00  2.9154667930461645E+04
       1230         29          0  9.2890336640181759E-03  2.1969693223190259E+00  2.3930365132087683E+00  8.8179828245634553E+02
       1231         29          1  1.6355083816398920E-02  2.1369025895516245E+00  2.4788805068219535E+00  8.9670717640602766E+02
       1232         29          2  2.3303514362242938E-02  2.0986683390283414E+00  2.5432595347856224E+00  9.1190110446233564E+02
       1233         29          3  3.0136101811723291E-02  2.0693423352885514E+00  2.5990868209572304E+00  9.2736910422697008E+02
