id,bin
1386,1
1387,1
1388,12
1389,9
1390,15
1391,12
1392,15
1393,12
1394,1
1395,9
1396,15
1397,13
1398,5
1399,12
1400,12
1401,15
1402,15
1403,9
1404,5
1405,1
1406,15
1407,1
1408,13
1409,5
1410,5
1411,12
1412,9
1413,12
1414,5
1415,13
1416,12
1417,12
1418,1
1419,5
1420,5
1421,12
1422,9
1423,15
1424,15
1425,15
1426,12
1427,1
1428,1
1429,15
1430,1
1431,1
1432,15
1433,5
1434,9
1435,5
1436,12
1437,13
1438,12
1439,12
1440,1
1441,1
1442,1
1443,15
1444,12
1445,9
1446,5
1447,15
1448,5
1449,13
1450,12
1451,5
1452,12
1453,5
1454,15
1455,9
1456,5
1457,1
1458,5
1459,15
1460,1
1461,12
1462,12
1463,15
1464,5
1465,15
1466,9
1467,1
1468,5
1469,1
1470,12
1471,12
1472,15
1473,13
1474,1
1475,12
1476,1
1477,5
1478,1
1479,15
1480,9
1481,13
1482,12
1483,15
1484,1
1485,1
1486,5
1487,15
1488,9
1489,12
1490,9
1491,12
1492,12
1493,9
1494,5
1495,12
1496,12
1497,9
1498,5
1499,12
1500,9
1501,5
1502,9
1503,12
1504,15
1505,1
1506,9
1507,12
1508,12
1509,15
1510,5
1511,1
1512,12
1513,9
1514,1
1515,5
1516,12
1517,5
1518,5
1519,9
1520,12
1521,1
1522,9
1523,13
1524,12
1525,12
1526,1
1527,5
1528,15
1529,9
1530,1
1531,12
1532,15
1533,12
1534,13
1535,15
1536,15
1537,9
1538,5
1539,9
1540,12
1541,12
1542,5
1543,5
1544,9
1545,5
1546,1
1547,1
1548,12
1549,12
1550,12
1551,1
1552,1
1553,12
1554,5
1555,5
1556,5
1557,9
1558,1
1559,9
1560,15
1561,15
1562,12
1563,15
1564,9
1565,1
1566,12
1567,1
1568,15
1569,1
1570,1
1571,5
1572,12
1573,12
1574,13
1575,5
1576,12
1577,9
1578,9
1579,1
1580,12
1581,5
1582,12
1583,15
1584,1
1585,1
1586,12
1587,5
1588,5
1589,9
1590,5
1591,15
1592,5
1593,15
1594,12
1595,12
1596,5
1597,1
1598,9
1599,5
1600,1
1601,5
1602,9
1603,15
1604,12
1605,12
1606,12
1607,1
1608,15
1609,12
1610,1
1611,5
1612,1
1613,1
1614,9
1615,9
1616,1
1617,12
1618,5
1619,9
1620,6
1621,15
1622,1
1623,1
1624,9
1625,6
1626,12
1627,9
1628,15
1629,6
1630,1
1631,9
1632,12
1633,6
1634,1
1635,5
1636,5
1637,9
1638,5
1639,9
1640,6
1641,9
1642,15
1643,5
1644,6
1645,12
1646,9
1647,9
1648,12
1649,15
1650,1
1651,12
1652,6
1653,9
1654,5
1655,1
1656,9
1657,12
1658,6
1659,12
1660,5
1661,5
1662,5
1663,1
1664,1
1665,9
1666,15
1667,12
1668,6
1669,1
1670,15
1671,1
1672,5
1673,1
1674,9
1675,9
1676,15
1677,6
1678,9
1679,12
1680,9
1681,5
1682,12
1683,5
1684,12
1685,5
1686,6
1687,5
1688,12
1689,1
1690,12
1691,1
1692,9
1693,15
1694,1
1695,9
1696,5
1697,1
1698,6
1699,9
1700,15
1701,5
1702,15
1703,9
1704,1
1705,12
1706,1
1707,15
1708,6
1709,12
1710,1
1711,1
1712,1
1713,5
1714,9
1715,12
1716,1
1717,9
1718,12
1719,5
1720,6
1721,1
1722,9
1723,12
1724,12
1725,9
1726,5
1727,5
1728,1
1729,5
1730,15
1731,15
1732,15
1733,5
1734,6
1735,12
1736,9
1737,5
1738,1
1739,9
1740,5
1741,15
1742,12
1743,5
1744,5
1745,1
1746,12
1747,9
1748,6
1749,12
1750,1
1751,1
1752,9
1753,9
1754,1
1755,5
1756,9
1757,6
1758,9
1759,12
1760,6
1761,1
1762,9
1763,15
1764,6
1765,1
1766,6
1767,12
1768,9
1769,15
1770,5
1771,6
1772,12
1773,1
1774,1
1775,9
1776,6
1777,1
1778,9
1779,9
1780,5
1781,15
1782,9
1783,6
1784,5
1785,1
1786,9
1787,9
1788,12
1789,6
1790,5
1791,6
1792,12
1793,15
1794,9
1795,9
1796,6
1797,12
1798,1
1799,12
1800,9
1801,1
1802,15
1803,1
1804,6
1805,1
1806,6
1807,5
1808,5
1809,5
1810,5
1811,9
1812,5
1813,9
1814,15
1815,9
1816,12
1817,6
1818,1
1819,9
1820,1
1821,5
1822,9
1823,12
1824,12
1825,6
1826,6
1827,15
1828,12
1829,5
1830,9
1831,12
1832,5
1833,5
1834,1
1835,9
1836,15
1837,6
1838,1
1839,9
1840,15
1841,5
1842,9
1843,1
1844,9
1845,1
1846,6
1847,1
1848,5
1849,6
1850,12
1851,15
1852,1
1853,1
1854,9
1855,1
1856,9
1857,12
1858,12
1859,12
1860,1
1861,5
1862,6
1863,9
1864,1
1865,6
1866,5
1867,1
1868,9
1869,12
1870,5
1871,9
1872,6
1873,9
1874,9
1875,12
1876,15
1877,1
1878,5
1879,5
1880,5
1881,5
1882,9
1883,5
1884,6
1885,1
1886,5
1887,6
1888,15
1889,9
1890,12
1891,12
1892,5
1893,1
1894,5
1895,1
1896,9
1897,9
1898,1
1899,9
1900,6
1901,9
1902,6
1903,1
1904,9
1905,12
1906,6
1907,6
1908,9
1909,9
1910,6
1911,5
1912,12
1913,6
1914,9
